No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1769956589.6132996,0,1,0.0169,0.0378,0.0218,0.0249,0.432,3.7799,2.4947,64.0,0.0,0.0,6.12,1.95,4.18,None,0.00017523765563964844,10.508,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,8.0,7.5,16.5,0.0906,0.1414,0.04,0.1202,2073.6783390145647,18.0,2091.6783390145647,0.8796002755341823,2,0,0
0,1769956589.6140301,0.0,1,0.0169,0.0378,0.0218,0.0249,0.432,3.7799,2.4947,64.0,0.0,0.0,12.89,7.72,5.18,None,0.00017523765563964844,9.201,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,8.0,7.5,16.5,0.0906,0.1414,0.04,0.1202,2073.6783390145647,18.0,2091.6783390145647,0.8796002755341823,2,0,0
0,1769956589.6371486,0.0,2,0.0482,0.0378,0.0279,0.0499,0.864,3.7799,4.9894,78.0,0.0,0.0,7.76,3.64,4.13,None,0.047504425048828125,9.48,True,None,sfc_cache_p2_1,0,None,0,0,0,1,4,0,0,0,False,100.0,11.75,3.75,16.5,0.1609,0.1414,0.0769,0.1337,2077.9640533002785,48.0,2125.9640533002785,0.9097181733419285,3,0,1
0,1769956589.6377044,0.0,2,0.0482,0.0378,0.0279,0.0499,0.864,3.7799,4.9894,78.0,0.0,0.0,8.27,8.27,0,None,0.047504425048828125,9.321,True,None,sfc_unique_p2_1,0,None,0,0,0,1,4,0,0,0,False,100.0,11.75,3.75,16.5,0.1609,0.1414,0.0769,0.1337,2077.9640533002785,48.0,2125.9640533002785,0.9097181733419285,3,0,1
0,1769956589.6630223,0.0,3,0.0586,0.0647,0.0515,0.0499,0.864,6.4686,4.9894,62.7692,0.0,0.0,6.07,1.88,4.19,None,0.0711212158203125,9.196,True,None,sfc_cache_p3_1,0,None,4,4.33,33.0,5,6,0,0,0,False,100.0,9.833333333333334,4.278333333333333,11.0,0.204,0.2379,0.0741,0.1334,2101.109389525875,62.4,2163.509389525875,0.9001723553923298,5,0,1
0,1769956589.6635833,0.1,3,0.0586,0.0647,0.0515,0.0499,0.864,6.4686,4.9894,62.7692,0.0,0.0,14.29,4.62,9.67,None,0.0711212158203125,9.541,True,None,sfc_unique_p3_1,0,None,4,4.33,33.0,5,6,0,0,0,False,100.0,9.833333333333334,4.278333333333333,11.0,0.204,0.2379,0.0741,0.1334,2101.109389525875,62.4,2163.509389525875,0.9001723553923298,5,0,1
0,1769956589.6932542,0.1,4,0.079,0.0874,0.0671,0.0748,1.296,8.7365,7.4841,69.0,0.0,0.0,8.81,5.59,3.22,None,0.09699106216430664,9.623,True,None,sfc_cache_p4_1,0,None,4,4.33,33.0,5,8,0,0,0,False,100.0,10.125,4.33375,12.375,0.255,0.2987,0.1071,0.1238,2127.8951038115897,92.4,2220.29510381159,0.9001723553923298,5,0,1
0,1769956589.693871,0.1,4,0.079,0.0874,0.0671,0.0748,1.296,8.7365,7.4841,69.0,0.0,0.0,13.05,7.29,5.76,None,0.09699106216430664,9.392,True,None,sfc_unique_p4_1,0,None,4,4.33,33.0,5,8,0,0,0,False,100.0,10.125,4.33375,12.375,0.255,0.2987,0.1071,0.1238,2127.8951038115897,92.4,2220.29510381159,0.9001723553923298,5,0,1
0,1769956589.7224762,0.1,5,0.1022,0.0874,0.0732,0.0748,1.296,8.7365,7.4841,73.1429,0.0,0.0,7.26,3.64,3.62,None,0.12728142738342285,9.671,True,None,sfc_cache_p5_1,0,None,8,4.33,66.0,7,10,0,0,0,False,100.0,10.8,3.467,9.9,0.2975,0.2987,0.1034,0.1234,2127.8951038115897,122.4,2250.29510381159,0.9001723553923298,5,0,1
0,1769956589.7232785,0.1,5,0.1022,0.0874,0.0732,0.0748,1.296,8.7365,7.4841,73.1429,0.0,0.0,8.27,8.27,0,None,0.12728142738342285,12.418,True,None,sfc_unique_p5_1,0,None,8,4.33,66.0,7,10,0,0,0,False,100.0,10.8,3.467,9.9,0.2975,0.2987,0.1034,0.1234,2127.8951038115897,122.4,2250.29510381159,0.9001723553923298,5,0,1
0,1769956589.7558386,0.1,6,0.1164,0.11,0.0902,0.0748,1.296,11.0044,7.4841,72.96,0.0,0.0,9.51,4.17,5.34,None,0.1568291187286377,12.328,True,None,sfc_cache_p6_1,0,None,12,4.33,99.0,10,12,0,0,0,False,100.0,10.5,3.6391666666666667,8.25,0.3364,0.3208,0.1,0.1144,2146.3951038115897,140.4,2286.79510381159,0.9001723553923298,5,0,1
0,1769956589.7566438,0.1,6,0.1164,0.11,0.0902,0.0748,1.296,11.0044,7.4841,72.96,0.0,0.0,13.96,5.51,8.45,None,0.1568291187286377,11.977,True,None,sfc_unique_p6_1,0,None,12,4.33,99.0,10,12,0,0,0,False,100.0,10.5,3.6391666666666667,8.25,0.3364,0.3208,0.1,0.1144,2146.3951038115897,140.4,2286.79510381159,0.9001723553923298,5,0,1
0,1769956607.6155593,18.0,6,0.1337,0.1327,0.1064,0.0998,1.7279,13.2724,9.9788,72.8276,0.0,0.0,9.59,4.07,5.51,None,0.0001881122589111328,10.335,True,None,sfc_cache_p1_2,0,None,12,4.33,99.0,10,14,0,0,0,False,100.0,10.571428571428571,3.7621428571428575,9.428571428571429,0.3783,0.3586,0.086,0.145,2162.8693338069465,158.4,2321.2693338069466,0.911083946714822,6,1,1
0,1769956607.6163259,18.0,6,0.1337,0.1327,0.1064,0.0998,1.7279,13.2724,9.9788,72.8276,0.0,0.0,24.27,7.89,16.38,None,0.0001881122589111328,9.95,True,None,sfc_unique_p1_2,0,None,12,4.33,99.0,10,14,0,0,0,False,100.0,10.571428571428571,3.7621428571428575,9.428571428571429,0.3783,0.3586,0.086,0.145,2162.8693338069465,158.4,2321.2693338069466,0.911083946714822,6,1,1
0,1769956607.644519,18.0,7,0.1528,0.1478,0.1146,0.1247,2.1599,14.7843,12.4735,74.1818,0.0,0.0,4.89,1.76,3.13,None,0.03404641151428223,10.199,True,None,sfc_cache_p2_2,0,None,12,4.33,99.0,11,16,0,0,0,False,100.0,10.8125,3.666875,10.3125,0.416,0.4094,0.1116,0.1492,2182.1550480926608,188.4,2370.555048092661,0.9159695831507781,7,1,2
