crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
1,sfc_cache_p1_12,True,True,Yes,1.618699458543567,0.00011229515075683594,MA_region_15,1.618699458543567,0,Low,Fast Recover
1,sfc_cache_p2_12,True,True,Yes,1.61869945854356,8.726119995117188e-05,MA_region_15,1.61869945854356,0,Low,Fast Recover
1,sfc_cache_p3_12,True,True,Yes,1.4394660963252122,8.034706115722656e-05,MA_region_15,1.4394660963252122,0,Low,Fast Recover
1,sfc_unique_p1_11,True,True,Yes,0.018887685194243886,6.937980651855469e-05,EC_TC_p1_11,0.018887685194243886,0,Medium,Fast Recover
1,sfc_unique_p1_12,True,True,Yes,-0.6109737128095105,6.771087646484375e-05,EC_TC_p1_12,-0.6109737128095105,0,Medium,Fast Recover
1,sfc_unique_p2_12,True,True,Yes,1.904205770081326,6.461143493652344e-05,EC_TC_p2_12,1.904205770081326,0,Low,Fast Recover
1,sfc_unique_p3_12,True,True,Yes,1.0597175385142492,7.05718994140625e-05,RE_p3_12,1.0597175385142492,0,Low,Fast Recover
1,sfc_unique_p3_6,True,True,Yes,0.0,6.0558319091796875e-05,UNI_p3_6,0.0,0,Medium,Fast Recover
2,sfc_cache_p1_12,True,True,Yes,2.084705422914034,0.00010156631469726562,EC_TC_region_1_12,2.084705422914034,0,Low,Fast Recover
2,sfc_cache_p2_12,True,True,Yes,0.0,7.939338684082031e-05,EC_TC_region_2_12,0.0,0,Low,Fast Recover
2,sfc_cache_p2_14,True,True,Yes,0.0,7.557868957519531e-05,MA_region_27,0.0,0,Low,Fast Recover
2,sfc_cache_p3_12,True,True,Yes,2.9295424153215777,8.225440979003906e-05,EC_TC_region_3_12,2.9295424153215777,0,Low,Fast Recover
2,sfc_unique_p2_14,True,False,N/A,-38.42527428517807,0.06940484046936035,N/A,-38.42527428517807,-21.0,High,Slow Recover
2,sfc_cache_p4_14,True,False,N/A,-38.290803781943424,0.35648036003112793,N/A,-38.290803781943424,-6.0,High,Slow Recover
2,sfc_cache_p1_14,True,False,N/A,-37.672311398427716,0.4265625476837158,N/A,-37.672311398427716,-6.0,High,Slow Recover
3,sfc_unique_p4_13,True,False,N/A,-38.0635228307074,0.27089738845825195,N/A,-38.0635228307074,-21.0,High,Slow Recover
3,sfc_unique_p3_17,True,False,N/A,-36.9648437420988,0.3118300437927246,N/A,-36.9648437420988,-21.0,High,Slow Recover
3,sfc_unique_p3_13,True,False,N/A,-35.76693163092952,0.35312390327453613,N/A,-35.76693163092952,-21.0,High,Slow Recover
3,sfc_unique_p2_13,True,False,N/A,-35.28016814828583,0.394805908203125,N/A,-35.28016814828583,-21.0,High,Slow Recover
3,sfc_unique_p1_17,True,False,N/A,-37.0748437420988,0.4389960765838623,N/A,-37.0748437420988,-21.0,High,Slow Recover
3,sfc_unique_p1_14,True,False,N/A,-38.61694234621227,0.4816899299621582,N/A,-38.61694234621227,-21.0,High,Slow Recover
3,sfc_cache_p4_17,True,False,N/A,-40.11581745490831,0.524073600769043,N/A,-40.11581745490831,-10.0,High,Slow Recover
3,sfc_cache_p4_12,True,False,N/A,-41.690982306367644,0.5720970630645752,N/A,-41.690982306367644,-5.67,High,Slow Recover
3,sfc_cache_p3_15,True,False,N/A,-40.316796448161064,0.6222553253173828,N/A,-40.316796448161064,-10.0,High,Slow Recover
3,sfc_cache_p3_14,True,False,N/A,-43.459108583516915,0.6711056232452393,N/A,-43.459108583516915,-6.0,High,Slow Recover
3,sfc_cache_p3_12,True,False,N/A,-42.96535987022989,0.7180385589599609,N/A,-42.96535987022989,-5.67,High,Slow Recover
3,sfc_cache_p2_17,True,False,N/A,-37.57468131016649,0.7673277854919434,N/A,-37.57468131016649,-10.0,High,Slow Recover
3,sfc_cache_p2_15,True,False,N/A,-39.7726974166689,0.82106614112854,N/A,-39.7726974166689,-6.0,High,Slow Recover
3,sfc_cache_p2_14,True,False,N/A,-40.822311398427715,0.874720573425293,N/A,-40.822311398427715,-10.0,High,Slow Recover
3,sfc_cache_p1_15,True,False,N/A,-39.442697416668906,0.9307794570922852,N/A,-39.442697416668906,-10.0,High,Slow Recover
3,sfc_cache_p1_13,True,False,N/A,-37.856931630929516,1.2262814044952393,N/A,-37.856931630929516,-10.0,High,Slow Recover
4,sfc_unique_p3_14,True,False,N/A,-37.26003714416177,0.05569148063659668,N/A,-37.26003714416177,-21.0,High,Slow Recover
4,sfc_unique_p1_15,True,False,N/A,-30.20564482688245,0.10761380195617676,N/A,-30.20564482688245,-21.0,High,Slow Recover
4,sfc_cache_p2_17,True,False,N/A,-40.958883452378046,0.15870094299316406,N/A,-40.958883452378046,-1.67,High,Slow Recover
4,sfc_cache_p2_15,True,False,N/A,-40.54193077888725,0.21209406852722168,N/A,-40.54193077888725,-10.0,High,Slow Recover
