timestamp,2,5,6,8,9,14,18,23,25,28,33,34
1755017884.1982186,0.00,0.00,17.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
1755017884.1986432,0.00,0.00,17.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
1755017884.2446856,0.00,0.00,35.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
1755017884.245198,0.00,0.00,35.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
1755017884.2754893,0.00,0.00,35.34,17.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
1755017884.2757525,0.00,0.00,35.34,17.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
1755017884.3041034,0.00,0.00,53.01,17.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
1755017884.3043249,0.00,0.00,53.01,17.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
1755017904.7731917,0.00,0.00,53.01,35.34,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00
1755017904.773588,0.00,0.00,53.01,35.34,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00
1755017904.8042254,0.00,0.00,70.68,35.34,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00
1755017904.8045778,0.00,0.00,70.68,35.34,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00
1755017904.8366818,0.00,0.00,70.68,56.34,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00
1755017904.837035,0.00,0.00,70.68,56.34,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00
1755017904.8707411,0.00,0.00,70.68,77.34,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00
1755017904.8711102,0.00,0.00,70.68,77.34,0.00,0.00,0.00,0.00,4.00,0.00,0.00,4.00
1755017924.79423,0.00,0.00,88.35,77.34,0.00,4.00,0.00,0.00,4.00,0.00,0.00,4.00
1755017924.7946222,0.00,0.00,88.35,77.34,0.00,4.00,0.00,0.00,4.00,0.00,0.00,4.00
1755017924.8292844,0.00,9.00,97.02,77.34,0.00,4.00,0.00,0.00,4.00,0.00,4.00,4.00
1755017924.8296661,0.00,9.00,97.02,77.34,0.00,4.00,0.00,0.00,4.00,0.00,4.00,4.00
1755017924.862846,0.00,9.00,97.02,95.01,0.00,4.00,0.00,0.00,4.00,4.00,4.00,4.00
1755017924.8632095,0.00,9.00,97.02,95.01,0.00,4.00,0.00,0.00,4.00,4.00,4.00,4.00
1755017924.9003372,0.00,9.00,97.02,95.01,9.00,4.00,0.00,0.00,4.00,4.00,4.00,4.00
1755017924.9007285,0.00,9.00,97.02,95.01,9.00,4.00,0.00,0.00,4.00,4.00,4.00,4.00
1755017946.7980387,0.00,13.00,97.02,95.01,18.00,4.00,0.00,0.00,4.00,4.00,4.00,4.00
1755017946.7982614,0.00,13.00,97.02,95.01,18.00,4.00,0.00,0.00,4.00,4.00,4.00,4.00
1755017946.832306,0.00,13.00,97.02,95.01,27.00,4.00,0.00,0.00,4.00,4.00,4.00,4.00
1755017946.8325188,0.00,13.00,97.02,95.01,27.00,4.00,0.00,0.00,4.00,4.00,4.00,4.00
1755017946.864443,0.00,13.00,97.02,95.01,27.00,4.00,0.00,0.00,4.00,4.00,4.00,13.00
1755017946.8646643,0.00,13.00,97.02,95.01,27.00,4.00,0.00,0.00,4.00,4.00,4.00,13.00
1755017946.899704,0.00,13.00,97.02,95.01,27.00,4.00,0.00,0.00,4.00,4.00,4.00,22.00
1755017946.9000862,0.00,13.00,97.02,95.01,27.00,4.00,0.00,0.00,4.00,4.00,4.00,22.00
1755017958.4255276,0.00,13.00,97.02,95.01,31.00,4.00,0.00,0.00,4.00,4.00,4.00,22.00
1755017958.4257486,0.00,13.00,97.02,95.01,31.00,4.00,0.00,0.00,4.00,4.00,4.00,22.00
1755017963.4282346,0.00,13.00,97.02,77.34,31.00,4.00,0.00,0.00,4.00,4.00,4.00,22.00
1755017963.428449,0.00,13.00,97.02,77.34,31.00,4.00,0.00,0.00,4.00,4.00,4.00,22.00
1755017963.4568012,0.00,13.00,97.02,95.01,31.00,4.00,0.00,0.00,4.00,4.00,4.00,22.00
1755017963.4571795,0.00,13.00,97.02,95.01,31.00,4.00,0.00,0.00,4.00,4.00,4.00,22.00
1755017968.4174106,0.00,13.00,97.02,95.01,31.00,4.00,0.00,0.00,4.00,4.00,4.00,22.00
1755017968.4176357,0.00,13.00,97.02,95.01,31.00,4.00,0.00,0.00,4.00,4.00,4.00,22.00
1755017971.9120367,0.00,13.00,97.02,95.01,31.00,4.00,4.00,0.00,4.00,4.00,4.00,31.00
1755017971.9124272,0.00,13.00,97.02,95.01,31.00,4.00,4.00,0.00,4.00,4.00,4.00,31.00
1755017971.9473858,0.00,13.00,97.02,95.01,31.00,4.00,4.00,0.00,13.00,4.00,4.00,31.00
1755017971.9477458,0.00,13.00,97.02,95.01,31.00,4.00,4.00,0.00,13.00,4.00,4.00,31.00
1755017971.9759874,0.00,13.00,97.02,95.01,31.00,4.00,4.00,0.00,13.00,4.00,4.00,48.67
1755017971.976213,0.00,13.00,97.02,95.01,31.00,4.00,4.00,0.00,13.00,4.00,4.00,48.67
1755017972.0071645,17.67,13.00,97.02,98.34,31.00,4.00,4.00,0.00,13.00,4.00,4.00,48.67
1755017972.0073652,17.67,13.00,97.02,98.34,31.00,4.00,4.00,0.00,13.00,4.00,4.00,48.67
1755017983.4416325,17.67,13.00,83.35,98.34,40.00,4.00,4.00,0.00,13.00,4.00,4.00,48.67
1755017983.4420593,17.67,13.00,83.35,98.34,40.00,4.00,4.00,0.00,13.00,4.00,4.00,48.67
1755017988.4270322,17.67,13.00,83.35,84.67,49.00,4.00,4.00,0.00,13.00,4.00,4.00,48.67
1755017988.4272568,17.67,13.00,83.35,84.67,49.00,4.00,4.00,0.00,13.00,4.00,4.00,48.67
1755017991.9199796,17.67,13.00,83.35,84.67,49.00,8.00,4.00,0.00,22.00,4.00,4.00,48.67
1755017991.9202032,17.67,13.00,83.35,84.67,49.00,8.00,4.00,0.00,22.00,4.00,4.00,48.67
1755017991.9530754,17.67,17.00,83.35,84.67,49.00,8.00,4.00,0.00,22.00,4.00,4.00,57.67
1755017991.9532888,17.67,17.00,83.35,84.67,49.00,8.00,4.00,0.00,22.00,4.00,4.00,57.67
1755017991.99281,17.67,17.00,83.35,84.67,49.00,8.00,4.00,0.00,31.00,4.00,4.00,61.67
1755017991.9931798,17.67,17.00,83.35,84.67,49.00,8.00,4.00,0.00,31.00,4.00,4.00,61.67
1755017992.0305269,17.67,17.00,83.35,84.67,49.00,8.00,4.00,0.00,40.00,4.00,8.00,61.67
1755017992.0308855,17.67,17.00,83.35,84.67,49.00,8.00,4.00,0.00,40.00,4.00,8.00,61.67
1755017993.4449065,17.67,17.00,65.68,84.67,54.00,8.00,4.00,0.00,40.00,4.00,8.00,61.67
1755017993.445121,17.67,17.00,65.68,84.67,54.00,8.00,4.00,0.00,40.00,4.00,8.00,61.67
1755018010.9466143,17.67,17.00,48.01,34.00,54.00,8.00,4.00,0.00,40.00,4.00,8.00,61.67
1755018010.9470046,17.67,17.00,48.01,34.00,54.00,8.00,4.00,0.00,40.00,4.00,8.00,61.67
1755018010.9890451,17.67,17.00,48.01,43.00,54.00,8.00,4.00,0.00,40.00,4.00,8.00,61.67
1755018010.989419,17.67,17.00,48.01,43.00,54.00,8.00,4.00,0.00,40.00,4.00,8.00,61.67
1755018011.0309765,17.67,17.00,48.01,52.00,54.00,8.00,4.00,0.00,40.00,4.00,8.00,61.67
1755018011.0313447,17.67,17.00,48.01,52.00,54.00,8.00,4.00,0.00,40.00,4.00,8.00,61.67
1755018011.0591035,17.67,17.00,48.01,52.00,63.00,8.00,4.00,0.00,40.00,4.00,8.00,61.67
