No.,time,timestamp,number_of_sfc,cpu_utilization,bandwidth_utilization,cache_utilization,latency,duration,success,arrival_time,depart_time,sfc_id
1,None,1695126407.1225214,4,0.006388888888888888,0.0009238095238095237,0.020833333333333332,1,0.15323495864868164,1,1695126406.9682865,1695126407.1225214,sfc_cache_p1_1
2,None,1695126407.3549104,4,0.019166666666666665,0.0027714285714285714,0.020833333333333332,1,0.18232345581054688,1,1695126406.9682865,1695126407.3549104,sfc_unique_p1_1
3,None,1695126407.6368296,4,0.025555555555555554,0.0036952380952380947,0.041666666666666664,1,0.19575190544128418,1,1695126406.9682865,1695126407.6368296,sfc_cache_p2_1
4,None,1695126407.8931146,4,0.03833333333333333,0.005542857142857143,0.041666666666666664,1,0.19370746612548828,1,1695126406.9682865,1695126407.8931146,sfc_unique_p2_1
5,None,1695126408.1263862,4,0.044722222222222226,0.006466666666666666,0.0625,1,0.17469286918640137,1,1695126406.9682865,1695126408.1263862,sfc_cache_p3_1
6,None,1695126408.3682308,4,0.0575,0.008314285714285715,0.0625,1,0.1872706413269043,1,1695126406.9682865,1695126408.3682308,sfc_unique_p3_1
7,None,1695126408.623097,4,0.06388888888888888,0.009238095238095238,0.08333333333333333,1,0.1902604103088379,1,1695126406.9682865,1695126408.623097,sfc_cache_p4_1
8,None,1695126408.8619123,4,0.07666666666666666,0.011085714285714286,0.08333333333333333,1,0.17772436141967773,1,1695126406.9682865,1695126408.8619123,sfc_unique_p4_1
9,None,1695126428.1210198,4,0.08305555555555555,0.02115238095238095,0.10416666666666667,5,0.14822649955749512,1,1695126427.972264,1695126428.1210198,sfc_cache_p1_2
10,None,1695126428.3608346,4,0.09583333333333334,0.03642857142857143,0.10416666666666667,4,0.1772470474243164,1,1695126427.972264,1695126428.3608346,sfc_unique_p1_2
11,None,1695126428.599249,4,0.10222222222222221,0.03735238095238095,0.125,5,0.1798088550567627,1,1695126427.972264,1695126428.599249,sfc_cache_p2_2
12,None,1695126428.8646176,4,0.115,0.048342857142857146,0.125,4,0.20026612281799316,1,1695126427.972264,1695126428.8646176,sfc_unique_p2_2
13,None,1695126429.1004174,4,0.12138888888888888,0.049266666666666674,0.14583333333333334,4,0.16973018646240234,1,1695126427.972264,1695126429.1004174,sfc_cache_p3_2
