No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755093734.282953,0,1,0.0244,0.0068,0.0275,1.67,0.0,11.27,None,None,396.035,True,None,sfc_cache_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755093734.2832353,0.0,1,0.0244,0.0068,0.0275,1.67,0.0,10.98,None,None,6.179,True,None,sfc_unique_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755093734.3070874,0.0,2,0.0453,0.0105,0.055,7.67,0.0,10.09,None,None,14.063,True,None,sfc_cache_p2_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755093734.3072934,0.0,2,0.0453,0.0105,0.055,7.67,0.0,8.96,None,None,6.217,True,None,sfc_unique_p2_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755093734.334218,0.1,3,0.0633,0.0203,0.0825,17.0,0.0,11.56,None,None,15.228,True,None,sfc_cache_p3_1,0,None,0,0,2,0,0,0,0,False,100.0,0.0,0.0
0,1755093734.334424,0.1,3,0.0633,0.0203,0.0825,17.0,0.0,16.49,None,None,6.377,True,None,sfc_unique_p3_1,0,None,0,0,2,0,0,0,0,False,100.0,0.0,0.0
0,1755093734.3568647,0.1,4,0.0814,0.0326,0.11,26.33,0.0,10.9,None,None,12.521,True,None,sfc_cache_p4_1,0,None,0,0,3,0,0,0,0,False,100.0,0.0,0.0
0,1755093734.357056,0.1,4,0.0814,0.0326,0.11,26.33,0.0,16.26,None,None,6.001,True,None,sfc_unique_p4_1,0,None,0,0,3,0,0,0,0,False,100.0,0.0,0.0
0,1755093756.8883853,22.6,6,0.0994,0.0448,0.1375,35.66,0.0,10.72,None,None,9.564,True,None,sfc_cache_p1_2,0,None,0,0,4,0,0,0,0,False,100.0,0.0,0.0
0,1755093756.8886244,22.6,6,0.0994,0.0448,0.1375,35.66,0.0,15.19,None,None,6.003,True,None,sfc_unique_p1_2,0,None,0,0,4,0,0,0,0,False,100.0,0.0,0.0
0,1755093756.9110055,22.6,7,0.1142,0.0566,0.1375,44.99,0.0,10.3,None,None,10.192,True,None,sfc_cache_p2_2,0,None,4,33.0,7,0,0,0,0,False,100.0,2.1505376344086025,16.666666666666664
0,1755093756.9112308,22.6,7,0.1142,0.0566,0.1375,44.99,0.0,15.19,None,None,6.297,True,None,sfc_unique_p2_2,0,None,4,33.0,7,0,0,0,0,False,100.0,2.1505376344086025,16.666666666666664
0,1755093756.939157,22.7,8,0.1289,0.067,0.1375,54.32,0.0,10.4,None,None,16.273,True,None,sfc_cache_p3_2,0,None,8,66.0,9,0,0,0,0,False,100.0,3.686635944700461,28.57142857142857
0,1755093756.9393554,22.7,8,0.1289,0.067,0.1375,54.32,0.0,16.1,None,None,6.167,True,None,sfc_unique_p3_2,0,None,8,66.0,9,0,0,0,0,False,100.0,3.686635944700461,28.57142857142857
0,1755093756.962461,22.7,9,0.1464,0.0774,0.1375,60.32,0.0,12.03,None,None,9.686,True,None,sfc_cache_p4_2,0,None,12,99.0,12,0,0,0,0,False,100.0,4.838709677419355,37.5
0,1755093756.962671,22.7,9,0.1464,0.0774,0.1375,60.32,0.0,12.79,None,None,6.022,True,None,sfc_unique_p4_2,0,None,12,99.0,12,0,0,0,0,False,100.0,4.838709677419355,37.5
0,1755093773.8976903,39.6,11,0.1645,0.0878,0.165,69.65,0.0,10.57,None,None,9.626,True,None,sfc_cache_p1_3,0,None,12,99.0,13,0,0,0,0,False,100.0,4.301075268817205,33.33333333333333
0,1755093773.8979108,39.6,11,0.1645,0.0878,0.165,69.65,0.0,15.51,None,None,6.139,True,None,sfc_unique_p1_3,0,None,12,99.0,13,0,0,0,0,False,100.0,4.301075268817205,33.33333333333333
0,1755093773.9183369,39.6,12,0.172,0.098,0.165,87.65,0.0,10.66,None,None,9.102,True,None,sfc_cache_p2_3,0,None,16,132.0,16,0,0,0,0,False,100.0,5.161290322580645,40.0
0,1755093773.9185426,39.6,12,0.172,0.098,0.165,87.65,0.0,16.96,None,None,6.152,True,None,sfc_unique_p2_3,0,None,16,132.0,16,0,0,0,0,False,100.0,5.161290322580645,40.0
0,1755093773.9404619,39.7,13,0.1795,0.1083,0.165,105.65,0.0,10.92,None,None,9.016,True,None,sfc_cache_p3_3,0,None,20,165.0,19,0,0,0,0,False,100.0,5.865102639296188,45.45454545454545
0,1755093773.9406755,39.7,13,0.1795,0.1083,0.165,105.65,0.0,17.48,None,None,6.301,True,None,sfc_unique_p3_3,0,None,20,165.0,19,0,0,0,0,False,100.0,5.865102639296188,45.45454545454545
0,1755093773.9614134,39.7,14,0.187,0.1184,0.165,123.65,0.0,10.91,None,None,9.157,True,None,sfc_cache_p4_3,0,None,24,198.0,22,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755093773.9616363,39.7,14,0.187,0.1184,0.165,123.65,0.0,17.43,None,None,6.078,True,None,sfc_unique_p4_3,0,None,24,198.0,22,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755093787.9089322,53.6,16,0.2078,0.1296,0.1925,129.65,0.0,10.38,None,None,9.916,True,None,sfc_cache_p1_4,0,None,24,198.0,23,0,0,0,0,False,100.0,5.955334987593052,46.15384615384615
0,1755093787.9091756,53.6,16,0.2078,0.1296,0.1925,129.65,0.0,13.42,None,None,6.17,True,None,sfc_unique_p1_4,0,None,24,198.0,23,0,0,0,0,False,100.0,5.955334987593052,46.15384615384615
0,1755093787.9368844,53.7,17,0.2253,0.1404,0.1925,135.65,0.0,11.17,None,None,14.277,True,None,sfc_cache_p2_4,0,None,28,231.0,26,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755093787.9371157,53.7,17,0.2253,0.1404,0.1925,135.65,0.0,11.08,None,None,6.113,True,None,sfc_unique_p2_4,0,None,28,231.0,26,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755093787.9579468,53.7,18,0.2303,0.1487,0.1925,156.65,0.0,10.14,None,None,9.202,True,None,sfc_cache_p3_4,0,None,32,264.0,28,0,0,0,0,False,100.0,6.881720430107527,53.333333333333336
0,1755093787.9581776,53.7,18,0.2303,0.1487,0.1925,156.65,0.0,10.33,None,None,4.819,True,None,sfc_unique_p3_4,0,None,32,264.0,28,0,0,0,0,False,100.0,6.881720430107527,53.333333333333336
0,1755093787.9796205,53.7,19,0.2317,0.157,0.1925,177.65,0.0,10.35,None,None,10.061,True,None,sfc_cache_p4_4,0,None,40.33,297.0,31,0,0,0,0,False,100.0,8.131048387096774,56.25
0,1755093787.9798489,53.7,19,0.2317,0.157,0.1925,177.65,0.0,10.33,None,None,4.816,True,None,sfc_unique_p4_4,0,None,40.33,297.0,31,0,0,0,0,False,100.0,8.131048387096774,56.25
0,1755093804.9187436,70.6,21,0.2497,0.1629,0.22,186.98,0.0,10.85,None,None,9.591,True,None,sfc_cache_p1_5,0,None,40.33,297.0,31,0,0,0,0,False,100.0,7.652751423149905,52.94117647058824
0,1755093804.9189713,70.6,21,0.2497,0.1629,0.22,186.98,0.0,13.18,None,None,6.122,True,None,sfc_unique_p1_5,0,None,40.33,297.0,31,0,0,0,0,False,100.0,7.652751423149905,52.94117647058824
