No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow
0,1758216017.5214703,463.9,114,0.4028,0.2568,0.4125,0.0,0.0,8.02,None,None,14.771,True,None,sfc_cache_p2_19,0,None,12.66,33.0,22,32,0,0,0,False,95.8477508650519,15.104375,15.46875
0,1758216017.5217564,463.9,114,0.4028,0.2568,0.4125,0.0,0.0,15.7,None,None,9.506,True,None,sfc_unique_p2_19,0,None,12.66,33.0,22,32,0,0,0,False,95.86206896551724,15.104375,15.46875
0,1758216022.5221386,468.9,114,0.4064,0.2632,0.4125,0.0,0.0,9.33,None,None,14.504,True,None,sfc_cache_p1_20,0,None,8.33,33.0,22,32,0,0,0,False,95.87628865979381,15.2396875,15.46875
0,1758216022.5224466,468.9,114,0.4064,0.2632,0.4125,0.0,0.0,13.65,None,None,9.105,True,None,sfc_unique_p1_20,0,None,8.33,33.0,22,32,0,0,0,False,95.8904109589041,15.2396875,15.46875
0,1758216023.4711154,469.8,116,0.4322,0.2857,0.44,0.0,0.0,7.76,None,None,14.018,True,None,sfc_cache_p1_24,0,None,8.33,33.0,23,34,0,0,0,False,95.90443686006826,15.254999999999999,15.529411764705882
0,1758216023.4714367,469.8,116,0.4322,0.2857,0.44,0.0,0.0,12.49,None,None,9.578,True,None,sfc_unique_p1_24,0,None,8.33,33.0,23,34,0,0,0,False,95.91836734693877,15.254999999999999,15.529411764705882
0,1758216023.5241184,469.9,117,0.4511,0.2987,0.44,0.0,0.0,9.02,None,None,16.823,True,None,sfc_cache_p2_24,0,None,16.66,66.0,27,36,0,0,0,False,95.9322033898305,15.037222222222223,14.666666666666666
0,1758216023.5244558,469.9,117,0.4511,0.2987,0.44,0.0,0.0,10.56,None,None,9.214,True,None,sfc_unique_p2_24,0,None,16.66,66.0,27,36,0,0,0,False,95.94594594594594,15.037222222222223,14.666666666666666
0,1758216023.574976,469.9,118,0.477,0.313,0.4675,0.0,0.0,8.29,None,None,13.776,True,None,sfc_cache_p3_24,0,None,16.66,66.0,28,38,0,0,0,False,95.95959595959596,15.061578947368423,14.763157894736842
0,1758216023.575297,469.9,118,0.477,0.313,0.4675,0.0,0.0,11.73,None,None,9.489,True,None,sfc_unique_p3_24,0,None,16.66,66.0,28,38,0,0,0,False,95.9731543624161,15.061578947368423,14.763157894736842
0,1758216023.6234748,470.0,119,0.4992,0.3347,0.495,0.0,0.0,10.08,None,None,16.235,True,None,sfc_cache_p4_24,0,None,20.99,66.0,31,40,0,0,0,False,95.9866220735786,14.975249999999999,14.85
0,1758216023.6237638,470.0,119,0.4992,0.3347,0.495,0.0,0.0,10.81,None,None,9.196,True,None,sfc_unique_p4_24,0,None,20.99,66.0,31,40,0,0,0,False,96.0,14.975249999999999,14.85
0,1758216027.5356464,473.9,119,0.425,0.2888,0.44,0.0,0.0,8.09,None,None,15.773,True,None,sfc_cache_p1_22,0,None,16.99,33.0,25,34,0,0,0,False,96.01328903654485,15.000294117647059,15.529411764705882
0,1758216027.536074,473.9,119,0.425,0.2888,0.44,0.0,0.0,11.36,None,None,11.308,True,None,sfc_unique_p1_22,0,None,16.99,33.0,25,34,0,0,0,False,96.02649006622516,15.000294117647059,15.529411764705882
0,1758216027.5816562,474.0,119,0.4508,0.3099,0.4675,0.0,0.0,8.84,None,None,15.299,True,None,sfc_cache_p4_20,0,None,16.99,33.0,27,36,0,0,0,False,96.03960396039604,15.028055555555556,15.583333333333334
0,1758216027.5819643,474.0,119,0.4508,0.3099,0.4675,0.0,0.0,13.14,None,None,11.035,True,None,sfc_unique_p4_20,0,None,16.99,33.0,27,36,0,0,0,False,96.05263157894737,15.028055555555556,15.583333333333334
0,1758216027.6306636,474.0,119,0.4767,0.3234,0.495,0.0,0.0,10.62,None,None,16.032,True,None,sfc_cache_p3_20,0,None,16.99,33.0,27,38,0,0,0,False,96.06557377049181,15.052894736842106,15.631578947368421
0,1758216027.6309812,474.0,119,0.4767,0.3234,0.495,0.0,0.0,14.82,None,None,11.139,True,None,sfc_unique_p3_20,0,None,16.99,33.0,27,38,0,0,0,False,96.07843137254902,15.052894736842106,15.631578947368421
0,1758216027.6783586,474.0,119,0.5025,0.3474,0.5225,0.0,0.0,7.85,None,None,15.842,True,None,sfc_cache_p2_20,0,None,16.99,33.0,29,40,0,0,0,False,96.09120521172639,15.07525,15.675
0,1758216027.6786675,474.1,119,0.5025,0.3474,0.5225,0.0,0.0,15.57,None,None,11.322,True,None,sfc_unique_p2_20,0,None,16.99,33.0,29,40,0,0,0,False,96.1038961038961,15.07525,15.675
0,1758216032.5495768,478.9,119,0.4989,0.3406,0.5225,0.0,0.0,7.98,None,None,18.642,True,None,sfc_cache_p2_22,0,None,21.32,33.0,31,40,0,0,0,False,96.11650485436894,14.966999999999999,15.675
0,1758216032.5500894,478.9,119,0.4989,0.3406,0.5225,0.0,0.0,11.3,None,None,13.737,True,None,sfc_unique_p2_22,0,None,21.32,33.0,31,40,0,0,0,False,96.12903225806451,14.966999999999999,15.675
0,1758216037.5350144,483.9,119,0.4989,0.3383,0.5225,0.0,0.0,7.06,None,None,14.142,True,None,sfc_cache_p1_19,0,None,21.32,33.0,31,40,0,0,0,False,96.14147909967846,14.966999999999999,15.675
0,1758216037.5353706,483.9,119,0.4989,0.3383,0.5225,0.0,0.0,10.56,None,None,9.434,True,None,sfc_unique_p1_19,0,None,21.32,33.0,31,40,0,0,0,False,96.15384615384616,14.966999999999999,15.675
0,1758216042.5200317,488.9,121,0.5247,0.3477,0.55,0.0,0.0,9.98,None,None,14.19,True,None,sfc_cache_p1_25,0,None,21.32,33.0,31,42,0,0,0,False,96.1661341853035,14.992380952380952,15.714285714285714
0,1758216042.5203474,488.9,121,0.5247,0.3477,0.55,0.0,0.0,9.83,None,None,9.39,True,None,sfc_unique_p1_25,0,None,21.32,33.0,31,42,0,0,0,False,96.17834394904459,14.992380952380952,15.714285714285714
0,1758216042.5726562,488.9,122,0.5506,0.3671,0.5775,0.0,0.0,7.98,None,None,14.956,True,None,sfc_cache_p2_25,0,None,21.32,33.0,31,44,0,0,0,False,96.19047619047619,15.015454545454544,15.75
0,1758216042.5730286,488.9,122,0.5506,0.3671,0.5775,0.0,0.0,11.34,None,None,9.671,True,None,sfc_unique_p2_25,0,None,21.32,33.0,31,44,0,0,0,False,96.20253164556962,15.015454545454544,15.75
0,1758216042.6227522,489.0,123,0.5764,0.3822,0.605,0.0,0.0,8.96,None,None,14.111,True,None,sfc_cache_p3_25,0,None,21.32,33.0,33,46,0,0,0,False,96.21451104100946,15.036521739130434,15.782608695652174
0,1758216042.6230752,489.0,123,0.5764,0.3822,0.605,0.0,0.0,10.57,None,None,9.379,True,None,sfc_unique_p3_25,0,None,21.32,33.0,33,46,0,0,0,False,96.22641509433963,15.036521739130434,15.782608695652174
0,1758216042.677666,489.0,124,0.6022,0.3951,0.6325,0.0,0.0,8.22,None,None,16.012,True,None,sfc_cache_p4_25,0,None,21.32,33.0,34,48,0,0,0,False,96.23824451410658,15.055833333333332,15.8125
0,1758216042.6779618,489.0,124,0.6022,0.3951,0.6325,0.0,0.0,11.19,None,None,9.473,True,None,sfc_unique_p4_25,0,None,21.32,33.0,34,48,0,0,0,False,96.25,15.055833333333332,15.8125
0,1758216042.7219582,489.1,124,0.6022,0.4031,0.6325,0.0,0.0,7.77,None,None,13.691,True,None,sfc_cache_p3_22,0,None,21.32,33.0,35,48,0,0,0,False,96.26168224299066,15.055833333333332,15.8125
0,1758216042.7222438,489.1,124,0.6022,0.4031,0.6325,0.0,0.0,10.96,None,None,9.263,True,None,sfc_unique_p3_22,0,None,21.32,33.0,35,48,0,0,0,False,96.27329192546584,15.055833333333332,15.8125
0,1758216062.7268336,509.1,124,0.4025,0.2515,0.44,0.0,0.0,7.23,None,None,13.624,True,None,sfc_cache_p1_24,0,None,12.99,0.0,21,32,0,0,0,False,96.28482972136223,15.0940625,16.5
0,1758216062.7271302,509.1,124,0.4025,0.2515,0.44,0.0,0.0,11.04,None,None,9.785,True,None,sfc_unique_p1_24,0,None,12.99,0.0,21,32,0,0,0,False,96.29629629629629,15.0940625,16.5
0,1758216064.5377088,510.9,126,0.4283,0.263,0.4675,0.0,0.0,9.05,None,None,14.39,True,None,sfc_cache_p1_26,0,None,12.99,0.0,21,34,0,0,0,False,96.3076923076923,15.117941176470588,16.5
0,1758216064.5380254,510.9,126,0.4283,0.263,0.4675,0.0,0.0,9.39,None,None,10.047,True,None,sfc_unique_p1_26,0,None,12.99,0.0,21,34,0,0,0,False,96.31901840490798,15.117941176470588,16.5
0,1758216064.75501,511.1,127,0.4508,0.2729,0.4675,0.0,0.0,8.44,None,None,15.99,True,None,sfc_cache_p2_26,0,None,16.99,33.0,24,36,0,0,0,False,96.3302752293578,15.028055555555556,15.583333333333334
0,1758216064.755333,511.1,127,0.4508,0.2729,0.4675,0.0,0.0,9.52,None,None,9.662,True,None,sfc_unique_p2_26,0,None,16.99,33.0,24,36,0,0,0,False,96.34146341463415,15.028055555555556,15.583333333333334
0,1758216064.801814,511.2,128,0.4767,0.2916,0.495,0.0,0.0,8.03,None,None,13.79,True,None,sfc_cache_p3_26,0,None,16.99,33.0,25,38,0,0,0,False,96.35258358662614,15.052894736842106,15.631578947368421
0,1758216064.802104,511.2,128,0.4767,0.2916,0.495,0.0,0.0,12.49,None,None,9.362,True,None,sfc_unique_p3_26,0,None,16.99,33.0,25,38,0,0,0,False,96.36363636363636,15.052894736842106,15.631578947368421
0,1758216064.8466663,511.2,129,0.5025,0.3093,0.5225,0.0,0.0,9.53,None,None,13.452,True,None,sfc_cache_p4_26,0,None,16.99,33.0,26,40,0,0,0,False,96.37462235649546,15.07525,15.675
0,1758216064.8469598,511.2,129,0.5025,0.3093,0.5225,0.0,0.0,11.16,None,None,10.479,True,None,sfc_unique_p4_26,0,None,16.99,33.0,26,40,0,0,0,False,96.3855421686747,15.07525,15.675
0,1758216084.5700817,530.9,131,0.5283,0.3324,0.55,0.0,0.0,7.77,None,None,15.619,True,None,sfc_cache_p1_27,0,None,16.99,33.0,26,42,0,0,0,False,96.3963963963964,15.095476190476191,15.714285714285714
0,1758216084.5703852,530.9,131,0.5283,0.3324,0.55,0.0,0.0,15.2,None,None,10.382,True,None,sfc_unique_p1_27,0,None,16.99,33.0,26,42,0,0,0,False,96.40718562874252,15.095476190476191,15.714285714285714
0,1758216084.6204476,531.0,132,0.5508,0.3419,0.55,0.0,0.0,7.81,None,None,13.532,True,None,sfc_cache_p2_27,0,None,20.99,66.0,28,44,0,0,0,False,96.41791044776119,15.022954545454546,15.0
0,1758216084.6207523,531.0,132,0.5508,0.3419,0.55,0.0,0.0,11.18,None,None,9.603,True,None,sfc_unique_p2_27,0,None,20.99,66.0,28,44,0,0,0,False,96.42857142857143,15.022954545454546,15.0
0,1758216084.6691911,531.0,133,0.5733,0.3511,0.55,0.0,0.0,6.28,None,None,15.611,True,None,sfc_cache_p3_27,0,None,24.99,99.0,31,46,0,0,0,False,96.43916913946587,14.956739130434782,14.347826086956522
0,1758216084.6694875,531.0,133,0.5733,0.3511,0.55,0.0,0.0,12.87,None,None,9.326,True,None,sfc_unique_p3_27,0,None,24.99,99.0,31,46,0,0,0,False,96.44970414201184,14.956739130434782,14.347826086956522
0,1758216084.7227807,531.1,134,0.5992,0.3684,0.5775,0.0,0.0,8.14,None,None,14.182,True,None,sfc_cache_p4_27,0,None,24.99,99.0,31,48,0,0,0,False,96.46017699115043,14.979375,14.4375
0,1758216084.7231698,531.1,134,0.5992,0.3684,0.5775,0.0,0.0,10.12,None,None,9.387,True,None,sfc_unique_p4_27,0,None,24.99,99.0,31,48,0,0,0,False,96.47058823529412,14.979375,14.4375
0,1758216087.7523081,534.1,134,0.5992,0.3705,0.5775,0.0,0.0,7.53,None,None,19.109,True,None,sfc_cache_p1_24,0,None,24.99,99.0,31,48,0,0,0,False,96.48093841642229,14.979375,14.4375
0,1758216087.7527928,534.1,134,0.5992,0.3705,0.5775,0.0,0.0,10.57,None,None,13.447,True,None,sfc_unique_p1_24,0,None,24.99,99.0,31,48,0,0,0,False,96.49122807017544,14.979375,14.4375
0,1758216104.5838683,551.0,136,0.5253,0.323,0.495,0.0,0.0,6.73,None,None,16.245,True,None,sfc_cache_p1_28,0,None,20.66,99.0,26,42,0,0,0,False,96.50145772594753,15.008095238095239,14.142857142857142
0,1758216104.584276,551.0,136,0.5253,0.323,0.495,0.0,0.0,10.99,None,None,11.185,True,None,sfc_unique_p1_28,0,None,20.66,99.0,26,42,0,0,0,False,96.51162790697676,15.008095238095239,14.142857142857142
0,1758216104.6360226,551.0,137,0.5511,0.3365,0.5225,0.0,0.0,7.75,None,None,13.831,True,None,sfc_cache_p2_28,0,None,20.66,99.0,28,44,0,0,0,False,96.52173913043478,15.030454545454546,14.25
0,1758216104.636385,551.0,137,0.5511,0.3365,0.5225,0.0,0.0,9.63,None,None,10.013,True,None,sfc_unique_p2_28,0,None,20.66,99.0,28,44,0,0,0,False,96.53179190751445,15.030454545454546,14.25
0,1758216104.6842437,551.1,138,0.577,0.3559,0.55,0.0,0.0,7.29,None,None,14.438,True,None,sfc_cache_p3_28,0,None,20.66,99.0,28,46,0,0,0,False,96.54178674351584,15.050869565217392,14.347826086956522
0,1758216104.6846538,551.1,138,0.577,0.3559,0.55,0.0,0.0,10.69,None,None,9.59,True,None,sfc_unique_p3_28,0,None,20.66,99.0,28,46,0,0,0,False,96.55172413793103,15.050869565217392,14.347826086956522
0,1758216104.7333,551.1,139,0.5992,0.3758,0.5775,0.0,0.0,7.67,None,None,14.121,True,None,sfc_cache_p4_28,0,None,24.99,99.0,30,48,0,0,0,False,96.56160458452722,14.979375,14.4375
0,1758216104.7336178,551.1,139,0.5992,0.3758,0.5775,0.0,0.0,12.17,None,None,9.856,True,None,sfc_unique_p4_28,0,None,24.99,99.0,30,48,0,0,0,False,96.57142857142857,14.979375,14.4375
0,1758216107.7460454,554.1,139,0.5992,0.3802,0.5775,0.0,0.0,10.19,None,None,13.9,True,None,sfc_cache_p1_25,0,None,24.99,99.0,30,48,0,0,0,False,96.58119658119658,14.979375,14.4375
0,1758216107.7464013,554.1,139,0.5992,0.3802,0.5775,0.0,0.0,10.78,None,None,9.595,True,None,sfc_unique_p1_25,0,None,24.99,99.0,30,48,0,0,0,False,96.5909090909091,14.979375,14.4375
0,1758216112.7511568,559.1,139,0.5733,0.3578,0.55,0.0,0.0,8.9,None,None,13.985,True,None,sfc_cache_p2_25,0,None,24.99,99.0,29,46,0,0,0,False,96.60056657223795,14.956739130434782,14.347826086956522
0,1758216112.7514842,559.1,139,0.5733,0.3578,0.55,0.0,0.0,11.93,None,None,9.648,True,None,sfc_unique_p2_25,0,None,24.99,99.0,29,46,0,0,0,False,96.61016949152543,14.956739130434782,14.347826086956522
0,1758216112.7935138,559.2,139,0.5992,0.3826,0.5775,0.0,0.0,10.77,None,None,13.432,True,None,sfc_cache_p1_23,0,None,24.99,99.0,31,48,0,0,0,False,96.61971830985917,14.979375,14.4375
0,1758216112.7938647,559.2,139,0.5992,0.3826,0.5775,0.0,0.0,12.29,None,None,9.319,True,None,sfc_unique_p1_23,0,None,24.99,99.0,31,48,0,0,0,False,96.62921348314607,14.979375,14.4375
0,1758216117.9196587,564.3,139,0.5031,0.288,0.4675,0.0,0.0,9.5,None,None,14.456,True,None,sfc_cache_p4_24,0,None,16.33,99.0,23,40,0,0,0,False,96.63865546218487,15.09175,14.025
0,1758216117.9199655,564.3,139,0.5031,0.288,0.4675,0.0,0.0,11.47,None,None,9.806,True,None,sfc_unique_p4_24,0,None,16.33,99.0,23,40,0,0,0,False,96.64804469273743,15.09175,14.025
0,1758216128.600036,575.0,141,0.5289,0.3086,0.495,0.0,0.0,9.27,None,None,14.578,True,None,sfc_cache_p1_29,0,None,16.33,99.0,23,42,0,0,0,False,96.65738161559888,15.111190476190476,14.142857142857142
0,1758216128.6003237,575.0,141,0.5289,0.3086,0.495,0.0,0.0,13.6,None,None,9.496,True,None,sfc_unique_p1_29,0,None,16.33,99.0,23,42,0,0,0,False,96.66666666666667,15.111190476190476,14.142857142857142
0,1758216128.645853,575.0,142,0.5547,0.3256,0.5225,0.0,0.0,9.46,None,None,13.161,True,None,sfc_cache_p2_29,0,None,16.33,99.0,24,44,0,0,0,False,96.67590027700831,15.128863636363635,14.25
0,1758216128.646125,575.0,142,0.5547,0.3256,0.5225,0.0,0.0,12.3,None,None,9.322,True,None,sfc_unique_p2_29,0,None,16.33,99.0,24,44,0,0,0,False,96.68508287292818,15.128863636363635,14.25
0,1758216128.6921117,575.1,143,0.5806,0.3552,0.55,0.0,0.0,9.43,None,None,13.983,True,None,sfc_cache_p3_29,0,None,16.33,99.0,26,46,0,0,0,False,96.69421487603306,15.145,14.347826086956522
0,1758216128.6924639,575.1,143,0.5806,0.3552,0.55,0.0,0.0,13.62,None,None,9.536,True,None,sfc_unique_p3_29,0,None,16.33,99.0,26,46,0,0,0,False,96.7032967032967,15.145,14.347826086956522
0,1758216128.7483912,575.1,144,0.6028,0.3692,0.5775,0.0,0.0,8.16,None,None,16.122,True,None,sfc_cache_p4_29,0,None,20.66,99.0,28,48,0,0,0,False,96.7123287671233,15.069583333333334,14.4375
0,1758216128.748683,575.1,144,0.6028,0.3692,0.5775,0.0,0.0,11.89,None,None,9.6,True,None,sfc_unique_p4_29,0,None,20.66,99.0,28,48,0,0,0,False,96.72131147540983,15.069583333333334,14.4375
0,1758216132.7587752,579.1,144,0.6014,0.3672,0.5775,1.67,0.0,10.11,None,None,13.642,True,None,sfc_cache_p1_24,0,None,20.66,99.0,28,48,0,0,0,False,96.73024523160763,15.034791666666665,14.4375
0,1758216132.7591279,579.1,144,0.6014,0.3672,0.5775,1.67,0.0,10.13,None,None,9.518,True,None,sfc_unique_p1_24,0,None,20.66,99.0,28,48,0,0,0,False,96.73913043478261,15.034791666666665,14.4375
0,1758216137.7656453,584.1,144,0.5531,0.3406,0.55,1.67,0.0,10.78,None,None,13.653,True,None,sfc_cache_p1_26,0,None,16.66,66.0,25,44,0,0,0,False,96.7479674796748,15.08340909090909,15.0
0,1758216137.7660787,584.1,144,0.5531,0.3406,0.55,1.67,0.0,11.99,None,None,9.519,True,None,sfc_unique_p1_26,0,None,16.66,66.0,25,44,0,0,0,False,96.75675675675676,15.08340909090909,15.0
0,1758216137.8078237,584.2,144,0.5789,0.3608,0.5775,1.67,0.0,8.07,None,None,12.712,True,None,sfc_cache_p3_25,0,None,16.66,66.0,27,46,0,0,0,False,96.7654986522911,15.101521739130433,15.065217391304348
0,1758216137.808115,584.2,144,0.5789,0.3608,0.5775,1.67,0.0,12.62,None,None,9.434,True,None,sfc_unique_p3_25,0,None,16.66,66.0,27,46,0,0,0,False,96.7741935483871,15.101521739130433,15.065217391304348
0,1758216137.8516839,584.2,144,0.6047,0.3693,0.605,1.67,0.0,7.98,None,None,13.71,True,None,sfc_cache_p1_25,0,None,16.66,66.0,28,48,0,0,0,False,96.7828418230563,15.118125,15.125
0,1758216137.8520334,584.2,144,0.6047,0.3693,0.605,1.67,0.0,10.69,None,None,9.527,True,None,sfc_unique_p1_25,0,None,16.66,66.0,28,48,0,0,0,False,96.79144385026738,15.118125,15.125
0,1758216144.635068,591.0,146,0.6306,0.3884,0.6325,1.67,0.0,9.81,None,None,14.675,True,None,sfc_cache_p1_30,0,None,16.66,66.0,28,50,0,0,0,False,96.8,15.1334,15.18
0,1758216144.6354463,591.0,146,0.6306,0.3884,0.6325,1.67,0.0,11.4,None,None,9.793,True,None,sfc_unique_p1_30,0,None,16.66,66.0,28,50,0,0,0,False,96.80851063829788,15.1334,15.18
0,1758216144.6873114,591.1,147,0.6306,0.3884,0.6325,1.67,0.0,None,None,None,13.141,False,None,sfc_cache_p2_30,0,None,16.66,66.0,28,50,0,0,0,False,96.55172413793103,15.1334,15.18
0,1758216144.6876197,591.1,147,0.6306,0.3884,0.6325,1.67,0.0,None,None,None,10.517,False,None,sfc_unique_p2_30,0,None,16.66,66.0,28,50,0,0,0,False,96.29629629629629,15.1334,15.18
0,1758216144.7373855,591.1,148,0.6306,0.3884,0.6325,1.67,0.0,None,None,None,13.159,False,None,sfc_cache_p3_30,0,None,16.66,66.0,28,50,0,0,0,False,96.04221635883906,15.1334,15.18
0,1758216144.7376869,591.1,148,0.6306,0.3884,0.6325,1.67,0.0,None,None,None,10.055,False,None,sfc_unique_p3_30,0,None,16.66,66.0,28,50,0,0,0,False,95.78947368421052,15.1334,15.18
0,1758216144.790518,591.2,149,0.6306,0.3884,0.6325,1.67,0.0,None,None,None,13.118,False,None,sfc_cache_p4_30,0,None,16.66,66.0,28,50,0,0,0,False,95.53805774278216,15.1334,15.18
0,1758216144.7908018,591.2,149,0.6306,0.3884,0.6325,1.67,0.0,None,None,None,9.659,False,None,sfc_unique_p4_30,0,None,16.66,66.0,28,50,0,0,0,False,95.28795811518324,15.1334,15.18
0,1758216147.772838,594.1,149,0.5822,0.3491,0.605,1.67,0.0,8.01,None,None,14.051,True,None,sfc_cache_p1_27,0,None,12.66,33.0,23,46,0,0,0,False,95.30026109660574,15.188478260869564,15.782608695652174
0,1758216147.7732215,594.1,149,0.5822,0.3491,0.605,1.67,0.0,11.58,None,None,9.454,True,None,sfc_unique_p1_27,0,None,12.66,33.0,23,46,0,0,0,False,95.3125,15.188478260869564,15.782608695652174
0,1758216147.8164763,594.2,149,0.6081,0.3631,0.6325,1.67,0.0,8.68,None,None,13.237,True,None,sfc_cache_p3_26,0,None,12.66,33.0,24,48,0,0,0,False,95.32467532467533,15.201458333333333,15.8125
0,1758216147.816844,594.2,149,0.6081,0.3631,0.6325,1.67,0.0,11.79,None,None,9.668,True,None,sfc_unique_p3_26,0,None,12.66,33.0,24,48,0,0,0,False,95.33678756476684,15.201458333333333,15.8125
0,1758216148.0277767,594.4,149,0.6339,0.3811,0.66,1.67,0.0,7.74,None,None,14.044,True,None,sfc_cache_p4_25,0,None,12.66,33.0,25,50,0,0,0,False,95.34883720930233,15.2134,15.84
0,1758216148.0280685,594.4,149,0.6339,0.3811,0.66,1.67,0.0,13.29,None,None,9.661,True,None,sfc_unique_p4_25,0,None,12.66,33.0,25,50,0,0,0,False,95.36082474226805,15.2134,15.84
0,1758216152.793213,599.2,149,0.5283,0.3221,0.55,0.0,0.0,9.32,None,None,19.246,True,None,sfc_cache_p4_26,0,None,16.99,33.0,21,42,0,0,0,False,95.37275064267352,15.095476190476191,15.714285714285714
0,1758216152.7936294,599.2,149,0.5283,0.3221,0.55,0.0,0.0,11.19,None,None,13.243,True,None,sfc_unique_p4_26,0,None,16.99,33.0,21,42,0,0,0,False,95.38461538461539,15.095476190476191,15.714285714285714
0,1758216157.77976,604.2,149,0.5214,0.3198,0.5225,0.0,0.0,7.83,None,None,14.888,True,None,sfc_cache_p2_26,0,None,25.32,66.0,23,42,0,0,0,False,95.39641943734016,14.897142857142857,14.928571428571429
0,1758216157.7801213,604.2,149,0.5214,0.3198,0.5225,0.0,0.0,11.44,None,None,9.611,True,None,sfc_unique_p2_26,0,None,25.32,66.0,23,42,0,0,0,False,95.40816326530613,14.897142857142857,14.928571428571429
0,1758216161.663284,608.0,151,0.5472,0.3474,0.55,0.0,0.0,10.36,None,None,15.424,True,None,sfc_cache_p1_31,0,None,25.32,66.0,24,44,0,0,0,False,95.41984732824427,14.924545454545454,15.0
0,1758216161.6637335,608.0,151,0.5472,0.3474,0.55,0.0,0.0,15.6,None,None,11.221,True,None,sfc_unique_p1_31,0,None,25.32,66.0,24,44,0,0,0,False,95.43147208121827,14.924545454545454,15.0
0,1758216161.7271307,608.1,152,0.5731,0.3642,0.5775,0.0,0.0,8.31,None,None,16.342,True,None,sfc_cache_p2_31,0,None,25.32,66.0,25,46,0,0,0,False,95.44303797468355,14.949565217391303,15.065217391304348
0,1758216161.7275763,608.1,152,0.5731,0.3642,0.5775,0.0,0.0,12.21,None,None,10.052,True,None,sfc_unique_p2_31,0,None,25.32,66.0,25,46,0,0,0,False,95.45454545454545,14.949565217391303,15.065217391304348
0,1758216161.7890801,608.2,153,0.5953,0.3861,0.605,0.0,0.0,9.52,None,None,15.263,True,None,sfc_cache_p3_31,0,None,29.65,66.0,28,48,0,0,0,False,95.46599496221663,14.882291666666667,15.125
0,1758216161.789386,608.2,153,0.5953,0.3861,0.605,0.0,0.0,11.52,None,None,9.61,True,None,sfc_unique_p3_31,0,None,29.65,66.0,28,48,0,0,0,False,95.47738693467338,14.882291666666667,15.125
0,1758216161.844548,608.2,154,0.6211,0.4042,0.6325,0.0,0.0,8.93,None,None,14.464,True,None,sfc_cache_p4_31,0,None,29.65,66.0,29,50,0,0,0,False,95.48872180451127,14.907,15.18
0,1758216161.844879,608.2,154,0.6211,0.4042,0.6325,0.0,0.0,12.07,None,None,9.492,True,None,sfc_unique_p4_31,0,None,29.65,66.0,29,50,0,0,0,False,95.5,14.907,15.18
0,1758216181.6894405,628.1,156,0.5436,0.3578,0.55,0.0,0.0,7.4,None,None,16.311,True,None,sfc_cache_p1_32,0,None,29.65,66.0,25,44,0,0,0,False,95.51122194513717,14.826136363636364,15.0
0,1758216181.6897376,628.1,156,0.5436,0.3578,0.55,0.0,0.0,11.46,None,None,10.136,True,None,sfc_unique_p1_32,0,None,29.65,66.0,25,44,0,0,0,False,95.52238805970148,14.826136363636364,15.0
0,1758216181.7419798,628.1,157,0.5695,0.3719,0.5775,0.0,0.0,8.53,None,None,14.178,True,None,sfc_cache_p2_32,0,None,29.65,66.0,26,46,0,0,0,False,95.53349875930522,14.855434782608697,15.065217391304348
0,1758216181.742363,628.1,157,0.5695,0.3719,0.5775,0.0,0.0,9.5,None,None,10.07,True,None,sfc_unique_p2_32,0,None,29.65,66.0,26,46,0,0,0,False,95.54455445544554,14.855434782608697,15.065217391304348
0,1758216181.7939088,628.2,158,0.5917,0.3867,0.605,0.0,0.0,7.14,None,None,14.494,True,None,sfc_cache_p3_32,0,None,33.98,66.0,29,48,0,0,0,False,95.55555555555556,14.792083333333332,15.125
0,1758216181.7942977,628.2,158,0.5917,0.3867,0.605,0.0,0.0,9.62,None,None,9.516,True,None,sfc_unique_p3_32,0,None,33.98,66.0,29,48,0,0,0,False,95.56650246305419,14.792083333333332,15.125
0,1758216181.8461063,628.2,159,0.6142,0.3991,0.605,0.0,0.0,8.65,None,None,14.052,True,None,sfc_cache_p4_32,0,None,37.98,99.0,32,50,0,0,0,False,95.57739557739558,14.7404,14.52
0,1758216181.8463943,628.2,159,0.6142,0.3991,0.605,0.0,0.0,9.24,None,None,9.703,True,None,sfc_unique_p4_32,0,None,37.98,99.0,32,50,0,0,0,False,95.58823529411765,14.7404,14.52
0,1758216204.6854837,651.1,161,0.5472,0.3638,0.55,0.0,0.0,6.59,None,None,14.405,True,None,sfc_cache_p1_33,0,None,25.32,66.0,26,44,0,0,0,False,95.59902200488997,14.924545454545454,15.0
0,1758216204.6859102,651.1,161,0.5472,0.3638,0.55,0.0,0.0,9.21,None,None,9.495,True,None,sfc_unique_p1_33,0,None,25.32,66.0,26,44,0,0,0,False,95.60975609756098,14.924545454545454,15.0
0,1758216204.7511122,651.1,162,0.5731,0.3777,0.5775,0.0,0.0,9.15,None,None,16.625,True,None,sfc_cache_p2_33,0,None,25.32,66.0,27,46,0,0,0,False,95.62043795620438,14.949565217391303,15.065217391304348
