No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759089406.3121588,0,1,0.0234,0.017,0.0249,6.0,0.0,7.92,None,None,76747.432,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2057.605633802817
0,1759089406.321156,0.0,1,0.0234,0.017,0.0249,6.0,0.0,8.32,None,None,21.003,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2057.605633802817
0,1759089406.4141562,0.1,2,0.0469,0.0353,0.0499,12.0,0.0,8.25,None,None,46.003,True,None,sfc_cache_p2_1,0,None,0,0,3,4,0,0,0,False,100.0,15.5,16.5,2078.8252592477947
0,1759089406.4171567,0.1,2,0.0469,0.0353,0.0499,12.0,0.0,7.94,None,None,27.004,True,None,sfc_unique_p2_1,0,None,0,0,3,4,0,0,0,False,100.0,15.5,16.5,2078.8252592477947
0,1759089406.5011573,0.2,3,0.0673,0.0509,0.0499,18.0,0.0,8.4,None,None,37.988,True,None,sfc_cache_p3_1,0,None,4,33.0,6,6,0,0,0,False,100.0,14.833333333333334,11.0,2098.0978176752824
0,1759089406.503155,0.2,3,0.0673,0.0509,0.0499,18.0,0.0,8.32,None,None,25.999,True,None,sfc_unique_p3_1,0,None,4,33.0,6,6,0,0,0,False,100.0,14.833333333333334,11.0,2098.0978176752824
0,1759089406.5921574,0.3,4,0.0877,0.0664,0.0499,24.0,0.0,9.91,None,None,45.0,True,None,sfc_cache_p4_1,0,None,8,66.0,9,8,0,0,0,False,100.0,14.5,8.25,2120.0371459526386
0,1759089406.5951574,0.3,4,0.0877,0.0664,0.0499,24.0,0.0,9.11,None,None,25.997,True,None,sfc_unique_p4_1,0,None,8,66.0,9,8,0,0,0,False,100.0,14.5,8.25,2120.0371459526386
0,1759089406.6781614,0.4,6,0.1111,0.0742,0.0748,30.0,0.0,8.88,None,None,42.001,True,None,sfc_cache_p1_2,0,None,8,66.0,10,10,0,0,0,False,100.0,14.7,9.9,2141.256771397617
0,1759089406.6821702,0.4,6,0.1111,0.0742,0.0748,30.0,0.0,7.42,None,None,23.997,True,None,sfc_unique_p1_2,0,None,8,66.0,10,10,0,0,0,False,100.0,14.7,9.9,2141.256771397617
0,1759089406.7821658,0.5,7,0.1315,0.0793,0.0748,36.0,0.0,9.72,None,None,42.004,True,None,sfc_cache_p2_2,0,None,12,99.0,13,12,0,0,0,False,100.0,14.5,8.25,2153.445287107259
0,1759089406.7851553,0.5,7,0.1315,0.0793,0.0748,36.0,0.0,7.55,None,None,30.002,True,None,sfc_unique_p2_2,0,None,12,99.0,13,12,0,0,0,False,100.0,14.5,8.25,2153.445287107259
0,1759089406.8711562,0.6,8,0.152,0.0843,0.0748,42.0,0.0,8.69,None,None,42.999,True,None,sfc_cache_p3_2,0,None,16,132.0,16,14,0,0,0,False,100.0,14.357142857142858,7.071428571428571,2172.717845534747
0,1759089406.873155,0.6,8,0.152,0.0843,0.0748,42.0,0.0,7.43,None,None,26.999,True,None,sfc_unique_p3_2,0,None,16,132.0,16,14,0,0,0,False,100.0,14.357142857142858,7.071428571428571,2172.717845534747
