No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1758912140.4422703,0,1,0.0234,0.0045,0.0249,0.0,0.0,4.87,None,None,730.736,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2057.9925708094725
0,1758912140.44328,0.0,1,0.0234,0.0045,0.0249,0.0,0.0,6.77,None,None,9.246,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2057.9925708094725
0,1758912140.4745333,0.0,2,0.0406,0.01,0.0249,0.0,0.0,5.46,None,None,16.569,True,None,sfc_cache_p2_1,0,None,8.33,33.0,5,4,0,0,0,False,100.0,13.4175,8.25,2074.730304906361
0,1758912140.47482,0.0,2,0.0406,0.01,0.0249,0.0,0.0,8.08,None,None,9.816,True,None,sfc_unique_p2_1,0,None,8.33,33.0,5,4,0,0,0,False,100.0,13.4175,8.25,2074.730304906361
0,1758912140.503168,0.1,3,0.0607,0.0166,0.0499,0.0,0.0,5.47,None,None,13.799,True,None,sfc_cache_p3_1,0,None,12.66,33.0,8,6,0,0,0,False,100.0,13.39,11.0,2100.735954186658
0,1758912140.5034435,0.1,3,0.0607,0.0166,0.0499,0.0,0.0,6.8,None,None,9.555,True,None,sfc_unique_p3_1,0,None,12.66,33.0,8,6,0,0,0,False,100.0,13.39,11.0,2100.735954186658
0,1758912140.533396,0.1,4,0.0779,0.0231,0.0499,0.0,0.0,5.22,None,None,15.774,True,None,sfc_cache_p4_1,0,None,20.99,66.0,12,8,0,0,0,False,100.0,12.87625,8.25,2116.904890883764
0,1758912140.5336874,0.1,4,0.0779,0.0231,0.0499,0.0,0.0,6.3,None,None,9.696,True,None,sfc_unique_p4_1,0,None,20.99,66.0,12,8,0,0,0,False,100.0,12.87625,8.25,2116.904890883764
0,1758912158.7286575,18.3,6,0.1013,0.0323,0.0748,0.0,0.0,5.09,None,None,13.905,True,None,sfc_cache_p1_2,0,None,20.99,66.0,12,10,0,0,0,False,100.0,13.401,9.9,2128.768379507816
0,1758912158.7289915,18.3,6,0.1013,0.0323,0.0748,0.0,0.0,6.41,None,None,9.684,True,None,sfc_unique_p1_2,0,None,20.99,66.0,12,10,0,0,0,False,100.0,13.401,9.9,2128.768379507816
0,1758912158.763416,18.3,7,0.1247,0.0472,0.0998,0.0,0.0,5.92,None,None,14.387,True,None,sfc_cache_p2_2,0,None,20.99,66.0,14,12,0,0,0,False,100.0,13.750833333333333,11.0,2150.823788887169
0,1758912158.7636914,18.3,7,0.1247,0.0472,0.0998,0.0,0.0,7.33,None,None,9.825,True,None,sfc_unique_p2_2,0,None,20.99,66.0,14,12,0,0,0,False,100.0,13.750833333333333,11.0,2150.823788887169
0,1758912158.7996385,18.4,8,0.1419,0.0563,0.0998,0.0,0.0,5.66,None,None,16.658,True,None,sfc_cache_p3_2,0,None,29.32,99.0,18,14,0,0,0,False,100.0,13.405714285714286,9.428571428571429,2172.2388175205074
0,1758912158.7999933,18.4,8,0.1419,0.0563,0.0998,0.0,0.0,6.57,None,None,11.099,True,None,sfc_unique_p3_2,0,None,29.32,99.0,18,14,0,0,0,False,100.0,13.405714285714286,9.428571428571429,2172.2388175205074
0,1758912158.8351946,18.4,9,0.1623,0.063,0.0998,0.0,0.0,4.89,None,None,14.219,True,None,sfc_cache_p4_2,0,None,33.32,132.0,21,16,0,0,0,False,100.0,13.4175,8.25,2182.686116700201
0,1758912158.835497,18.4,9,0.1623,0.063,0.0998,0.0,0.0,7.27,None,None,9.486,True,None,sfc_unique_p4_2,0,None,33.32,132.0,21,16,0,0,0,False,100.0,13.4175,8.25,2182.686116700201
