No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759109992.9389179,0,1,0.0234,0.0082,0.0249,6.0,0.0,7.58,None,None,406.801,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2073.5133880204303
0,1759109992.9392505,0.0,1,0.0234,0.0082,0.0249,6.0,0.0,6.11,None,None,5.4,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2073.5133880204303
0,1759109992.9642043,0.0,2,0.0438,0.0165,0.0249,12.0,0.0,8.04,None,None,14.645,True,None,sfc_cache_p2_1,0,None,4,33.0,4,4,0,0,0,False,100.0,14.5,8.25,2112.3216220399318
0,1759109992.9644465,0.0,2,0.0438,0.0165,0.0249,12.0,0.0,6.04,None,None,5.361,True,None,sfc_unique_p2_1,0,None,4,33.0,4,4,0,0,0,False,100.0,14.5,8.25,2112.3216220399318
0,1759109992.9867895,0.0,3,0.0673,0.0351,0.0499,18.0,0.0,9.41,None,None,13.425,True,None,sfc_cache_p3_1,0,None,4,33.0,6,6,0,0,0,False,100.0,14.833333333333334,11.0,2129.480343600062
0,1759109992.9872482,0.0,3,0.0673,0.0351,0.0499,18.0,0.0,7.81,None,None,5.777,True,None,sfc_unique_p3_1,0,None,4,33.0,6,6,0,0,0,False,100.0,14.833333333333334,11.0,2129.480343600062
0,1759109993.0104907,0.1,4,0.0877,0.0495,0.0499,24.0,0.0,7.94,None,None,11.098,True,None,sfc_cache_p4_1,0,None,8,66.0,9,8,0,0,0,False,100.0,14.5,8.25,2148.6337254295
0,1759109993.0107152,0.1,4,0.0877,0.0495,0.0499,24.0,0.0,6.48,None,None,6.65,True,None,sfc_unique_p4_1,0,None,8,66.0,9,8,0,0,0,False,100.0,14.5,8.25,2148.6337254295
0,1759110012.544978,19.6,6,0.1111,0.0602,0.0748,30.0,0.0,7.08,None,None,15.518,True,None,sfc_cache_p1_2,0,None,8,66.0,10,10,0,0,0,False,100.0,14.7,9.9,2163.1438631790743
0,1759110012.5452535,19.6,6,0.1111,0.0602,0.0748,30.0,0.0,7.0,None,None,6.979,True,None,sfc_unique_p1_2,0,None,8,66.0,10,10,0,0,0,False,100.0,14.7,9.9,2163.1438631790743
