No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755095712.5517144,0,1,0.0208,0.0075,0.0275,6.0,0.0,9.31,None,None,398.837,True,None,sfc_cache_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755095712.552002,0.0,1,0.0208,0.0075,0.0275,6.0,0.0,12.69,None,None,6.241,True,None,sfc_unique_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755095712.5718124,0.0,2,0.0425,0.0185,0.055,11.0,0.0,10.09,None,None,9.488,True,None,sfc_cache_p2_1,0,None,0,0,2,0,0,0,0,False,100.0,0.0,0.0
0,1755095712.572032,0.0,2,0.0425,0.0185,0.055,11.0,0.0,14.25,None,None,6.174,True,None,sfc_unique_p2_1,0,None,0,0,2,0,0,0,0,False,100.0,0.0,0.0
0,1755095712.5922751,0.0,3,0.0642,0.0288,0.0825,16.0,0.0,10.84,None,None,9.101,True,None,sfc_cache_p3_1,0,None,0,0,4,0,0,0,0,False,100.0,0.0,0.0
0,1755095712.5924885,0.0,3,0.0642,0.0288,0.0825,16.0,0.0,14.25,None,None,6.096,True,None,sfc_unique_p3_1,0,None,0,0,4,0,0,0,0,False,100.0,0.0,0.0
0,1755095712.6103425,0.1,4,0.0789,0.0374,0.0825,21.0,0.0,10.7,None,None,9.125,True,None,sfc_cache_p4_1,0,None,8.33,33.0,8,0,0,0,0,False,100.0,6.717741935483872,25.0
0,1755095712.6105506,0.1,4,0.0789,0.0374,0.0825,21.0,0.0,14.89,None,None,6.061,True,None,sfc_unique_p4_1,0,None,8.33,33.0,8,0,0,0,0,False,100.0,6.717741935483872,25.0
0,1755095728.1569939,15.6,6,0.1006,0.0464,0.11,26.0,0.0,10.3,None,None,9.51,True,None,sfc_cache_p1_2,0,None,8.33,33.0,9,0,0,0,0,False,100.0,5.374193548387097,20.0
0,1755095728.1572413,15.6,6,0.1006,0.0464,0.11,26.0,0.0,15.7,None,None,6.073,True,None,sfc_unique_p1_2,0,None,8.33,33.0,9,0,0,0,0,False,100.0,5.374193548387097,20.0
