No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1758895843.7520468,0,1,0.0234,0.0337,0.0249,0.0,0.0,10.8,None,None,417.351,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2071.8306442778144
0,1758895843.7524502,0.0,1,0.0234,0.0337,0.0249,0.0,0.0,10.86,None,None,5.088,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2071.8306442778144
0,1758895843.808678,0.1,2,0.0469,0.0506,0.0499,1.67,0.0,10.99,None,None,41.567,True,None,sfc_cache_p2_1,0,None,0,0,2,4,0,0,0,False,100.0,15.5,16.5,2099.652680785195
0,1758895843.809183,0.1,2,0.0469,0.0506,0.0499,1.67,0.0,8.43,None,None,8.424,True,None,sfc_unique_p2_1,0,None,0,0,2,4,0,0,0,False,100.0,15.5,16.5,2099.652680785195
0,1758895843.8441355,0.1,3,0.0673,0.0693,0.0499,1.67,0.0,5.97,None,None,13.396,True,None,sfc_cache_p3_1,0,None,4,33.0,5,6,0,0,0,False,100.0,14.833333333333334,11.0,2124.4884910749324
0,1758895843.844678,0.1,3,0.0673,0.0693,0.0499,1.67,0.0,12.58,None,None,7.719,True,None,sfc_unique_p3_1,0,None,4,33.0,5,6,0,0,0,False,100.0,14.833333333333334,11.0,2124.4884910749324
0,1758895843.871328,0.1,4,0.0844,0.088,0.0499,1.67,0.0,5.65,None,None,14.696,True,None,sfc_cache_p4_1,0,None,12.33,66.0,9,8,0,0,0,False,100.0,13.95875,8.25,2141.743173012713
0,1758895843.8717992,0.1,4,0.0844,0.088,0.0499,1.67,0.0,9.62,None,None,6.477,True,None,sfc_unique_p4_1,0,None,12.33,66.0,9,8,0,0,0,False,100.0,13.95875,8.25,2141.743173012713
0,1758895862.339266,18.6,6,0.1079,0.0916,0.0748,1.67,0.0,4.0,None,None,14.1,True,None,sfc_cache_p1_2,0,None,12.33,66.0,10,10,0,0,0,False,100.0,14.267,9.9,2168.3613435745456
0,1758895862.3396964,18.6,6,0.1079,0.0916,0.0748,1.67,0.0,5.81,None,None,7.949,True,None,sfc_unique_p1_2,0,None,12.33,66.0,10,10,0,0,0,False,100.0,14.267,9.9,2168.3613435745456
