No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1758895831.7519152,0,1,0.0234,0.0193,0.0249,0.0,0.0,9.14,None,None,424.084,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2074.4901882511485
0,1758895831.7526832,0.0,1,0.0234,0.0193,0.0249,0.0,0.0,6.73,None,None,5.007,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2074.4901882511485
0,1758895831.7774332,0.0,2,0.0438,0.0302,0.0249,0.0,0.0,4.09,None,None,11.198,True,None,sfc_cache_p2_1,0,None,4,33.0,4,4,0,0,0,False,100.0,14.5,8.25,2111.0557353800764
0,1758895831.7777731,0.0,2,0.0438,0.0302,0.0249,0.0,0.0,5.77,None,None,6.529,True,None,sfc_unique_p2_1,0,None,4,33.0,4,4,0,0,0,False,100.0,14.5,8.25,2111.0557353800764
0,1758895831.8038092,0.1,3,0.0643,0.0472,0.0249,0.0,0.0,4.49,None,None,11.056,True,None,sfc_cache_p3_1,0,None,8,66.0,7,6,0,0,0,False,100.0,14.166666666666666,5.5,2175.8769704830015
0,1758895831.8041492,0.1,3,0.0643,0.0472,0.0249,0.0,0.0,5.95,None,None,6.575,True,None,sfc_unique_p3_1,0,None,8,66.0,7,6,0,0,0,False,100.0,14.166666666666666,5.5,2175.8769704830015
0,1758895831.829343,0.1,4,0.0814,0.0616,0.0249,0.0,0.0,4.46,None,None,10.56,True,None,sfc_cache_p4_1,0,None,16.33,99.0,11,8,0,0,0,False,100.0,13.45875,4.125,2199.9359396828163
0,1758895831.8296902,0.1,4,0.0814,0.0616,0.0249,0.0,0.0,6.19,None,None,6.654,True,None,sfc_unique_p4_1,0,None,16.33,99.0,11,8,0,0,0,False,100.0,13.45875,4.125,2199.9359396828163
0,1758895854.330297,22.6,6,0.1048,0.0809,0.0499,0.0,0.0,7.75,None,None,12.084,True,None,sfc_cache_p1_2,0,None,16.33,99.0,11,10,0,0,0,False,100.0,13.866999999999999,6.6,2230.86348308439
0,1758895854.3306851,22.6,6,0.1048,0.0809,0.0499,0.0,0.0,6.58,None,None,6.761,True,None,sfc_unique_p1_2,0,None,16.33,99.0,11,10,0,0,0,False,100.0,13.866999999999999,6.6,2230.86348308439
0,1758895854.3615303,22.6,7,0.1283,0.1001,0.0748,0.0,0.0,7.66,None,None,11.342,True,None,sfc_cache_p2_2,0,None,16.33,99.0,12,12,0,0,0,False,100.0,14.139166666666666,8.25,2253.4699956790637
0,1758895854.3618915,22.6,7,0.1283,0.1001,0.0748,0.0,0.0,10.44,None,None,6.84,True,None,sfc_unique_p2_2,0,None,16.33,99.0,12,12,0,0,0,False,100.0,14.139166666666666,8.25,2253.4699956790637
0,1758895854.3908334,22.6,8,0.1487,0.12,0.0748,0.0,0.0,8.62,None,None,11.221,True,None,sfc_cache_p3_2,0,None,20.33,132.0,14,14,0,0,0,False,100.0,14.047857142857142,7.071428571428571,2280.1495851968143
0,1758895854.3914773,22.6,8,0.1487,0.12,0.0748,0.0,0.0,11.86,None,None,7.056,True,None,sfc_unique_p3_2,0,None,20.33,132.0,14,14,0,0,0,False,100.0,14.047857142857142,7.071428571428571,2280.1495851968143
0,1758895854.4172451,22.7,9,0.1691,0.1369,0.0748,0.0,0.0,7.64,None,None,11.089,True,None,sfc_cache_p4_2,0,None,24.33,165.0,17,16,0,0,0,False,100.0,13.979375,6.1875,2313.543227569992
0,1758895854.417587,22.7,9,0.1691,0.1369,0.0748,0.0,0.0,6.51,None,None,6.83,True,None,sfc_unique_p4_2,0,None,24.33,165.0,17,16,0,0,0,False,100.0,13.979375,6.1875,2313.543227569992
0,1758895872.3538702,40.6,11,0.1925,0.1394,0.0998,0.0,0.0,5.68,None,None,11.812,True,None,sfc_cache_p1_3,0,None,24.33,165.0,18,18,0,0,0,False,100.0,14.148333333333333,7.333333333333333,2345.929855027042
0,1758895872.3542576,40.6,11,0.1925,0.1394,0.0998,0.0,0.0,8.98,None,None,6.777,True,None,sfc_unique_p1_3,0,None,24.33,165.0,18,18,0,0,0,False,100.0,14.148333333333333,7.333333333333333,2345.929855027042
0,1758895872.3789127,40.6,12,0.2129,0.1449,0.0998,0.0,0.0,4.76,None,None,11.049,True,None,sfc_cache_p2_3,0,None,28.33,198.0,21,20,0,0,0,False,100.0,14.0835,6.6,2353.758364545692
0,1758895872.3792505,40.6,12,0.2129,0.1449,0.0998,0.0,0.0,7.32,None,None,6.816,True,None,sfc_unique_p2_3,0,None,28.33,198.0,21,20,0,0,0,False,100.0,14.0835,6.6,2353.758364545692
0,1758895872.406164,40.7,13,0.2301,0.1484,0.0998,0.0,0.0,4.56,None,None,10.808,True,None,sfc_cache_p3_3,0,None,36.66,231.0,25,22,0,0,0,False,100.0,13.833636363636362,6.0,2353.758364545692
0,1758895872.406535,40.7,13,0.2301,0.1484,0.0998,0.0,0.0,6.93,None,None,6.881,True,None,sfc_unique_p3_3,0,None,36.66,231.0,25,22,0,0,0,False,100.0,13.833636363636362,6.0,2353.758364545692
0,1758895872.432523,40.7,14,0.2472,0.16,0.0998,0.0,0.0,4.6,None,None,11.06,True,None,sfc_cache_p4_3,0,None,44.99,264.0,29,24,0,0,0,False,100.0,13.625416666666666,5.5,2368.4333374601015
