No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1757086259.0847828,0,1,0.0129,0.0231,0.0138,0.0,0.0,10.4,None,None,379.262,True,None,sfc_cache_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1757086259.0852928,0.0,1,0.0129,0.0231,0.0138,0.0,0.0,11.42,None,None,5.155,True,None,sfc_unique_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1757086259.1090524,0.0,2,0.0224,0.0367,0.0138,0.0,0.0,8.57,None,None,9.392,True,None,sfc_cache_p2_1,0,None,8.33,33.0,5,0,0,0,0,False,100.0,13.435483870967744,50.0
0,1757086259.1093853,0.0,2,0.0224,0.0367,0.0138,0.0,0.0,10.44,None,None,5.6,True,None,sfc_unique_p2_1,0,None,8.33,33.0,5,0,0,0,0,False,100.0,13.435483870967744,50.0
0,1757086259.1290202,0.0,3,0.0336,0.057,0.0138,0.0,0.0,9.97,None,None,8.414,True,None,sfc_cache_p3_1,0,None,12.33,66.0,8,0,0,0,0,False,100.0,13.258064516129032,66.66666666666666
0,1757086259.129296,0.0,3,0.0336,0.057,0.0138,0.0,0.0,12.48,None,None,5.383,True,None,sfc_unique_p3_1,0,None,12.33,66.0,8,0,0,0,0,False,100.0,13.258064516129032,66.66666666666666
0,1757086259.1537569,0.1,4,0.0431,0.0829,0.0138,0.0,0.0,9.85,None,None,9.945,True,None,sfc_cache_p4_1,0,None,20.66,99.0,12,0,0,0,0,False,100.0,16.661290322580648,75.0
0,1757086259.1542926,0.1,4,0.0431,0.0829,0.0138,0.0,0.0,12.39,None,None,5.241,True,None,sfc_unique_p4_1,0,None,20.66,99.0,12,0,0,0,0,False,100.0,16.661290322580648,75.0
0,1757086271.748966,12.7,6,0.056,0.1014,0.0275,0.0,0.0,8.62,None,None,40.506,True,None,sfc_cache_p1_2,0,None,20.66,99.0,13,0,0,0,0,False,100.0,13.329032258064515,60.0
0,1757086271.749503,12.7,6,0.056,0.1014,0.0275,0.0,0.0,9.05,None,None,7.937,True,None,sfc_unique_p1_2,0,None,20.66,99.0,13,0,0,0,0,False,100.0,13.329032258064515,60.0
0,1757086271.8002918,12.7,7,0.0672,0.1213,0.0275,0.0,0.0,8.82,None,None,34.833,True,None,sfc_cache_p2_2,0,None,24.66,132.0,16,0,0,0,0,False,100.0,13.258064516129032,66.66666666666666
0,1757086271.8013847,12.7,7,0.0672,0.1213,0.0275,0.0,0.0,8.88,None,None,8.279,True,None,sfc_unique_p2_2,0,None,24.66,132.0,16,0,0,0,0,False,100.0,13.258064516129032,66.66666666666666
0,1757086271.8315918,12.7,8,0.0767,0.1361,0.0275,0.0,0.0,8.76,None,None,13.715,True,None,sfc_cache_p3_2,0,None,32.99,165.0,19,0,0,0,0,False,100.0,15.202764976958527,71.42857142857143
0,1757086271.831926,12.7,8,0.0767,0.1361,0.0275,0.0,0.0,8.69,None,None,6.848,True,None,sfc_unique_p3_2,0,None,32.99,165.0,19,0,0,0,0,False,100.0,15.202764976958527,71.42857142857143
0,1757086271.8573823,12.8,9,0.0861,0.1543,0.0275,0.0,0.0,10.4,None,None,12.157,True,None,sfc_cache_p4_2,0,None,41.32,198.0,23,0,0,0,0,False,100.0,16.661290322580648,75.0
0,1757086271.8577943,12.8,9,0.0861,0.1543,0.0275,0.0,0.0,7.04,None,None,7.444,True,None,sfc_unique_p4_2,0,None,41.32,198.0,23,0,0,0,0,False,100.0,16.661290322580648,75.0
0,1757086292.7251709,33.6,11,0.099,0.1706,0.0413,0.0,0.0,9.06,None,None,8.674,True,None,sfc_cache_p1_3,0,None,41.32,198.0,24,0,0,0,0,False,100.0,14.810035842293907,66.66666666666666
0,1757086292.7254815,33.6,11,0.099,0.1706,0.0413,0.0,0.0,14.89,None,None,4.914,True,None,sfc_unique_p1_3,0,None,41.32,198.0,24,0,0,0,0,False,100.0,14.810035842293907,66.66666666666666
0,1757086292.7491302,33.7,12,0.1085,0.1839,0.0413,0.0,0.0,9.15,None,None,9.479,True,None,sfc_cache_p2_3,0,None,49.65,231.0,28,0,0,0,0,False,100.0,16.016129032258064,70.0
0,1757086292.7494073,33.7,12,0.1085,0.1839,0.0413,0.0,0.0,13.09,None,None,5.046,True,None,sfc_unique_p2_3,0,None,49.65,231.0,28,0,0,0,0,False,100.0,16.016129032258064,70.0
0,1757086292.7728965,33.7,13,0.1179,0.1927,0.0413,0.0,0.0,9.14,None,None,10.428,True,None,sfc_cache_p3_3,0,None,57.98,264.0,32,0,0,0,0,False,100.0,17.002932551319645,72.72727272727273
0,1757086292.773261,33.7,13,0.1179,0.1927,0.0413,0.0,0.0,11.61,None,None,5.891,True,None,sfc_unique_p3_3,0,None,57.98,264.0,32,0,0,0,0,False,100.0,17.002932551319645,72.72727272727273
0,1757086292.8039026,33.7,14,0.1274,0.2014,0.0413,0.0,0.0,8.79,None,None,11.324,True,None,sfc_cache_p4_3,0,None,66.31,297.0,36,0,0,0,0,False,100.0,17.8252688172043,75.0
0,1757086292.8042583,33.7,14,0.1274,0.2014,0.0413,0.0,0.0,10.91,None,None,5.924,True,None,sfc_unique_p4_3,0,None,66.31,297.0,36,0,0,0,0,False,100.0,17.8252688172043,75.0
