No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759090280.473903,0,1,0.0234,0.0149,0.0249,9.33,0.0,8.66,None,None,4172.912,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2052.577387401331
0,1759090280.4779031,0.0,1,0.0234,0.0149,0.0249,9.33,0.0,12.44,None,None,7379.448,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2052.577387401331
0,1759090280.586413,0.1,2,0.0438,0.0297,0.0249,18.66,0.0,9.2,None,None,77.2,True,None,sfc_cache_p2_1,0,None,4,33.0,4,4,0,0,0,False,100.0,14.5,8.25,2062.83315276273
0,1759090280.5883987,0.1,2,0.0438,0.0297,0.0249,18.66,0.0,12.99,None,None,21.0,True,None,sfc_unique_p2_1,0,None,4,33.0,4,4,0,0,0,False,100.0,14.5,8.25,2062.83315276273
0,1759090280.647522,0.2,3,0.0673,0.0412,0.0499,27.99,0.0,8.25,None,None,29.016,True,None,sfc_cache_p3_1,0,None,4,33.0,6,6,0,0,0,False,100.0,14.833333333333334,11.0,2081.8816746633647
0,1759090280.6506476,0.2,3,0.0673,0.0412,0.0499,27.99,0.0,12.27,None,None,19.124,True,None,sfc_unique_p3_1,0,None,4,33.0,6,6,0,0,0,False,100.0,14.833333333333334,11.0,2081.8816746633647
0,1759090280.7196538,0.2,4,0.0877,0.0561,0.0499,37.32,0.0,9.2,None,None,32.002,True,None,sfc_cache_p4_1,0,None,8,66.0,9,8,0,0,0,False,100.0,14.5,8.25,2100.3420523138834
0,1759090280.7220929,0.2,4,0.0877,0.0561,0.0499,37.32,0.0,12.99,None,None,17.998,True,None,sfc_unique_p4_1,0,None,8,66.0,9,8,0,0,0,False,100.0,14.5,8.25,2100.3420523138834
0,1759090288.0008512,7.5,6,0.1111,0.0644,0.0748,46.65,0.0,7.89,None,None,28.998,True,None,sfc_cache_p1_2,0,None,8,66.0,10,10,0,0,0,False,100.0,14.7,9.9,2112.919439715214
0,1759090288.0038493,7.5,6,0.1111,0.0644,0.0748,46.65,0.0,12.5,None,None,18.004,True,None,sfc_unique_p1_2,0,None,8,66.0,10,10,0,0,0,False,100.0,14.7,9.9,2112.919439715214
0,1759090288.0757155,7.6,7,0.1315,0.0728,0.0748,55.98,0.0,7.88,None,None,34.346,True,None,sfc_cache_p2_2,0,None,12,99.0,13,12,0,0,0,False,100.0,14.5,8.25,2123.2990249187433
0,1759090288.0777154,7.6,7,0.1315,0.0728,0.0748,55.98,0.0,12.48,None,None,20.517,True,None,sfc_unique_p2_2,0,None,12,99.0,13,12,0,0,0,False,100.0,14.5,8.25,2123.2990249187433
0,1759090288.143719,7.7,8,0.152,0.0811,0.0748,65.31,0.0,9.31,None,None,28.006,True,None,sfc_cache_p3_2,0,None,16,132.0,16,14,0,0,0,False,100.0,14.357142857142858,7.071428571428571,2141.7594025692615
0,1759090288.1467257,7.7,8,0.152,0.0811,0.0748,65.31,0.0,13.92,None,None,15.996,True,None,sfc_unique_p3_2,0,None,16,132.0,16,14,0,0,0,False,100.0,14.357142857142858,7.071428571428571,2141.7594025692615
0,1759090288.2107189,7.7,9,0.1724,0.1031,0.0748,74.64,0.0,8.16,None,None,30.995,True,None,sfc_cache_p4_2,0,None,20,165.0,19,16,0,0,0,False,100.0,14.25,6.1875,2172.836971830986
0,1759090288.213717,7.7,9,0.1724,0.1031,0.0748,74.64,0.0,16.08,None,None,17.992,True,None,sfc_unique_p4_2,0,None,20,165.0,19,16,0,0,0,False,100.0,14.25,6.1875,2172.836971830986
0,1759090305.077587,24.6,11,0.1958,0.1222,0.0998,83.97,0.0,9.0,None,None,29.007,True,None,sfc_cache_p1_3,0,None,20,165.0,20,18,0,0,0,False,100.0,14.38888888888889,7.333333333333333,2179.592891967188
0,1759090305.0805864,24.6,11,0.1958,0.1222,0.0998,83.97,0.0,15.36,None,None,15.012,True,None,sfc_unique_p1_3,0,None,20,165.0,20,18,0,0,0,False,100.0,14.38888888888889,7.333333333333333,2179.592891967188
