No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1758912688.1217785,0,1,0.0234,0.0088,0.0249,27.0,0.0,11.67,None,None,735.733,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2042.3216220399318
0,1758912688.1226113,0.0,1,0.0234,0.0088,0.0249,27.0,0.0,8.27,None,None,9.402,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2042.3216220399318
0,1758912688.1558366,0.0,2,0.0438,0.0272,0.0249,45.0,0.0,14.26,None,None,16.596,True,None,sfc_cache_p2_1,0,None,4,33.0,1,4,0,0,0,False,100.0,14.5,8.25,2047.5452716297787
0,1758912688.1561482,0.0,2,0.0438,0.0272,0.0249,45.0,0.0,15.69,None,None,11.242,True,None,sfc_unique_p2_1,0,None,4,33.0,1,4,0,0,0,False,100.0,14.5,8.25,2047.5452716297787
0,1758912688.1963897,0.1,3,0.0643,0.0412,0.0249,72.0,0.0,9.94,None,None,19.541,True,None,sfc_cache_p3_1,0,None,8,66.0,4,6,0,0,0,False,100.0,14.166666666666666,5.5,2047.5452716297787
0,1758912688.197324,0.1,3,0.0643,0.0412,0.0249,72.0,0.0,15.64,None,None,12.283,True,None,sfc_unique_p3_1,0,None,8,66.0,4,6,0,0,0,False,100.0,14.166666666666666,5.5,2047.5452716297787
0,1758912688.233075,0.1,4,0.0847,0.0582,0.0249,90.0,0.0,11.19,None,None,16.771,True,None,sfc_cache_p4_1,0,None,12,99.0,7,8,0,0,0,False,100.0,14.0,4.125,2070.0452716297787
0,1758912688.2334068,0.1,4,0.0847,0.0582,0.0249,90.0,0.0,18.25,None,None,11.254,True,None,sfc_unique_p4_1,0,None,12,99.0,7,8,0,0,0,False,100.0,14.0,4.125,2070.0452716297787
0,1758912706.4089484,18.3,6,0.1081,0.069,0.0499,108.0,0.0,15.52,None,None,14.193,True,None,sfc_cache_p1_2,0,None,12,99.0,7,10,0,0,0,False,100.0,14.3,6.6,2077.5905432595573
0,1758912706.4093845,18.3,6,0.1081,0.069,0.0499,108.0,0.0,14.53,None,None,9.463,True,None,sfc_unique_p1_2,0,None,12,99.0,7,10,0,0,0,False,100.0,14.3,6.6,2077.5905432595573
