No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1758126629.450018,0,1,0.0129,0.0113,0.0138,0.0,0.0,7.01,None,None,741.556,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,0.0,0.0
0,1758126629.4509482,0.0,1,0.0129,0.0113,0.0138,0.0,0.0,10.49,None,None,10.354,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,0.0,0.0
0,1758126629.4895518,0.0,2,0.0242,0.02,0.0138,0.0,0.0,6.41,None,None,17.797,True,None,sfc_cache_p2_1,0,None,4,33.0,4,4,0,0,0,False,100.0,6.451612903225806,50.0
0,1758126629.4898536,0.0,2,0.0242,0.02,0.0138,0.0,0.0,9.59,None,None,11.787,True,None,sfc_unique_p2_1,0,None,4,33.0,4,4,0,0,0,False,100.0,6.451612903225806,50.0
0,1758126629.5211382,0.1,3,0.0336,0.0434,0.0138,0.0,0.0,8.05,None,None,14.009,True,None,sfc_cache_p3_1,0,None,12.33,66.0,8,6,0,0,0,False,100.0,13.258064516129032,66.66666666666666
0,1758126629.5215454,0.1,3,0.0336,0.0434,0.0138,0.0,0.0,13.85,None,None,9.798,True,None,sfc_unique_p3_1,0,None,12.33,66.0,8,6,0,0,0,False,100.0,13.258064516129032,66.66666666666666
0,1758126629.5656428,0.1,4,0.0431,0.0699,0.0138,0.0,0.0,8.09,None,None,17.347,True,None,sfc_cache_p4_1,0,None,20.66,99.0,12,8,0,0,0,False,100.0,16.661290322580648,75.0
0,1758126629.5659473,0.1,4,0.0431,0.0699,0.0138,0.0,0.0,13.15,None,None,11.299,True,None,sfc_unique_p4_1,0,None,20.66,99.0,12,8,0,0,0,False,100.0,16.661290322580648,75.0
0,1758126650.7264605,21.3,6,0.056,0.0733,0.0275,0.0,0.0,6.08,None,None,15.396,True,None,sfc_cache_p1_2,0,None,20.66,99.0,13,10,0,0,0,False,100.0,13.329032258064515,60.0
0,1758126650.7267256,21.3,6,0.056,0.0733,0.0275,0.0,0.0,8.31,None,None,10.045,True,None,sfc_unique_p1_2,0,None,20.66,99.0,13,10,0,0,0,False,100.0,13.329032258064515,60.0
0,1758126650.7597055,21.3,7,0.0689,0.0784,0.0413,0.0,0.0,7.02,None,None,13.143,True,None,sfc_cache_p2_2,0,None,20.66,99.0,15,12,0,0,0,False,100.0,11.10752688172043,50.0
0,1758126650.7599976,21.3,7,0.0689,0.0784,0.0413,0.0,0.0,10.07,None,None,9.193,True,None,sfc_unique_p2_2,0,None,20.66,99.0,15,12,0,0,0,False,100.0,11.10752688172043,50.0
