No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1757086252.527083,0,1,0.0129,0.0262,0.0138,0.0,0.0,8.94,None,None,407.796,True,None,sfc_cache_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1757086252.5274413,0.0,1,0.0129,0.0262,0.0138,0.0,0.0,12.2,None,None,4.734,True,None,sfc_unique_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1757086252.5501213,0.0,2,0.0242,0.052,0.0138,0.0,0.0,7.43,None,None,10.736,True,None,sfc_cache_p2_1,0,None,4,33.0,4,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1757086252.550449,0.0,2,0.0242,0.052,0.0138,0.0,0.0,11.57,None,None,6.179,True,None,sfc_unique_p2_1,0,None,4,33.0,4,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1757086252.572531,0.0,3,0.0336,0.0765,0.0138,0.0,0.0,6.97,None,None,11.047,True,None,sfc_cache_p3_1,0,None,12.33,66.0,8,0,0,0,0,False,100.0,13.258064516129032,66.66666666666666
0,1757086252.5728507,0.0,3,0.0336,0.0765,0.0138,0.0,0.0,11.62,None,None,6.071,True,None,sfc_unique_p3_1,0,None,12.33,66.0,8,0,0,0,0,False,100.0,13.258064516129032,66.66666666666666
0,1757086252.5983446,0.1,4,0.0431,0.0954,0.0138,0.0,0.0,7.52,None,None,10.668,True,None,sfc_cache_p4_1,0,None,20.66,99.0,12,0,0,0,0,False,100.0,16.661290322580648,75.0
0,1757086252.5986724,0.1,4,0.0431,0.0954,0.0138,0.0,0.0,13.04,None,None,6.213,True,None,sfc_unique_p4_1,0,None,20.66,99.0,12,0,0,0,0,False,100.0,16.661290322580648,75.0
0,1757086275.1439557,22.6,6,0.056,0.1114,0.0275,0.0,0.0,7.75,None,None,9.823,True,None,sfc_cache_p1_2,0,None,20.66,99.0,12,0,0,0,0,False,100.0,13.329032258064515,60.0
0,1757086275.1443343,22.6,6,0.056,0.1114,0.0275,0.0,0.0,13.08,None,None,5.126,True,None,sfc_unique_p1_2,0,None,20.66,99.0,12,0,0,0,0,False,100.0,13.329032258064515,60.0
