No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759174254.1142652,0,1,0.0234,0.0152,0.0249,6.0,0.0,6.1,None,None,6.447,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2064.0520043336946
0,1759174254.1146116,0.0,1,0.0234,0.0152,0.0249,6.0,0.0,6.97,None,None,5.318,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2064.0520043336946
0,1759174254.1306517,0.0,2,0.0469,0.0323,0.0499,12.0,0.0,9.43,None,None,5.327,True,None,sfc_cache_p2_1,0,None,0,0,3,4,0,0,0,False,100.0,15.5,16.5,2088.1040086673893
0,1759174254.1309023,0.0,2,0.0469,0.0323,0.0499,12.0,0.0,7.5,None,None,5.262,True,None,sfc_unique_p2_1,0,None,0,0,3,4,0,0,0,False,100.0,15.5,16.5,2088.1040086673893
0,1759174254.1443489,0.0,3,0.0673,0.0441,0.0499,18.0,0.0,8.31,None,None,5.24,True,None,sfc_cache_p3_1,0,None,4,33.0,6,6,0,0,0,False,100.0,14.833333333333334,11.0,2109.795697260486
0,1759174254.14459,0.0,3,0.0673,0.0441,0.0499,18.0,0.0,6.19,None,None,5.124,True,None,sfc_unique_p3_1,0,None,4,33.0,6,6,0,0,0,False,100.0,14.833333333333334,11.0,2109.795697260486
0,1759174254.1578083,0.0,4,0.0877,0.0512,0.0499,24.0,0.0,7.52,None,None,5.288,True,None,sfc_cache_p4_1,0,None,8,66.0,9,8,0,0,0,False,100.0,14.5,8.25,2144.271784553475
0,1759174254.158053,0.0,4,0.0877,0.0512,0.0499,24.0,0.0,5.37,None,None,5.223,True,None,sfc_unique_p4_1,0,None,8,66.0,9,8,0,0,0,False,100.0,14.5,8.25,2144.271784553475
0,1759174273.1163836,19.0,6,0.1111,0.0574,0.0748,30.0,0.0,8.44,None,None,10.428,True,None,sfc_cache_p1_2,0,None,8,66.0,10,10,0,0,0,False,100.0,14.7,9.9,2177.785172573905
0,1759174273.1166668,19.0,6,0.1111,0.0574,0.0748,30.0,0.0,6.53,None,None,8.473,True,None,sfc_unique_p1_2,0,None,8,66.0,10,10,0,0,0,False,100.0,14.7,9.9,2177.785172573905
0,1759174273.1406937,19.0,7,0.1346,0.0801,0.0998,36.0,0.0,9.79,None,None,9.639,True,None,sfc_cache_p2_2,0,None,8,66.0,12,12,0,0,0,False,100.0,14.833333333333334,11.0,2218.503714595264
0,1759174273.1411548,19.0,7,0.1346,0.0801,0.0998,36.0,0.0,10.23,None,None,9.323,True,None,sfc_unique_p2_2,0,None,8,66.0,12,12,0,0,0,False,100.0,14.833333333333334,11.0,2218.503714595264
0,1759174273.1562438,19.0,8,0.155,0.0857,0.0998,42.0,0.0,8.6,None,None,5.971,True,None,sfc_cache_p3_2,0,None,12,99.0,15,14,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2257.3119486147652
0,1759174273.1564708,19.0,8,0.155,0.0857,0.0998,42.0,0.0,6.65,None,None,5.414,True,None,sfc_unique_p3_2,0,None,12,99.0,15,14,0,0,0,False,100.0,14.642857142857142,9.428571428571429,2257.3119486147652
0,1759174273.1755228,19.1,9,0.1754,0.0947,0.0998,48.0,0.0,7.89,None,None,5.826,True,None,sfc_cache_p4_2,0,None,16,132.0,18,16,0,0,0,False,100.0,14.5,8.25,2262.535598204612
0,1759174273.1757724,19.1,9,0.1754,0.0947,0.0998,48.0,0.0,7.03,None,None,5.371,True,None,sfc_unique_p4_2,0,None,16,132.0,18,16,0,0,0,False,100.0,14.5,8.25,2262.535598204612
