No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1769443097.3386583,0,1,0.0324,0.0,0.0017,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,5.28,4.04,1.24,None,0.0002551078796386719,7.547,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0245,2057.9925708094725,10.0,2067.9925708094725,0.9831069339111592,0,0,2
0,1769443097.3391209,0.0,1,0.0324,0.0,0.0017,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,7.79,5.45,2.34,None,0.0002551078796386719,7.708,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0245,2057.9925708094725,10.0,2067.9925708094725,0.9831069339111592,0,0,2
0,1769443097.3609936,0.0,2,0.0546,0.0,0.0034,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,5.22,4.04,1.18,None,0.04089188575744629,6.732,True,None,sfc_cache_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0245,2076.070654697415,20.0,2096.070654697415,0.9708263271939328,0,0,4
0,1769443097.3613796,0.0,2,0.0546,0.0,0.0034,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,7.68,5.45,2.23,None,0.04089188575744629,5.823,True,None,sfc_unique_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0245,2076.070654697415,20.0,2096.070654697415,0.9708263271939328,0,0,4
0,1769443097.376217,0.0,3,0.0758,0.0,0.0051,0.0249,8.2444,0.0,2.4947,0.0,0.0,0.0,5.31,4.04,1.27,None,0.06311154365539551,5.855,True,None,sfc_cache_p3_1,0,None,16.66,0,66.0,9,6,0,0,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0245,2099.7546819377803,30.0,2129.7546819377803,0.9585457204767064,0,6,0
0,1769443097.376528,0.0,3,0.0758,0.0,0.0051,0.0249,8.2444,0.0,2.4947,0.0,0.0,0.0,7.86,5.45,2.41,None,0.06311154365539551,5.615,True,None,sfc_unique_p3_1,0,None,16.66,0,66.0,9,6,0,0,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0245,2099.7546819377803,30.0,2129.7546819377803,0.9585457204767064,0,6,0
0,1769443097.391813,0.1,4,0.0953,0.0,0.0067,0.0249,10.6927,0.0,2.4947,0.0,0.0,0.0,5.34,4.04,1.3,None,0.07826066017150879,6.287,True,None,sfc_cache_p4_1,0,None,24.99,0,99.0,13,8,0,0,0,False,100.0,12.37625,0.0,4.125,0.0625,1.0,0.0357,0.0245,2110.0,40.0,2150.0,0.9462651137594802,0,8,0
0,1769443097.392127,0.1,4,0.0953,0.0,0.0067,0.0249,10.6927,0.0,2.4947,0.0,0.0,0.0,7.92,5.45,2.47,None,0.07826066017150879,5.889,True,None,sfc_unique_p4_1,0,None,24.99,0,99.0,13,8,0,0,0,False,100.0,12.37625,0.0,4.125,0.0625,1.0,0.0357,0.0245,2110.0,40.0,2150.0,0.9462651137594802,0,8,0
0,1769443097.412243,0.1,5,0.1144,0.0,0.0084,0.0249,13.141,0.0,2.4947,0.0,0.0,0.0,5.63,4.04,1.58,None,0.09381890296936035,6.366,True,None,sfc_cache_p5_1,0,None,33.32,0,132.0,17,10,0,0,0,False,100.0,12.168000000000001,0.0,3.3,0.0588,1.0,0.0345,0.0245,2110.0,50.0,2160.0,0.9339845070422536,0,10,0
0,1769443097.412594,0.1,5,0.1144,0.0,0.0084,0.0249,13.141,0.0,2.4947,0.0,0.0,0.0,8.48,5.45,3.03,None,0.09381890296936035,5.77,True,None,sfc_unique_p5_1,0,None,33.32,0,132.0,17,10,0,0,0,False,100.0,12.168000000000001,0.0,3.3,0.0588,1.0,0.0345,0.0245,2110.0,50.0,2160.0,0.9339845070422536,0,10,0
0,1769443097.4271617,0.1,6,0.1319,0.0,0.0129,0.0249,15.5892,0.0,2.4947,0.0,0.0,0.0,5.31,4.04,1.27,None,0.11428523063659668,5.715,True,None,sfc_cache_p6_1,0,None,41.65,0,165.0,20,12,0,0,0,False,100.0,12.029166666666667,0.0,2.75,0.0714,1.0,0.0333,0.0321,2120.2557653613994,60.0,2180.2557653613994,0.9305194273427819,12,0,0
0,1769443097.4274952,0.1,6,0.1319,0.0,0.0129,0.0249,15.5892,0.0,2.4947,0.0,0.0,0.0,7.52,4.49,3.02,None,0.11428523063659668,5.668,True,None,sfc_unique_p6_1,0,None,41.65,0,165.0,20,12,0,0,0,False,100.0,12.029166666666667,0.0,2.75,0.0714,1.0,0.0333,0.0321,2120.2557653613994,60.0,2180.2557653613994,0.9305194273427819,12,0,0
0,1769443113.33235,16.0,6,0.1662,0.0,0.0176,0.0499,20.3559,0.0,5.3632,0.0,0.0,0.0,5.41,3.36,2.05,None,0.0002582073211669922,6.724,True,None,sfc_cache_p1_2,0,None,41.65,0,165.0,20,14,0,0,0,True,100.0,12.525,0.0,4.714285714285714,0.1016,1.0,0.0741,0.0485,2017.2790589692,70.0,2087.2790589692,0.9257477036072401,14,0,0
0,1769443113.3328168,16.0,6,0.1662,0.0,0.0176,0.0499,20.3559,0.0,5.3632,0.0,0.0,0.0,6.32,3.85,2.48,None,0.0002582073211669922,5.935,True,None,sfc_unique_p1_2,0,None,41.65,0,165.0,20,14,0,0,0,True,100.0,12.525,0.0,4.714285714285714,0.1016,1.0,0.0741,0.0485,2017.2790589692,70.0,2087.2790589692,0.9257477036072401,14,0,0
0,1769443113.3498695,16.0,7,0.186,0.0,0.0219,0.0748,23.452,0.0,8.0449,0.0,0.0,0.0,4.46,2.99,1.48,None,0.018655061721801758,6.042,True,None,sfc_cache_p2_2,0,None,45.98,0,165.0,23,16,0,0,0,True,100.0,12.62625,0.0,6.1875,0.1116,1.0,0.1071,0.0593,2040.9290357529794,80.0,2120.9290357529794,0.9199835841466705,16,0,0
0,1769443113.3502765,16.0,7,0.186,0.0,0.0219,0.0748,23.452,0.0,8.0449,0.0,0.0,0.0,6.41,3.85,2.56,None,0.018655061721801758,6.048,True,None,sfc_unique_p2_2,0,None,45.98,0,165.0,23,16,0,0,0,True,100.0,12.62625,0.0,6.1875,0.1116,1.0,0.1071,0.0593,2040.9290357529794,80.0,2120.9290357529794,0.9199835841466705,16,0,0
0,1769443113.366078,16.0,8,0.2033,0.0,0.0254,0.0748,26.0837,0.0,8.0449,0.0,0.0,0.0,4.83,2.99,1.84,None,0.036093711853027344,6.118,True,None,sfc_cache_p3_2,0,None,54.31,0,198.0,27,18,0,0,0,True,100.0,12.482777777777777,0.0,5.5,0.1235,1.0,0.1034,0.0662,2054.862250425631,90.0,2144.862250425631,0.9208572995968434,17,0,1
0,1769443113.366416,16.0,8,0.2033,0.0,0.0254,0.0748,26.0837,0.0,8.0449,0.0,0.0,0.0,7.96,4.6,3.36,None,0.036093711853027344,6.018,True,None,sfc_unique_p3_2,0,None,54.31,0,198.0,27,18,0,0,0,True,100.0,12.482777777777777,0.0,5.5,0.1235,1.0,0.1034,0.0662,2054.862250425631,90.0,2144.862250425631,0.9208572995968434,17,0,1
0,1769443113.3842466,16.0,9,0.2201,0.0,0.0284,0.0748,28.7154,0.0,8.0449,0.0,0.0,0.0,3.63,2.47,1.16,None,0.05208611488342285,7.882,True,None,sfc_cache_p4_2,0,None,62.64,0,231.0,30,20,0,0,0,True,100.0,12.368,0.0,4.95,0.1231,1.0,0.1,0.069,2078.546277665996,100.0,2178.546277665996,0.9174292143099837,18,1,1
0,1769443113.3846097,16.0,9,0.2201,0.0,0.0284,0.0748,28.7154,0.0,8.0449,0.0,0.0,0.0,6.33,3.85,2.48,None,0.05208611488342285,6.028,True,None,sfc_unique_p4_2,0,None,62.64,0,231.0,30,20,0,0,0,True,100.0,12.368,0.0,4.95,0.1231,1.0,0.1,0.069,2078.546277665996,100.0,2178.546277665996,0.9174292143099837,18,1,1
0,1769443113.4012089,16.1,10,0.2363,0.0,0.0328,0.0748,31.3471,0.0,8.0449,0.0,0.0,0.0,4.42,2.99,1.43,None,0.07027101516723633,6.311,True,None,sfc_cache_p5_2,0,None,70.97,0,264.0,34,22,0,0,0,True,100.0,12.274090909090908,0.0,4.5,0.1274,1.0,0.0968,0.0727,2093.9811948614765,110.0,2203.9811948614765,0.9141433160866782,20,1,1
0,1769443113.40157,16.1,10,0.2363,0.0,0.0328,0.0748,31.3471,0.0,8.0449,0.0,0.0,0.0,6.81,4.27,2.54,None,0.07027101516723633,6.102,True,None,sfc_unique_p5_2,0,None,70.97,0,264.0,34,22,0,0,0,True,100.0,12.274090909090908,0.0,4.5,0.1274,1.0,0.0968,0.0727,2093.9811948614765,110.0,2203.9811948614765,0.9141433160866782,20,1,1
0,1769443113.419113,16.1,11,0.2544,0.0,0.0361,0.0748,34.4814,0.0,8.0449,0.0,0.0,0.0,5.32,3.41,1.91,None,0.08722329139709473,6.285,True,None,sfc_cache_p6_2,0,None,74.97,0,297.0,37,24,0,0,0,True,100.0,12.376249999999999,0.0,4.125,0.1248,1.0,0.0938,0.0729,2100.2495743692925,120.0,2220.2495743692925,0.9098185604959177,21,1,2
0,1769443113.419488,16.1,11,0.2544,0.0,0.0361,0.0748,34.4814,0.0,8.0449,0.0,0.0,0.0,7.15,3.85,3.3,None,0.08722329139709473,6.325,True,None,sfc_unique_p6_2,0,None,74.97,0,297.0,37,24,0,0,0,True,100.0,12.376249999999999,0.0,4.125,0.1248,1.0,0.0938,0.0729,2100.2495743692925,120.0,2220.2495743692925,0.9098185604959177,21,1,2
