timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1769884491.6201816;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;80.00;150.00;160.00;160.00;160.00;64.67;64.67;64.67;64.67;64.67;64.67;32.33;0.00;0.00;0.00;0.00;0.00;320.00;0.00;224.67;310.00;0.00;0.00;112.33
1769884491.6209173;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;80.00;150.00;160.00;160.00;160.00;64.67;64.67;64.67;64.67;64.67;64.67;32.33;0.00;0.00;0.00;0.00;0.00;320.00;0.00;224.67;310.00;0.00;0.00;112.33
1769884491.6565466;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;177.00;0.00;160.00;230.00;390.00;160.00;160.00;64.67;64.67;64.67;64.67;64.67;64.67;112.33;0.00;0.00;0.00;0.00;0.00;320.00;0.00;224.67;460.00;0.00;0.00;112.33
1769884491.6571965;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;177.00;0.00;160.00;230.00;390.00;160.00;160.00;64.67;64.67;64.67;64.67;64.67;64.67;112.33;0.00;0.00;0.00;0.00;0.00;320.00;0.00;224.67;460.00;0.00;0.00;112.33
1769884491.6823752;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;369.33;0.00;390.00;230.00;390.00;160.00;160.00;64.67;64.67;64.67;64.67;64.67;374.67;294.66;0.00;0.00;0.00;0.00;0.00;320.00;0.00;224.67;460.00;310.00;0.00;524.66
1769884491.682743;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;369.33;0.00;390.00;230.00;390.00;160.00;160.00;64.67;64.67;64.67;64.67;64.67;374.67;294.66;0.00;0.00;0.00;0.00;0.00;320.00;0.00;224.67;460.00;310.00;0.00;524.66
1769884491.7119977;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;609.33;0.00;540.00;380.00;540.00;160.00;160.00;64.67;64.67;64.67;64.67;294.67;604.67;444.66;0.00;230.00;0.00;0.00;150.00;320.00;0.00;224.67;460.00;310.00;470.00;524.66
1769884491.7126572;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;609.33;0.00;540.00;380.00;540.00;160.00;160.00;64.67;64.67;64.67;64.67;294.67;604.67;444.66;0.00;230.00;0.00;0.00;150.00;320.00;0.00;224.67;460.00;310.00;470.00;524.66
1769884491.7362936;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;689.33;0.00;540.00;380.00;540.00;160.00;160.00;64.67;64.67;64.67;64.67;524.67;834.67;444.66;0.00;460.00;0.00;0.00;150.00;320.00;0.00;224.67;460.00;310.00;620.00;524.66
1769884491.7366977;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;689.33;0.00;540.00;380.00;540.00;160.00;160.00;64.67;64.67;64.67;64.67;524.67;834.67;444.66;0.00;460.00;0.00;0.00;150.00;320.00;0.00;224.67;460.00;310.00;620.00;524.66
