No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1768849100.0181158,0,1,0.0326,0.0117,0.0021,0.0249,0.0,1.1714,2.8993,86.4,0.0,0.0,6.63,2.27,4.36,None,0.00016450881958007812,8.92,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,True,100.0,13.5,2.0,16.5,0.0833,0.0909,0.0435,0.0245,1745.4171180931744,30.0,1775.4171180931744
0,1768849100.0187302,0.0,1,0.0326,0.0117,0.0021,0.0249,0.0,1.1714,2.8993,86.4,0.0,0.0,8.27,8.27,0,None,0.00016450881958007812,11.561,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,True,100.0,13.5,2.0,16.5,0.0833,0.0909,0.0435,0.0245,1745.4171180931744,30.0,1775.4171180931744
0,1768849100.0422435,0.0,2,0.0531,0.0498,0.0097,0.0499,0.0,4.9786,5.7986,90.0,0.0,0.0,9.93,3.66,6.27,None,0.039861202239990234,10.918,True,None,sfc_cache_p2_1,0,None,0,0,0,1,4,0,0,0,True,100.0,11.25,4.25,16.5,0.1534,0.142,0.0833,0.0314,1763.0227518959914,60.0,1823.0227518959914
0,1768849100.042647,0.0,2,0.0531,0.0498,0.0097,0.0499,0.0,4.9786,5.7986,90.0,0.0,0.0,18.37,7.25,11.13,None,0.039861202239990234,9.62,True,None,sfc_unique_p2_1,0,None,0,0,0,1,4,0,0,0,True,100.0,11.25,4.25,16.5,0.1534,0.142,0.0833,0.0314,1763.0227518959914,60.0,1823.0227518959914
0,1768849100.0660288,0.0,3,0.082,0.0615,0.0139,0.0748,0.0,6.1501,8.6979,88.6154,0.0,0.0,6.95,2.25,4.7,None,0.06372809410095215,8.937,True,None,sfc_cache_p3_1,0,None,0,0,0,1,6,0,0,0,True,100.0,12.0,3.5,16.5,0.2137,0.1995,0.12,0.0386,1768.4398699891658,90.0,1858.4398699891658
0,1768849100.0665193,0.0,3,0.082,0.0615,0.0139,0.0748,0.0,6.1501,8.6979,88.6154,0.0,0.0,8.27,8.27,0,None,0.06372809410095215,11.597,True,None,sfc_unique_p3_1,0,None,0,0,0,1,6,0,0,0,True,100.0,12.0,3.5,16.5,0.2137,0.1995,0.12,0.0386,1768.4398699891658,90.0,1858.4398699891658
0,1768849100.1052444,0.1,4,0.1133,0.0615,0.0166,0.0998,0.502,6.1501,11.5973,88.0,0.0,0.0,7.01,3.42,3.58,None,0.08768153190612793,11.128,True,None,sfc_cache_p4_1,0,None,0,0,0,2,8,0,0,0,True,100.0,12.875,2.625,16.5,0.2707,0.1995,0.142,0.0363,1770.7614920290976,120.0,1890.7614920290976
0,1768849100.1059659,0.1,4,0.1133,0.0615,0.0166,0.0998,0.502,6.1501,11.5973,88.0,0.0,0.0,8.27,8.27,0,None,0.08768153190612793,19.957,True,None,sfc_unique_p4_1,0,None,0,0,0,2,8,0,0,0,True,100.0,12.875,2.625,16.5,0.2707,0.1995,0.142,0.0363,1770.7614920290976,120.0,1890.7614920290976
0,1768849100.1297886,0.1,5,0.111,0.1406,0.0211,0.0998,0.502,14.0573,11.5973,75.4286,0.0,0.0,3.01,1.36,1.65,None,0.12731289863586426,7.848,True,None,sfc_cache_p5_1,0,None,4,0,33.0,5,10,0,0,0,True,100.0,10.3,4.8,13.2,0.2537,0.1283,0.1368,0.0343,1823.1558582262808,130.0,1953.1558582262808
0,1768849100.1303182,0.1,5,0.111,0.1406,0.0211,0.0998,0.502,14.0573,11.5973,75.4286,0.0,0.0,3.48,0.28,3.2,None,0.12731289863586426,10.901,True,None,sfc_unique_p5_1,0,None,4,0,33.0,5,10,0,0,0,True,100.0,10.3,4.8,13.2,0.2537,0.1283,0.1368,0.0343,1823.1558582262808,130.0,1953.1558582262808
