No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1765565401.5110512,0,1,0.0,0.0781,0.0025,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,1.34,0.12,1.22,None,0.00017595291137695312,7.984,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0245,2095.5687973997833,10.0,2105.5687973997833
0,1765565401.5123632,0.0,1,0.0,0.0781,0.0025,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,2.22,0.17,2.06,None,0.00017595291137695312,7.881,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0245,2095.5687973997833,10.0,2105.5687973997833
0,1765565401.5313838,0.0,2,0.0,0.1453,0.0071,0.0499,0.0,14.5323,4.9894,0.0,0.0,0.0,1.78,0.13,1.65,None,0.04528474807739258,8.228,True,None,sfc_cache_p2_1,0,None,0,4.33,0,3,4,0,0,0,False,100.0,0.0,14.4175,16.5,1.0,0.0957,0.0769,0.0299,2115.4171180931744,20.0,2135.4171180931744
0,1765565401.5318007,0.0,2,0.0,0.1453,0.0071,0.0499,0.0,14.5323,4.9894,0.0,0.0,0.0,2.1,0.17,1.94,None,0.04528474807739258,7.932,True,None,sfc_unique_p2_1,0,None,0,4.33,0,3,4,0,0,0,False,100.0,0.0,14.4175,16.5,1.0,0.0957,0.0769,0.0299,2115.4171180931744,20.0,2135.4171180931744
0,1765565401.55025,0.0,3,0.0181,0.1781,0.0162,0.0748,0.0,17.8082,7.4841,26.1818,0.0,0.0,6.7,2.76,3.94,None,0.06467723846435547,7.326,True,None,sfc_cache_p3_1,0,None,0,4.33,0,3,6,0,0,0,False,100.0,3.0,11.778333333333334,16.5,0.0667,0.1889,0.1111,0.0375,2140.357012759017,38.0,2178.357012759017
0,1765565401.550629,0.0,3,0.0181,0.1781,0.0162,0.0748,0.0,17.8082,7.4841,26.1818,0.0,0.0,11.96,5.71,6.25,None,0.06467723846435547,8.405,True,None,sfc_unique_p3_1,0,None,0,4.33,0,3,6,0,0,0,False,100.0,3.0,11.778333333333334,16.5,0.0667,0.1889,0.1111,0.0375,2140.357012759017,38.0,2178.357012759017
0,1765565401.5727081,0.1,4,0.0395,0.2008,0.0245,0.0998,0.432,20.0761,9.9788,41.1429,0.0,0.0,8.47,4.5,3.97,None,0.08348703384399414,7.172,True,None,sfc_cache_p4_1,0,None,0,4.33,0,5,8,0,0,0,False,100.0,5.0,9.95875,16.5,0.127,0.2174,0.1319,0.036,2154.8671505085913,68.0,2222.8671505085913
0,1765565401.5731833,0.1,4,0.0395,0.2008,0.0245,0.0998,0.432,20.0761,9.9788,41.1429,0.0,0.0,15.25,7.2,8.05,None,0.08348703384399414,8.245,True,None,sfc_unique_p4_1,0,None,0,4.33,0,5,8,0,0,0,False,100.0,5.0,9.95875,16.5,0.127,0.2174,0.1319,0.036,2154.8671505085913,68.0,2222.8671505085913
0,1765565401.5956645,0.1,5,0.0562,0.2234,0.0327,0.0998,0.432,22.344,9.9788,50.8235,0.0,0.0,8.47,4.5,3.97,None,0.10602450370788574,7.116,True,None,sfc_cache_p5_1,0,None,4,4.33,33.0,8,10,0,0,0,False,100.0,5.8,8.867,13.2,0.1776,0.2384,0.1273,0.0352,2170.890985828201,98.0,2268.890985828201
0,1765565401.5961242,0.1,5,0.0562,0.2234,0.0327,0.0998,0.432,22.344,9.9788,50.8235,0.0,0.0,15.25,7.2,8.05,None,0.10602450370788574,8.378,True,None,sfc_unique_p5_1,0,None,4,4.33,33.0,8,10,0,0,0,False,100.0,5.8,8.867,13.2,0.1776,0.2384,0.1273,0.0352,2170.890985828201,98.0,2268.890985828201
