No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1768849094.1158156,0,1,0.0356,0.0128,0.0021,0.0249,0.0,1.2843,3.1786,86.4,0.0,0.0,5.03,2.28,2.75,None,0.0015492439270019531,10.961,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,True,100.0,13.5,2.0,16.5,0.0909,0.1,0.0476,0.0245,1595.4171180931744,30.0,1625.4171180931744
0,1768849094.116414,0.0,1,0.0356,0.0128,0.0021,0.0249,0.0,1.2843,3.1786,86.4,0.0,0.0,8.27,8.27,0,None,0.0015492439270019531,9.808,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,True,100.0,13.5,2.0,16.5,0.0909,0.1,0.0476,0.0245,1595.4171180931744,30.0,1625.4171180931744
0,1768849094.1433668,0.0,2,0.0684,0.0257,0.0049,0.0499,0.0,2.5685,6.3572,86.4,0.0,0.0,5.19,2.26,2.93,None,0.05669116973876953,8.703,True,None,sfc_cache_p2_1,0,None,0,0,0,0,4,0,0,0,True,100.0,13.5,2.0,16.5,0.1667,0.2,0.0909,0.0309,1600.8342361863488,60.0,1660.8342361863488
0,1768849094.1437898,0.0,2,0.0684,0.0257,0.0049,0.0499,0.0,2.5685,6.3572,86.4,0.0,0.0,8.27,8.27,0,None,0.05669116973876953,9.945,True,None,sfc_unique_p2_1,0,None,0,0,0,0,4,0,0,0,True,100.0,13.5,2.0,16.5,0.1667,0.2,0.0909,0.0309,1600.8342361863488,60.0,1660.8342361863488
0,1768849094.1625752,0.0,3,0.0663,0.1252,0.0102,0.0748,0.0,12.5217,9.5357,61.7143,0.0,0.0,1.84,0.2,1.64,None,0.08397626876831055,6.835,True,None,sfc_cache_p3_1,0,None,0,0,0,1,6,0,0,0,True,100.0,9.0,6.5,16.5,0.1538,0.1532,0.1304,0.0378,1656.403033586132,70.0,1726.403033586132
0,1768849094.1629703,0.0,3,0.0663,0.1252,0.0102,0.0748,0.0,12.5217,9.5357,61.7143,0.0,0.0,2.6,0.31,2.29,None,0.08397626876831055,7.907,True,None,sfc_unique_p3_1,0,None,0,0,0,1,6,0,0,0,True,100.0,9.0,6.5,16.5,0.1538,0.1532,0.1304,0.0378,1656.403033586132,70.0,1726.403033586132
0,1768849094.1890206,0.1,4,0.0696,0.198,0.0147,0.0998,0.5504,19.8003,12.7143,50.8235,0.0,0.0,2.41,1.13,1.28,None,0.10312628746032715,7.522,True,None,sfc_cache_p4_1,0,None,0,4.33,0,4,8,0,0,0,True,100.0,7.25,7.70875,16.5,0.1479,0.1306,0.1538,0.0342,1673.1558582262808,80.0,1753.1558582262808
0,1768849094.1894765,0.1,4,0.0696,0.198,0.0147,0.0998,0.5504,19.8003,12.7143,50.8235,0.0,0.0,2.58,0.31,2.27,None,0.10312628746032715,9.538,True,None,sfc_unique_p4_1,0,None,0,4.33,0,4,8,0,0,0,True,100.0,7.25,7.70875,16.5,0.1479,0.1306,0.1538,0.0342,1673.1558582262808,80.0,1753.1558582262808
0,1768849094.209769,0.1,5,0.0728,0.2847,0.0219,0.1247,1.1008,28.4691,15.8929,43.2,0.0,0.0,2.39,0.91,1.48,None,0.12962937355041504,8.812,True,None,sfc_cache_p5_1,0,None,0,4.33,0,6,10,0,0,0,True,100.0,6.2,8.867,16.5,0.1429,0.1996,0.1767,0.0363,1721.5581953258009,90.0,1811.5581953258009
0,1768849094.2101836,0.1,5,0.0728,0.2847,0.0219,0.1247,1.1008,28.4691,15.8929,43.2,0.0,0.0,2.66,0.26,2.4,None,0.12962937355041504,8.044,True,None,sfc_unique_p5_1,0,None,0,4.33,0,6,10,0,0,0,True,100.0,6.2,8.867,16.5,0.1429,0.1996,0.1767,0.0363,1721.5581953258009,90.0,1811.5581953258009
