No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1768849097.0813248,0,1,0.0,0.0781,0.0025,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,1.45,0.17,1.28,None,0.0001952648162841797,13.883,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0245,2095.5687973997833,10.0,2105.5687973997833
0,1768849097.0820277,0.0,1,0.0,0.0781,0.0025,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,2.28,0.23,2.05,None,0.0001952648162841797,12.926,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0245,2095.5687973997833,10.0,2105.5687973997833
0,1768849097.1070595,0.0,2,0.0186,0.1109,0.0095,0.0499,0.0,11.0876,4.9894,41.1429,0.0,0.0,7.29,2.79,4.51,None,0.05414104461669922,8.737,True,None,sfc_cache_p2_1,0,None,0,0,0,2,4,0,0,0,False,100.0,4.5,11.0,16.5,0.0714,0.0998,0.0769,0.0277,2115.4171180931744,28.0,2143.4171180931744
0,1768849097.1075332,0.0,2,0.0186,0.1109,0.0095,0.0499,0.0,11.0876,4.9894,41.1429,0.0,0.0,13.12,5.44,7.68,None,0.05414104461669922,12.565,True,None,sfc_unique_p2_1,0,None,0,0,0,2,4,0,0,0,False,100.0,4.5,11.0,16.5,0.0714,0.0998,0.0769,0.0277,2115.4171180931744,28.0,2143.4171180931744
0,1768849097.139793,0.1,3,0.0241,0.1739,0.0188,0.0748,0.0,17.3874,7.4841,34.9091,0.0,0.0,6.31,2.78,3.53,None,0.07844662666320801,14.496,True,None,sfc_cache_p3_1,0,None,0,0,0,3,6,0,0,0,False,100.0,4.0,11.5,16.5,0.1067,0.1373,0.1111,0.0352,2133.0227518959914,38.0,2171.0227518959914
0,1768849097.1402142,0.1,3,0.0241,0.1739,0.0188,0.0748,0.0,17.3874,7.4841,34.9091,0.0,0.0,3.2,0.24,2.96,None,0.07844662666320801,13.9,True,None,sfc_unique_p3_1,0,None,0,0,0,3,6,0,0,0,False,100.0,4.0,11.5,16.5,0.1067,0.1373,0.1111,0.0352,2133.0227518959914,38.0,2171.0227518959914
0,1768849097.1716652,0.1,4,0.0294,0.2369,0.0289,0.0998,0.0,23.6871,9.9788,32.0,0.0,0.0,6.13,2.82,3.31,None,0.11112642288208008,11.292,True,None,sfc_cache_p4_1,0,None,0,0,0,4,8,0,0,0,False,100.0,3.75,11.75,16.5,0.142,0.1825,0.1429,0.0407,2175.5985915492956,48.0,2223.5985915492956
0,1768849097.1723547,0.1,4,0.0294,0.2369,0.0289,0.0998,0.0,23.6871,9.9788,32.0,0.0,0.0,2.83,0.24,2.59,None,0.11112642288208008,13.038,True,None,sfc_unique_p4_1,0,None,0,0,0,4,8,0,0,0,False,100.0,3.75,11.75,16.5,0.142,0.1825,0.1429,0.0407,2175.5985915492956,48.0,2223.5985915492956
0,1768849097.2035294,0.1,5,0.0498,0.2596,0.0371,0.1247,0.432,25.955,12.4735,40.4211,0.0,0.0,7.95,3.86,4.09,None,0.14343905448913574,12.285,True,None,sfc_cache_p5_1,0,None,0,0,0,6,10,0,0,0,False,100.0,5.2,10.3,16.5,0.1942,0.1894,0.1616,0.0385,2193.1558582262805,66.0,2259.1558582262805
0,1768849097.2043006,0.1,5,0.0498,0.2596,0.0371,0.1247,0.432,25.955,12.4735,40.4211,0.0,0.0,13.55,5.45,8.1,None,0.14343905448913574,14.849,True,None,sfc_unique_p5_1,0,None,0,0,0,6,10,0,0,0,False,100.0,5.2,10.3,16.5,0.1942,0.1894,0.1616,0.0385,2193.1558582262805,66.0,2259.1558582262805
