No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759927730.2969918,0,1,0.0234,0.0028,0.0249,27.0,0.0,6.25,None,None,8.888,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2045.4171180931744
0,1759927730.2979162,0.0,1,0.0234,0.0028,0.0249,27.0,0.0,8.27,None,None,9.473,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2045.4171180931744
0,1759927730.3217905,0.0,2,0.0469,0.0123,0.0499,45.0,0.0,7.14,None,None,8.392,True,None,sfc_cache_p2_1,0,None,0,0,2,4,0,0,0,False,100.0,15.5,16.5,2059.9272558427488
0,1759927730.3223062,0.0,2,0.0469,0.0123,0.0499,45.0,0.0,11.96,None,None,9.275,True,None,sfc_unique_p2_1,0,None,0,0,2,4,0,0,0,False,100.0,15.5,16.5,2059.9272558427488
0,1759927730.3429954,0.0,3,0.0673,0.0186,0.0499,51.0,0.0,7.89,None,None,7.697,True,None,sfc_cache_p3_1,0,None,4,33.0,5,6,0,0,0,False,100.0,14.833333333333334,11.0,2105.2035288655006
0,1759927730.3436675,0.0,3,0.0673,0.0186,0.0499,51.0,0.0,5.04,None,None,8.077,True,None,sfc_unique_p3_1,0,None,4,33.0,5,6,0,0,0,False,100.0,14.833333333333334,11.0,2105.2035288655006
0,1759927730.3645709,0.1,4,0.0877,0.0282,0.0499,69.0,0.0,7.0,None,None,7.69,True,None,sfc_cache_p4_1,0,None,8,66.0,8,8,0,0,0,False,100.0,14.5,8.25,2112.3216220399318
0,1759927730.364849,0.1,4,0.0877,0.0282,0.0499,69.0,0.0,11.69,None,None,8.801,True,None,sfc_unique_p4_1,0,None,8,66.0,8,8,0,0,0,False,100.0,14.5,8.25,2112.3216220399318
0,1759927730.3849735,0.1,5,0.1081,0.0377,0.0499,87.0,0.0,6.82,None,None,7.619,True,None,sfc_cache_p5_1,0,None,12,99.0,11,10,0,0,0,False,100.0,14.3,6.6,2112.3216220399318
0,1759927730.385216,0.1,5,0.1081,0.0377,0.0499,87.0,0.0,11.34,None,None,8.824,True,None,sfc_unique_p5_1,0,None,12,99.0,11,10,0,0,0,False,100.0,14.3,6.6,2112.3216220399318
0,1759927730.407072,0.1,6,0.1285,0.0417,0.0499,114.0,0.0,6.4,None,None,7.417,True,None,sfc_cache_p6_1,0,None,16,132.0,13,12,0,0,0,False,100.0,14.166666666666666,5.5,2112.3216220399318
0,1759927730.4073324,0.1,6,0.1285,0.0417,0.0499,114.0,0.0,8.27,None,None,8.884,True,None,sfc_unique_p6_1,0,None,16,132.0,13,12,0,0,0,False,100.0,14.166666666666666,5.5,2112.3216220399318
0,1759927748.2836084,18.0,6,0.152,0.0498,0.0748,114.0,0.0,3.58,None,None,6.965,True,None,sfc_cache_p1_2,0,None,16,132.0,14,14,0,0,0,False,100.0,14.357142857142858,7.071428571428571,2128.3814425011606
0,1759927748.2841945,18.0,6,0.152,0.0498,0.0748,114.0,0.0,5.35,None,None,7.759,True,None,sfc_unique_p1_2,0,None,16,132.0,14,14,0,0,0,False,100.0,14.357142857142858,7.071428571428571,2128.3814425011606
0,1759927748.306348,18.0,7,0.1724,0.0538,0.0748,141.0,0.0,6.09,None,None,7.483,True,None,sfc_cache_p2_2,0,None,20,165.0,16,16,0,0,0,False,100.0,14.25,6.1875,2128.3814425011606
0,1759927748.3066442,18.0,7,0.1724,0.0538,0.0748,141.0,0.0,8.27,None,None,8.827,True,None,sfc_unique_p2_2,0,None,20,165.0,16,16,0,0,0,False,100.0,14.25,6.1875,2128.3814425011606
0,1759927748.3259418,18.0,8,0.1928,0.0578,0.0748,168.0,0.0,7.4,None,None,7.447,True,None,sfc_cache_p3_2,0,None,24,198.0,18,18,0,0,0,False,100.0,14.166666666666666,5.5,2128.3814425011606
0,1759927748.3262355,18.0,8,0.1928,0.0578,0.0748,168.0,0.0,8.27,None,None,8.847,True,None,sfc_unique_p3_2,0,None,24,198.0,18,18,0,0,0,False,100.0,14.166666666666666,5.5,2128.3814425011606
0,1759927748.346141,18.0,9,0.2132,0.0618,0.0748,195.0,0.0,7.4,None,None,7.498,True,None,sfc_cache_p4_2,0,None,28,231.0,20,20,0,0,0,False,100.0,14.1,4.95,2128.3814425011606
