crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1771109199.2590446,2,4,4,0,0,25.4701,26.0943,10.00,0.6242
1,1771109274.068408,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
2,1771109280.9891617,2,4,4,0,0,24.5440,25.1869,7.41,0.8439
3,1771109412.8088279,2,1,1,0,0,26.3835,25.3551,2.08,-1.0283
4,1771109457.239426,2,7,7,0,0,25.5421,26.1488,12.50,0.6068
5,1771109464.8690634,2,5,5,0,0,25.9779,25.9400,12.50,-0.0379
6,1771109487.1287363,2,1,1,0,0,26.5199,26.5199,2.08,0.0000
7,1771109550.7984118,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
8,1771109658.238415,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
9,1771109681.118678,2,1,1,0,0,25.3157,25.3157,2.08,0.0000
10,1771109682.6984918,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
11,1771109693.6692815,2,6,6,0,0,24.9296,26.3344,11.11,1.2962
12,1771109709.018542,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
13,1771109718.6591513,2,3,3,0,0,26.3616,26.9673,6.25,0.6057
14,1771109772.3888497,2,3,3,0,0,25.2251,0.0000,6.82,0.0000
15,1771109810.4383826,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
16,1771109824.0890458,2,2,2,0,0,26.7728,26.6682,3.57,-0.1046
