crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad
3,sfc_unique_p4_9,True,False,N/A,-31.83798425924519,0.03721308708190918,N/A,-31.83798425924519,-21.0
3,sfc_unique_p4_7,True,False,N/A,-31.80481595153182,0.07329058647155762,N/A,-31.80481595153182,-21.0
3,sfc_unique_p4_5,True,False,N/A,-33.67294187710981,0.10954523086547852,N/A,-33.67294187710981,-21.0
3,sfc_unique_p3_9,True,False,N/A,-30.13617731733784,0.14924335479736328,N/A,-30.13617731733784,-21.0
3,sfc_cache_p4_6,True,False,N/A,-29.882862771052185,0.18558716773986816,N/A,-29.882862771052185,-10.0
3,sfc_cache_p3_7,True,False,N/A,-33.25481595153182,0.22396039962768555,N/A,-33.25481595153182,-6.0
3,sfc_cache_p3_6,True,False,N/A,-32.35286277105219,0.26634740829467773,N/A,-32.35286277105219,-1.67
3,sfc_cache_p3_5,True,False,N/A,-33.112941877109805,0.30604052543640137,N/A,-33.112941877109805,-6.0
3,sfc_cache_p2_7,True,False,N/A,-28.676331775235916,0.3455069065093994,N/A,-28.676331775235916,-5.67
3,sfc_cache_p2_6,True,False,N/A,-26.822862771052186,0.38955259323120117,N/A,-26.822862771052186,-10.0
3,sfc_cache_p1_9,True,False,N/A,-31.826177317337837,0.43096327781677246,N/A,-31.826177317337837,-10.0
3,sfc_cache_p1_7,True,False,N/A,-32.55400960347091,0.47584009170532227,N/A,-32.55400960347091,-1.67
3,sfc_cache_p1_6,True,False,N/A,-32.20286277105219,0.5181338787078857,N/A,-32.20286277105219,-6.0
4,sfc_unique_p4_9,True,False,N/A,-33.072493779766816,0.048937320709228516,N/A,-33.072493779766816,-21.0
4,sfc_unique_p3_10,True,False,N/A,-23.06890947221929,0.09877347946166992,N/A,-23.06890947221929,-21.0
4,sfc_cache_p4_7,True,False,N/A,-30.856331775235915,0.14580464363098145,N/A,-30.856331775235915,-1.67
4,sfc_cache_p4_10,True,False,N/A,-32.184652008382976,0.19664454460144043,N/A,-32.184652008382976,-10.0
4,sfc_cache_p3_9,True,False,N/A,-33.44633177523591,0.2454066276550293,N/A,-33.44633177523591,-10.0
4,sfc_cache_p3_7,True,False,N/A,-34.18097795606272,0.29718971252441406,N/A,-34.18097795606272,-6.0
4,sfc_cache_p1_9,True,False,N/A,-34.20481595153182,0.34776926040649414,N/A,-34.20481595153182,-1.67
4,sfc_cache_p1_7,True,False,N/A,-34.18097795606272,0.3994157314300537,N/A,-34.18097795606272,-1.67
4,sfc_cache_p1_10,True,False,N/A,-28.19465200838298,0.4504413604736328,N/A,-28.19465200838298,-10.0
5,sfc_cache_p4_11,True,False,N/A,-33.791754309525345,0.04214191436767578,N/A,-33.791754309525345,-10.0
7,sfc_unique_p4_21,True,False,N/A,-28.08731939721781,0.24946117401123047,N/A,-28.08731939721781,-21.0
7,sfc_unique_p4_17,True,False,N/A,-28.945991393529095,0.2957298755645752,N/A,-28.945991393529095,-21.0
7,sfc_unique_p4_15,True,False,N/A,-32.74977819427164,0.34108781814575195,N/A,-32.74977819427164,-21.0
7,sfc_unique_p3_21,True,False,N/A,-26.92731939721781,0.3873465061187744,N/A,-26.92731939721781,-21.0
7,sfc_cache_p2_15,False,False,N/A,0.0,0.0,N/A,0.0,0.0
8,sfc_cache_p1_21,True,True,Yes,-0.13853770904713514,7.867813110351562e-05,MA_region_22,-0.13853770904713514,0
8,sfc_cache_p2_21,True,True,Yes,-0.13853770904713514,5.1975250244140625e-05,MA_region_22,-0.13853770904713514,0
8,sfc_cache_p4_22,True,False,N/A,-33.88065395102591,0.04349684715270996,N/A,-33.88065395102591,-10.0
8,sfc_cache_p2_22,True,False,N/A,-30.200653951025913,0.0891716480255127,N/A,-30.200653951025913,-5.67
9,sfc_unique_p2_20,True,False,N/A,-28.2599061978593,0.06694269180297852,N/A,-28.2599061978593,-21.0
9,sfc_unique_p1_22,True,False,N/A,-33.72212004735113,0.13287687301635742,N/A,-33.72212004735113,-21.0
9,sfc_unique_p1_20,True,False,N/A,-28.859906197859303,0.20544958114624023,N/A,-28.859906197859303,-21.0
9,sfc_cache_p4_18,True,False,N/A,-34.061614457775654,0.27853989601135254,N/A,-34.061614457775654,-1.67
9,sfc_cache_p3_22,True,False,N/A,-31.641093760160643,0.3430325984954834,N/A,-31.641093760160643,-6.0
9,sfc_cache_p3_18,True,False,N/A,-34.0870585605894,0.40472841262817383,N/A,-34.0870585605894,-1.67
10,sfc_unique_p4_25,True,False,N/A,-34.21241663592301,0.06882071495056152,N/A,-34.21241663592301,-21.0
10,sfc_unique_p2_22,True,False,N/A,-33.26599139352909,0.1360766887664795,N/A,-33.26599139352909,-21.0
