crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad
0,sfc_cache_p4_5,True,True,Yes,1.7331376633667324,7.653236389160156e-05,EC_TC_region_4_5,1.7331376633667324,0
0,sfc_unique_p4_5,True,True,Yes,1.733137663366732,5.078315734863281e-05,EC_TC_p4_5,1.733137663366732,0
1,sfc_cache_p1_5,True,True,Yes,0.8188369924075438,8.487701416015625e-05,EC_TC_region_1_5,0.8188369924075438,0
1,sfc_unique_p2_5,True,True,Yes,0.8188369924075438,6.318092346191406e-05,EC_TC_p2_5,0.8188369924075438,0
1,sfc_unique_p2_9,True,True,Yes,-0.18018360749615958,7.462501525878906e-05,RE_p2_9,-0.18018360749615958,0
1,sfc_unique_p3_5,True,True,Yes,0.8188369924075447,6.270408630371094e-05,EC_TC_p3_5,0.8188369924075447,0
1,sfc_unique_p3_6,True,True,Yes,-0.04217540027636035,5.91278076171875e-05,UNI_p3_6,-0.04217540027636035,0
1,sfc_unique_p3_8,True,True,Yes,-0.1834087624947096,6.985664367675781e-05,RE_p3_8,-0.1834087624947096,0
2,sfc_cache_p1_5,True,True,Yes,0.9717425361636893,0.00010538101196289062,EC_TC_region_1_5,0.9717425361636893,0
2,sfc_unique_p2_5,True,True,Yes,-0.8188369924075438,6.961822509765625e-05,EC_TC_p2_5,-0.8188369924075438,0
2,sfc_unique_p3_5,True,True,Yes,0.9717425361636893,8.416175842285156e-05,EC_TC_p3_5,0.9717425361636893,0
2,sfc_unique_p2_8,True,False,N/A,-0.41914663980998057,0.0493016242980957,N/A,-0.41914663980998057,-21.0
3,sfc_unique_p4_11,True,False,N/A,2.7636050742227636,0.04874777793884277,N/A,2.7636050742227636,-21.0
3,sfc_cache_p2_11,True,False,N/A,0.2500892505186676,0.09306168556213379,N/A,0.2500892505186676,-1.67
5,sfc_cache_p4_15,True,True,Yes,0.43963656303671783,0.000102996826171875,RE_region_16,0.43963656303671783,0
5,sfc_cache_p4_18,True,True,Yes,-0.5606500238528884,7.390975952148438e-05,EC_TC_region_4_18,-0.5606500238528884,0
5,sfc_unique_p1_15,True,True,Yes,-0.8879011460104116,7.343292236328125e-05,RE_p1_15,-0.8879011460104116,0
5,sfc_unique_p2_16,True,True,Yes,1.2255836805198639,7.05718994140625e-05,RE_p2_16,1.2255836805198639,0
5,sfc_unique_p4_15,True,True,Yes,0.0,6.079673767089844e-05,EC_TC_p4_15,0.0,0
7,sfc_unique_p2_25,True,True,Yes,0.887901146010412,6.031990051269531e-05,UNI_p2_25,0.887901146010412,0
8,sfc_cache_p3_25,True,True,Yes,-0.32141696971450884,0.00010323524475097656,RE_region_30,-0.32141696971450884,0
8,sfc_unique_p2_25,True,True,Yes,0.7948328699890452,7.867813110351562e-05,RE_p2_25,0.7948328699890452,0
11,sfc_cache_p4_41,True,True,Yes,0.9234660963252135,9.1552734375e-05,RE_region_19,0.9234660963252135,0
12,sfc_cache_p4_37,True,True,Yes,-0.5606500238528889,9.059906005859375e-05,EC_TC_region_4_37,-0.5606500238528889,0
14,sfc_unique_p4_44,True,False,N/A,-1.0391228098739207,0.058744192123413086,N/A,-1.0391228098739207,-21.0
15,sfc_unique_p3_44,True,False,N/A,1.336669502026124,0.05645036697387695,N/A,1.336669502026124,-21.0
16,sfc_cache_p4_46,True,True,Yes,1.6058375680676917,7.081031799316406e-05,IA_DET_FT_46,1.6058375680676917,0
16,sfc_unique_p4_46,True,True,Yes,0.6199761700639401,5.0067901611328125e-05,RE_p4_46,0.6199761700639401,0
