crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1771167460.3625681,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1771167493.1726296,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
2,1771167579.9735725,2,2,0,0,2,34.6176,0.0000,4.55,0.0000
3,1771167609.4125788,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
4,1771167642.642661,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
5,1771167663.2525668,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
6,1771167719.7125554,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
7,1771167787.0033174,2,2,0,0,2,35.1764,35.7937,4.17,0.6173
8,1771167788.9930024,2,1,0,0,1,35.1257,0.0000,2.17,0.0000
9,1771167945.7631106,2,3,0,0,3,34.3214,35.8579,5.56,1.4051
10,1771167957.0940566,2,14,0,0,14,35.5362,0.0000,46.67,0.0000
11,1771168032.374041,2,5,0,0,5,35.6662,0.0000,12.50,0.0000
12,1771168136.142564,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
13,1771168277.9875576,2,25,0,0,25,34.9203,0.0000,416.67,0.0000
14,1771168337.7337222,2,4,0,0,4,35.1610,35.7292,12.50,0.5682
15,1771168342.0031898,2,4,0,0,4,35.1430,0.0000,11.76,0.0000
16,1771168344.375529,2,26,0,0,26,34.8363,0.0000,260.00,0.0000
17,1771168387.8930662,2,8,0,0,8,34.4353,0.0000,21.05,0.0000
18,1771168390.496882,2,21,0,0,21,35.2339,0.0000,262.50,0.0000
19,1771168391.6006646,2,1,0,0,1,35.0410,0.0000,4.17,0.0000
