crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1771167462.9252083,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1771167467.0553057,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
2,1771167502.925203,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
3,1771167506.9255967,2,1,0,0,1,44.0325,0.0000,3.33,0.0000
4,1771167570.6553366,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
5,1771167673.3873441,2,28,0,0,28,44.8024,0.0000,175.00,0.0000
6,1771167705.565858,2,4,0,0,4,44.6365,45.2920,12.50,0.6555
7,1771167729.375242,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
8,1771167754.4152339,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
9,1771167788.945325,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
10,1771167800.1172993,2,10,0,0,10,44.8326,0.0000,38.46,0.0000
11,1771167833.0280304,2,18,0,0,18,45.1584,0.0000,112.50,0.0000
12,1771167861.6559017,2,7,0,0,7,44.9980,0.0000,23.33,0.0000
13,1771168086.9083164,2,19,0,0,19,44.5412,0.0000,135.71,0.0000
14,1771168122.4861076,2,8,0,0,8,43.4769,0.0000,50.00,0.0000
15,1771168143.1161695,2,9,0,0,9,44.5198,0.0000,50.00,0.0000
16,1771168182.5952284,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
17,1771168290.3880198,2,28,0,0,28,45.0317,0.0000,466.67,0.0000
18,1771168343.316213,2,8,0,0,8,44.7546,0.0000,23.53,0.0000
19,1771168389.5861828,2,3,0,0,3,44.9397,45.5060,7.50,0.5663
