crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1771012198.1504297,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1771012198.870404,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
2,1771012208.90041,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
3,1771012396.043035,2,22,0,0,22,38.1157,0.0000,100.00,0.0000
4,1771012466.8426473,2,14,0,0,14,38.0564,0.0000,36.84,0.0000
5,1771012509.260886,2,2,0,0,2,39.2200,0.0000,3.70,0.0000
6,1771012572.1903968,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
7,1771012638.3313088,2,6,0,0,6,37.8908,0.0000,13.04,0.0000
8,1771012658.2611477,2,4,0,4,0,38.7311,38.8131,13.33,-0.1385
9,1771012667.7623794,2,7,0,0,7,39.6848,0.0000,31.82,0.0000
10,1771012710.3436089,2,15,0,0,15,38.7203,0.0000,93.75,0.0000
11,1771012725.5335486,2,18,0,0,18,39.2670,0.0000,81.82,0.0000
12,1771012737.0821152,2,9,0,9,0,39.1901,0.0000,28.12,0.0000
13,1771012754.600429,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
14,1771012828.6414418,2,5,0,5,0,39.3785,0.0000,10.87,0.0000
15,1771012924.794285,2,28,0,0,28,37.1014,0.0000,233.33,0.0000
16,1771012965.743547,2,19,0,0,19,38.9496,0.0000,86.36,0.0000
17,1771012967.182136,2,18,0,0,18,35.6678,0.0000,64.29,0.0000
18,1771013003.7214565,2,8,0,0,8,34.3059,0.0000,16.67,0.0000
19,1771013143.9233053,2,18,0,0,18,38.7017,0.0000,75.00,0.0000
