crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
1,sfc_cache_p1_6,True,True,Yes,0.8589737128095098,0.00010013580322265625,EC_TC_region_1_6,0.8589737128095098,0,Low,Fast Recover
1,sfc_cache_p2_4,True,True,Yes,2.18767627331597,9.632110595703125e-05,RE_region_29,2.18767627331597,0,High,Fast Recover
1,sfc_cache_p2_5,True,True,Yes,2.18767627331597,8.368492126464844e-05,EC_TC_region_2_5,2.18767627331597,0,High,Fast Recover
1,sfc_cache_p2_6,True,True,Yes,0.6708876851942414,7.82012939453125e-05,EC_TC_region_2_6,0.6708876851942414,0,Medium,Fast Recover
1,sfc_cache_p4_5,True,True,Yes,2.4194166239071313,8.177757263183594e-05,EC_TC_region_4_5,2.4194166239071313,0,High,Fast Recover
1,sfc_unique_p1_6,True,True,Yes,0.8589737128095098,7.224082946777344e-05,EC_TC_p1_6,0.8589737128095098,0,Low,Fast Recover
1,sfc_unique_p2_9,True,True,Yes,2.6293633726911043,9.34600830078125e-05,UNI_p2_9,2.6293633726911043,0,Medium,Fast Recover
1,sfc_unique_p4_5,True,True,Yes,0.8589737128095098,7.104873657226562e-05,EC_TC_p4_5,0.8589737128095098,0,Low,Fast Recover
1,sfc_unique_p4_9,True,True,Yes,0.49722480842226346,8.416175842285156e-05,RE_p4_9,0.49722480842226346,0,Medium,Fast Recover
2,sfc_cache_p1_11,True,True,Yes,-0.22053676608236383,6.365776062011719e-05,IA_DET_FT_11,-0.22053676608236383,0,Medium,Fast Recover
2,sfc_cache_p1_5,True,True,Yes,0.0,4.38690185546875e-05,EC_TC_region_1_5,0.0,0,Low,Fast Recover
2,sfc_cache_p1_6,True,True,Yes,0.33474382570474237,5.340576171875e-05,EC_TC_region_1_6,0.33474382570474237,0,Low,Fast Recover
2,sfc_cache_p2_5,True,True,Yes,-0.27317686420014375,5.054473876953125e-05,RE_region_24,-0.27317686420014375,0,Low,Fast Recover
