crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_cache_p3_8,True,True,Yes,2.117326323713627,8.106231689453125e-05,MA_region_24,2.117326323713627,0,Low,Fast Recover
0,sfc_cache_p4_8,True,True,Yes,0.15297085040192826,5.7697296142578125e-05,MA_region_24,0.15297085040192826,0,Low,Fast Recover
0,sfc_cache_p4_9,True,False,N/A,-36.58564090762692,0.03300881385803223,N/A,-36.58564090762692,-10.0,High,Slow Recover
0,sfc_cache_p3_9,True,False,N/A,-36.58564090762692,0.0663297176361084,N/A,-36.58564090762692,-1.67,High,Slow Recover
0,sfc_cache_p2_9,True,False,N/A,-36.58564090762692,0.10371637344360352,N/A,-36.58564090762692,-1.67,High,Slow Recover
0,sfc_cache_p2_8,True,False,N/A,-35.7276974166689,0.1370532512664795,N/A,-35.7276974166689,-10.0,High,Slow Recover
1,sfc_unique_p3_13,True,True,Yes,0.13451997565272222,8.726119995117188e-05,RE_p3_13,0.13451997565272222,0,Medium,Fast Recover
1,sfc_cache_p4_16,True,False,N/A,-37.163066085330136,0.28380918502807617,N/A,-37.163066085330136,-10.0,High,Slow Recover
1,sfc_cache_p3_16,True,False,N/A,-34.801615563401185,0.33838438987731934,N/A,-34.801615563401185,-6.0,High,Slow Recover
2,sfc_cache_p1_20,True,True,Yes,-0.2889737128095078,7.510185241699219e-05,RE_region_17,-0.2889737128095078,0,Medium,Fast Recover
2,sfc_cache_p1_23,True,True,Yes,0.0,4.887580871582031e-05,EC_TC_region_1_23,0.0,0,Low,Fast Recover
2,sfc_cache_p2_20,True,True,Yes,-0.2889737128095078,5.269050598144531e-05,RE_region_17,-0.2889737128095078,0,Medium,Fast Recover
2,sfc_cache_p3_20,True,True,Yes,0.5924210257545894,5.936622619628906e-05,EC_TC_region_3_20,0.5924210257545894,0,High,Fast Recover
2,sfc_cache_p3_23,True,True,Yes,1.7280752015561092,4.8160552978515625e-05,EC_TC_region_3_23,1.7280752015561092,0,Low,Fast Recover
2,sfc_unique_p3_20,True,True,Yes,0.0,5.078315734863281e-05,EC_TC_p3_20,0.0,0,High,Fast Recover
2,sfc_unique_p4_25,True,False,N/A,-37.14069797907434,0.04031682014465332,N/A,-37.14069797907434,-21.0,High,Slow Recover
2,sfc_cache_p3_25,True,False,N/A,-34.91069797907434,0.08330535888671875,N/A,-34.91069797907434,-1.67,High,Slow Recover
3,sfc_cache_p3_23,True,False,N/A,-36.754568172862065,0.04668164253234863,N/A,-36.754568172862065,-6.0,High,Slow Recover
4,sfc_unique_p2_26,True,False,N/A,-35.47069797907434,0.04100346565246582,N/A,-35.47069797907434,-21.0,High,Slow Recover
