crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1771012240.0243356,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1771012244.7443824,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
2,1771012246.5843613,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
3,1771012314.1643836,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
4,1771012327.8843813,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
5,1771012358.725256,2,5,0,0,5,34.6800,35.2152,13.16,0.4441
6,1771012427.3149827,2,3,0,3,0,33.9014,34.9892,8.33,-0.0635
7,1771012521.0246933,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
8,1771012572.6943355,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
9,1771012596.4049947,2,3,0,3,0,32.7386,33.1178,7.50,0.3792
10,1771012634.4086773,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
11,1771012695.4269185,2,18,0,0,18,32.8784,0.0000,90.00,0.0000
12,1771012750.9943364,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
13,1771012847.8070438,2,15,0,0,15,34.5201,0.0000,62.50,0.0000
14,1771012885.0870245,2,18,0,0,18,34.1602,0.0000,75.00,0.0000
15,1771012900.4270024,2,18,0,0,18,32.8642,0.0000,150.00,0.0000
16,1771012916.5053282,2,6,0,0,6,35.5482,0.0000,16.67,0.0000
17,1771012950.8952737,2,3,0,0,3,33.9828,0.0000,10.00,0.0000
18,1771012957.6748507,2,2,0,0,2,33.1482,33.0560,5.56,-0.0922
19,1771012975.5355048,2,5,0,0,5,33.9067,0.0000,31.25,0.0000
