crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1771100942.4627023,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1771101001.8645077,2,7,0,7,0,37.1328,38.7587,31.82,1.5457
2,1771101021.0327308,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
3,1771101088.7854612,2,23,0,0,23,37.7634,0.0000,127.78,0.0000
4,1771101094.613504,2,2,0,2,0,37.5967,0.0000,4.55,0.0000
5,1771101123.8527598,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
6,1771101127.984567,2,15,0,0,15,38.0913,0.0000,57.69,0.0000
7,1771101133.0549474,2,18,0,0,18,36.8839,0.0000,52.94,0.0000
8,1771101304.066124,2,22,0,0,22,37.8336,0.0000,100.00,0.0000
9,1771101359.3372507,2,16,0,0,16,37.9517,0.0000,66.67,0.0000
10,1771101363.005645,2,20,0,0,20,36.9300,0.0000,83.33,0.0000
11,1771101395.0627582,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
12,1771101402.9732413,2,1,0,0,1,37.5951,0.0000,5.00,0.0000
13,1771101405.954459,2,11,0,0,11,37.1338,0.0000,110.00,0.0000
14,1771101452.9726696,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
15,1771101521.9232693,2,2,0,0,2,37.8675,0.0000,5.56,0.0000
16,1771101602.8548336,2,12,0,0,12,37.6056,0.0000,31.58,0.0000
17,1771101611.1160822,2,29,0,0,29,36.7008,0.0000,103.57,0.0000
18,1771101702.123549,2,5,0,5,0,38.0045,38.6418,13.89,0.6373
19,1771101866.8534184,2,2,0,0,2,37.4969,0.0000,4.55,0.0000
