crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1771109109.5795467,2,1,1,0,0,33.0660,33.8919,2.08,0.8259
1,1771109220.2613606,2,15,15,0,0,33.6110,34.1658,26.79,0.8115
2,1771109297.8697088,2,4,4,0,0,32.6009,33.5688,8.33,0.9679
3,1771109318.9299798,2,4,4,0,0,34.3957,34.1892,10.00,-0.2065
4,1771109324.9003065,2,6,6,0,0,34.2694,34.8989,15.00,0.6295
5,1771109327.4899223,2,3,3,0,0,34.6871,35.0239,7.89,-0.2569
6,1771109333.249972,2,3,3,0,0,33.7821,36.6549,8.33,2.1259
7,1771109498.6601562,2,5,5,0,0,33.3886,34.5086,10.42,1.1201
8,1771109507.769542,2,1,1,0,0,36.2108,37.8315,2.08,1.6207
9,1771109546.2291424,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
10,1771109572.5091164,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
11,1771109636.470033,2,5,5,0,0,33.2831,34.1114,10.42,0.8283
12,1771109642.9291117,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
13,1771109659.799739,2,2,2,0,0,34.1464,34.2608,5.00,0.1143
14,1771109683.6000648,2,7,7,0,0,33.5239,0.0000,15.22,0.0000
