No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1760745172.7401202,0,1,0.0234,0.0051,0.0249,2.3435,2.4947,0.0,0.0,4.3,None,None,23.216,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2095.5687973997833
0,1760745172.7407575,0.0,1,0.0234,0.0051,0.0249,2.3435,2.4947,0.0,0.0,5.9,None,None,25.608,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2095.5687973997833
0,1760745172.795382,0.1,2,0.0406,0.0101,0.0249,4.0573,2.4947,0.0,0.0,4.33,None,None,21.862,True,None,sfc_cache_p2_1,0,None,8.33,33.0,5,4,0,0,0,False,100.0,13.4175,8.25,2110.0
0,1760745172.7958572,0.1,2,0.0406,0.0101,0.0249,4.0573,2.4947,0.0,0.0,5.98,None,None,25.463,True,None,sfc_unique_p2_1,0,None,8.33,33.0,5,4,0,0,0,False,100.0,13.4175,8.25,2110.0
0,1760745172.8488543,0.1,3,0.0607,0.0213,0.0499,6.0735,4.9894,0.0,0.0,4.4,None,None,21.566,True,None,sfc_cache_p3_1,0,None,12.66,33.0,8,6,0,0,0,False,100.0,13.39,11.0,2143.5133880204303
0,1760745172.8493235,0.1,3,0.0607,0.0213,0.0499,6.0735,4.9894,0.0,0.0,5.72,None,None,25.128,True,None,sfc_unique_p3_1,0,None,12.66,33.0,8,6,0,0,0,False,100.0,13.39,11.0,2143.5133880204303
0,1760745172.901059,0.2,4,0.0809,0.0344,0.0748,8.0897,7.4841,0.0,0.0,5.18,None,None,21.481,True,None,sfc_cache_p4_1,0,None,16.99,33.0,9,8,0,0,0,False,100.0,13.37625,12.375,2189.806918433679
0,1760745172.9015045,0.2,4,0.0809,0.0344,0.0748,8.0897,7.4841,0.0,0.0,6.29,None,None,24.922,True,None,sfc_unique_p4_1,0,None,16.99,33.0,9,8,0,0,0,False,100.0,13.37625,12.375,2189.806918433679
0,1760745172.9537752,0.2,5,0.1011,0.0475,0.0998,10.1058,9.9788,0.0,0.0,6.25,None,None,21.49,True,None,sfc_cache_p5_1,0,None,21.32,33.0,11,10,0,0,0,False,100.0,13.368,13.2,2199.613836867358
0,1760745172.9542165,0.2,5,0.1011,0.0475,0.0998,10.1058,9.9788,0.0,0.0,7.41,None,None,24.925,True,None,sfc_unique_p5_1,0,None,21.32,33.0,11,10,0,0,0,False,100.0,13.368,13.2,2199.613836867358
0,1760745173.011362,0.3,6,0.1245,0.0576,0.1247,12.4493,12.4735,0.0,0.0,4.99,None,None,21.491,True,None,sfc_cache_p6_1,0,None,21.32,33.0,13,12,0,0,0,False,100.0,13.723333333333334,13.75,2217.219470670175
0,1760745173.0118124,0.3,6,0.1245,0.0576,0.1247,12.4493,12.4735,0.0,0.0,7.87,None,None,24.728,True,None,sfc_unique_p6_1,0,None,21.32,33.0,13,12,0,0,0,False,100.0,13.723333333333334,13.75,2217.219470670175
0,1760745194.716545,22.0,6,0.1479,0.0641,0.1497,14.7929,14.9682,0.0,0.0,4.97,None,None,20.723,True,None,sfc_cache_p1_2,0,None,21.32,33.0,13,14,0,0,0,False,100.0,13.977142857142857,14.142857142857142,2249.572047670639
0,1760745194.7168207,22.0,6,0.1479,0.0641,0.1497,14.7929,14.9682,0.0,0.0,6.62,None,None,15.264,True,None,sfc_unique_p1_2,0,None,21.32,33.0,13,14,0,0,0,False,100.0,13.977142857142857,14.142857142857142,2249.572047670639
0,1760745194.755592,22.0,7,0.1651,0.0746,0.1497,16.5067,14.9682,0.0,0.0,4.5,None,None,16.463,True,None,sfc_cache_p2_2,0,None,29.65,66.0,16,16,0,0,0,False,100.0,13.646875,12.375,2274.4505494505493
0,1760745194.7558506,22.0,7,0.1651,0.0746,0.1497,16.5067,14.9682,0.0,0.0,6.9,None,None,14.931,True,None,sfc_unique_p2_2,0,None,29.65,66.0,16,16,0,0,0,False,100.0,13.646875,12.375,2274.4505494505493
0,1760745194.793571,22.1,8,0.1822,0.0797,0.1497,18.2204,14.9682,0.0,0.0,4.46,None,None,13.157,True,None,sfc_cache_p3_2,0,None,37.98,99.0,20,18,0,0,0,False,100.0,13.39,11.0,2274.4505494505493
0,1760745194.793836,22.1,8,0.1822,0.0797,0.1497,18.2204,14.9682,0.0,0.0,6.5,None,None,14.908,True,None,sfc_unique_p3_2,0,None,37.98,99.0,20,18,0,0,0,False,100.0,13.39,11.0,2274.4505494505493
0,1760745194.8263037,22.1,9,0.1993,0.089,0.1497,19.9342,14.9682,0.0,0.0,4.96,None,None,12.419,True,None,sfc_cache_p4_2,0,None,46.31,132.0,23,20,0,0,0,False,100.0,13.1845,9.9,2292.2837022132794
0,1760745194.8265667,22.1,9,0.1993,0.089,0.1497,19.9342,14.9682,0.0,0.0,7.01,None,None,14.823,True,None,sfc_unique_p4_2,0,None,46.31,132.0,23,20,0,0,0,False,100.0,13.1845,9.9,2292.2837022132794
