No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1760745169.8001604,0,1,0.0234,0.0059,0.0249,2.3435,2.4947,0.0,0.0,5.09,None,None,20.188,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2095.5687973997833
0,1760745169.8005211,0.0,1,0.0234,0.0059,0.0249,2.3435,2.4947,0.0,0.0,7.29,None,None,15.33,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2095.5687973997833
0,1760745169.8371491,0.0,2,0.0406,0.0118,0.0249,4.0573,2.4947,0.0,0.0,4.89,None,None,15.452,True,None,sfc_cache_p2_1,0,None,8.33,33.0,5,4,0,0,0,False,100.0,13.4175,8.25,2110.0
0,1760745169.8374069,0.0,2,0.0406,0.0118,0.0249,4.0573,2.4947,0.0,0.0,6.91,None,None,15.303,True,None,sfc_unique_p2_1,0,None,8.33,33.0,5,4,0,0,0,False,100.0,13.4175,8.25,2110.0
0,1760745169.8715017,0.1,3,0.0607,0.0306,0.0499,6.0735,4.9894,0.0,0.0,5.66,None,None,13.881,True,None,sfc_cache_p3_1,0,None,12.66,33.0,8,6,0,0,0,False,100.0,13.39,11.0,2144.757777433834
0,1760745169.87175,0.1,3,0.0607,0.0306,0.0499,6.0735,4.9894,0.0,0.0,7.86,None,None,14.979,True,None,sfc_unique_p3_1,0,None,12.66,33.0,8,6,0,0,0,False,100.0,13.39,11.0,2144.757777433834
0,1760745169.905184,0.1,4,0.0779,0.0509,0.0499,7.7873,4.9894,0.0,0.0,5.7,None,None,13.133,True,None,sfc_cache_p4_1,0,None,20.99,66.0,12,8,0,0,0,False,100.0,12.87625,8.25,2181.932750348243
0,1760745169.9054284,0.1,4,0.0779,0.0509,0.0499,7.7873,4.9894,0.0,0.0,7.4,None,None,15.378,True,None,sfc_unique_p4_1,0,None,20.99,66.0,12,8,0,0,0,False,100.0,12.87625,8.25,2181.932750348243
0,1760745169.9375942,0.1,5,0.0983,0.063,0.0499,9.8284,4.9894,0.0,0.0,5.13,None,None,13.1,True,None,sfc_cache_p5_1,0,None,24.99,99.0,14,10,0,0,0,False,100.0,13.001,6.6,2192.1885157096426
0,1760745169.9378479,0.1,5,0.0983,0.063,0.0499,9.8284,4.9894,0.0,0.0,8.18,None,None,14.916,True,None,sfc_unique_p5_1,0,None,24.99,99.0,14,10,0,0,0,False,100.0,13.001,6.6,2192.1885157096426
0,1760745169.9695914,0.2,6,0.1184,0.0779,0.0748,11.8446,7.4841,0.0,0.0,5.6,None,None,12.895,True,None,sfc_cache_p6_1,0,None,29.32,99.0,16,12,0,0,0,False,100.0,13.056666666666667,8.25,2216.240520043337
0,1760745169.969854,0.2,6,0.1184,0.0779,0.0748,11.8446,7.4841,0.0,0.0,6.92,None,None,14.84,True,None,sfc_unique_p6_1,0,None,29.32,99.0,16,12,0,0,0,False,100.0,13.056666666666667,8.25,2216.240520043337
0,1760745190.7998157,21.0,6,0.1419,0.0822,0.0998,14.1881,9.9788,0.0,0.0,3.67,None,None,20.686,True,None,sfc_cache_p1_2,0,None,29.32,99.0,17,14,0,0,0,False,100.0,13.405714285714286,9.428571428571429,2234.2330908528093
0,1760745190.8003054,21.0,6,0.1419,0.0822,0.0998,14.1881,9.9788,0.0,0.0,5.71,None,None,23.914,True,None,sfc_unique_p1_2,0,None,29.32,99.0,17,14,0,0,0,False,100.0,13.405714285714286,9.428571428571429,2234.2330908528093
0,1760745190.8537767,21.1,7,0.1653,0.1,0.1247,16.5316,12.4735,0.0,0.0,3.93,None,None,20.467,True,None,sfc_cache_p2_2,0,None,29.32,99.0,19,16,0,0,0,False,100.0,13.6675,10.3125,2277.3239436619715
0,1760745190.8542306,21.1,7,0.1653,0.1,0.1247,16.5316,12.4735,0.0,0.0,6.64,None,None,24.156,True,None,sfc_unique_p2_2,0,None,29.32,99.0,19,16,0,0,0,False,100.0,13.6675,10.3125,2277.3239436619715
0,1760745190.9073088,21.1,8,0.1825,0.1083,0.1247,18.2454,12.4735,0.0,0.0,4.13,None,None,20.652,True,None,sfc_cache_p3_2,0,None,37.65,132.0,22,18,0,0,0,False,100.0,13.408333333333333,9.166666666666666,2301.007970902337
0,1760745190.9079416,21.1,8,0.1825,0.1083,0.1247,18.2454,12.4735,0.0,0.0,6.26,None,None,25.222,True,None,sfc_unique_p3_2,0,None,37.65,132.0,22,18,0,0,0,False,100.0,13.408333333333333,9.166666666666666,2301.007970902337
0,1760745190.969574,21.2,9,0.2059,0.1132,0.1497,20.5889,14.9682,0.0,0.0,4.85,None,None,26.907,True,None,sfc_cache_p4_2,0,None,37.65,132.0,24,20,0,0,0,False,100.0,13.617500000000001,9.9,2320.5362946912246
0,1760745190.969937,21.2,9,0.2059,0.1132,0.1497,20.5889,14.9682,0.0,0.0,5.57,None,None,20.482,True,None,sfc_unique_p4_2,0,None,37.65,132.0,24,20,0,0,0,False,100.0,13.617500000000001,9.9,2320.5362946912246
0,1760745191.0149271,21.2,10,0.223,0.1248,0.1497,22.3027,14.9682,0.0,0.0,4.9,None,None,15.56,True,None,sfc_cache_p5_2,0,None,45.98,165.0,28,22,0,0,0,False,100.0,13.409999999999998,9.0,2352.05579631636
0,1760745191.0152633,21.2,10,0.223,0.1248,0.1497,22.3027,14.9682,0.0,0.0,6.21,None,None,18.006,True,None,sfc_unique_p5_2,0,None,45.98,165.0,28,22,0,0,0,False,100.0,13.409999999999998,9.0,2352.05579631636
0,1760745191.0543098,21.3,11,0.2402,0.1318,0.1497,24.0165,14.9682,0.0,0.0,4.66,None,None,15.111,True,None,sfc_cache_p6_2,0,None,54.31,198.0,31,24,0,0,0,False,100.0,13.237083333333333,8.25,2352.05579631636
0,1760745191.0546157,21.3,11,0.2402,0.1318,0.1497,24.0165,14.9682,0.0,0.0,6.26,None,None,18.126,True,None,sfc_unique_p6_2,0,None,54.31,198.0,31,24,0,0,0,False,100.0,13.237083333333333,8.25,2352.05579631636
0,1760745211.8076794,42.0,11,0.2636,0.1356,0.1746,26.36,17.463,0.0,0.0,4.93,None,None,21.255,True,None,sfc_cache_p1_3,0,None,54.31,198.0,31,26,0,0,0,False,100.0,13.411153846153846,8.884615384615385,2380.6937780529333
0,1760745211.808169,42.0,11,0.2636,0.1356,0.1746,26.36,17.463,0.0,0.0,7.78,None,None,24.447,True,None,sfc_unique_p1_3,0,None,54.31,198.0,31,26,0,0,0,False,100.0,13.411153846153846,8.884615384615385,2380.6937780529333
0,1760745211.845318,42.0,12,0.2807,0.1408,0.1746,28.0738,17.463,0.0,0.0,4.94,None,None,14.036,True,None,sfc_cache_p2_3,0,None,62.64,231.0,35,28,0,0,0,False,100.0,13.262857142857143,8.25,2401.741603466956
0,1760745211.8455665,42.0,12,0.2807,0.1408,0.1746,28.0738,17.463,0.0,0.0,7.27,None,None,15.179,True,None,sfc_unique_p2_3,0,None,62.64,231.0,35,28,0,0,0,False,100.0,13.262857142857143,8.25,2401.741603466956
0,1760745211.8968425,42.1,13,0.2979,0.1465,0.1746,29.7876,17.463,0.0,0.0,5.56,None,None,21.375,True,None,sfc_cache_p3_3,0,None,70.97,264.0,39,30,0,0,0,False,100.0,13.134333333333332,7.7,2401.741603466956
0,1760745211.8971186,42.1,13,0.2979,0.1465,0.1746,29.7876,17.463,0.0,0.0,7.13,None,None,15.652,True,None,sfc_unique_p3_3,0,None,70.97,264.0,39,30,0,0,0,False,100.0,13.134333333333332,7.7,2401.741603466956
0,1760745211.9374838,42.1,14,0.315,0.1558,0.1746,31.5014,17.463,0.0,0.0,5.48,None,None,16.718,True,None,sfc_cache_p4_3,0,None,79.3,297.0,43,32,0,0,0,False,100.0,13.021875,7.21875,2401.741603466956
0,1760745211.9377325,42.1,14,0.315,0.1558,0.1746,31.5014,17.463,0.0,0.0,7.23,None,None,15.573,True,None,sfc_unique_p4_3,0,None,79.3,297.0,43,32,0,0,0,False,100.0,13.021875,7.21875,2401.741603466956
0,1760745211.9739168,42.2,15,0.3322,0.1637,0.1746,33.2151,17.463,0.0,0.0,4.9,None,None,13.398,True,None,sfc_cache_p5_3,0,None,87.63,330.0,46,34,0,0,0,False,100.0,12.922647058823529,6.794117647058823,2406.773719238508
0,1760745211.9741604,42.2,15,0.3322,0.1637,0.1746,33.2151,17.463,0.0,0.0,6.81,None,None,14.832,True,None,sfc_unique_p5_3,0,None,87.63,330.0,46,34,0,0,0,False,100.0,12.922647058823529,6.794117647058823,2406.773719238508
0,1760745212.008499,42.2,16,0.3523,0.1769,0.1996,35.2313,19.9577,0.0,0.0,6.08,None,None,12.36,True,None,sfc_cache_p6_3,0,None,91.96,330.0,48,36,0,0,0,False,100.0,12.945555555555556,7.333333333333333,2433.9339885466648
0,1760745212.0087423,42.2,16,0.3523,0.1769,0.1996,35.2313,19.9577,0.0,0.0,6.67,None,None,14.508,True,None,sfc_unique_p6_3,0,None,91.96,330.0,48,36,0,0,0,False,100.0,12.945555555555556,7.333333333333333,2433.9339885466648
0,1760745217.0584848,47.3,16,0.3415,0.1469,0.2245,34.1473,22.4524,0.0,0.0,7.34,None,None,20.451,True,None,sfc_cache_p4_1,0,None,75.3,264.0,42,34,0,0,0,False,100.0,13.285294117647059,8.735294117647058,2436.2556105865965
0,1760745217.0587592,47.3,16,0.3415,0.1469,0.2245,34.1473,22.4524,0.0,0.0,10.11,None,None,15.475,True,None,sfc_unique_p4_1,0,None,75.3,264.0,42,34,0,0,0,False,100.0,13.285294117647059,8.735294117647058,2436.2556105865965
0,1760745217.1041143,47.3,16,0.3616,0.1698,0.2495,36.1634,24.9471,0.0,0.0,7.62,None,None,20.234,True,None,sfc_cache_p3_1,0,None,79.63,264.0,44,36,0,0,0,False,100.0,13.288055555555555,9.166666666666666,2465.4758822163753
0,1760745217.104401,47.3,16,0.3616,0.1698,0.2495,36.1634,24.9471,0.0,0.0,13.06,None,None,16.08,True,None,sfc_unique_p3_1,0,None,79.63,264.0,44,36,0,0,0,False,100.0,13.288055555555555,9.166666666666666,2465.4758822163753
0,1760745222.0483613,52.2,16,0.3616,0.1668,0.2495,36.1634,24.9471,0.0,0.0,7.11,None,None,12.63,True,None,sfc_cache_p5_1,0,None,79.63,264.0,44,36,0,0,0,False,100.0,13.288055555555555,9.166666666666666,2465.4758822163753
0,1760745222.0486457,52.2,16,0.3616,0.1668,0.2495,36.1634,24.9471,0.0,0.0,11.26,None,None,14.681,True,None,sfc_unique_p5_1,0,None,79.63,264.0,44,36,0,0,0,False,100.0,13.288055555555555,9.166666666666666,2465.4758822163753
0,1760745230.8049457,61.0,16,0.3851,0.1881,0.2744,38.507,27.4418,0.0,0.0,4.12,None,None,15.207,True,None,sfc_cache_p1_4,0,None,79.63,264.0,45,38,0,0,0,False,100.0,13.404473684210526,9.552631578947368,2497.5254875406285
0,1760745230.8052313,61.0,16,0.3851,0.1881,0.2744,38.507,27.4418,0.0,0.0,6.19,None,None,14.685,True,None,sfc_unique_p1_4,0,None,79.63,264.0,45,38,0,0,0,False,100.0,13.404473684210526,9.552631578947368,2497.5254875406285
0,1760745230.855618,61.1,17,0.4022,0.2041,0.2744,40.2207,27.4418,0.0,0.0,4.35,None,None,20.216,True,None,sfc_cache_p2_4,0,None,87.96,297.0,49,40,0,0,0,False,100.0,13.300999999999998,9.075,2529.480293298251
0,1760745230.8558958,61.1,17,0.4022,0.2041,0.2744,40.2207,27.4418,0.0,0.0,6.21,None,None,14.447,True,None,sfc_unique_p2_4,0,None,87.96,297.0,49,40,0,0,0,False,100.0,13.300999999999998,9.075,2529.480293298251
0,1760745230.9105935,61.1,18,0.4193,0.2167,0.2744,41.9345,27.4418,0.0,0.0,5.32,None,None,20.145,True,None,sfc_cache_p3_4,0,None,96.29,330.0,52,42,0,0,0,False,100.0,13.207380952380953,8.642857142857142,2549.9256577929114
0,1760745230.9110556,61.1,18,0.4193,0.2167,0.2744,41.9345,27.4418,0.0,0.0,9.71,None,None,23.306,True,None,sfc_unique_p3_4,0,None,96.29,330.0,52,42,0,0,0,False,100.0,13.207380952380953,8.642857142857142,2549.9256577929114
0,1760745230.9497087,61.1,19,0.4365,0.2381,0.2744,43.6483,27.4418,0.0,0.0,4.57,None,None,12.78,True,None,sfc_cache_p4_4,0,None,104.62,363.0,55,44,0,0,0,False,100.0,13.122272727272728,8.25,2572.006383428218
0,1760745230.9500294,61.1,19,0.4365,0.2381,0.2744,43.6483,27.4418,0.0,0.0,11.16,None,None,15.35,True,None,sfc_unique_p4_4,0,None,104.62,363.0,55,44,0,0,0,False,100.0,13.122272727272728,8.25,2572.006383428218
0,1760745231.0093353,61.2,20,0.4536,0.2592,0.2744,45.3621,27.4418,0.0,0.0,4.61,None,None,23.339,True,None,sfc_cache_p5_4,0,None,112.95,396.0,59,46,0,0,0,False,100.0,13.044565217391304,7.891304347826087,2590.671383428218
0,1760745231.0096455,61.2,20,0.4536,0.2592,0.2744,45.3621,27.4418,0.0,0.0,8.16,None,None,17.981,True,None,sfc_unique_p5_4,0,None,112.95,396.0,59,46,0,0,0,False,100.0,13.044565217391304,7.891304347826087,2590.671383428218
