No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762055486.9637141,0,1,0.0,0.0781,0.0034,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,3.62,1.99,1.63,None,0.00018286705017089844,27.887,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,2095.5687973997833,10.0,2105.5687973997833
0,1762055486.9646533,0.0,1,0.0,0.0781,0.0034,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,5.41,2.68,2.73,None,0.00018286705017089844,31.151,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,2095.5687973997833,10.0,2105.5687973997833
0,1762055487.0286098,0.1,2,0.0,0.1352,0.0067,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,3.68,1.99,1.7,None,0.10132980346679688,30.365,True,None,sfc_cache_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,2110.0,20.0,2130.0
0,1762055487.0292172,0.1,2,0.0,0.1352,0.0067,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,5.54,2.68,2.86,None,0.10132980346679688,24.886,True,None,sfc_unique_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,2110.0,20.0,2130.0
0,1762055487.0839932,0.1,3,0.016,0.1621,0.0223,0.0499,1.7279,16.2131,4.9894,0.0,0.0,0.0,5.68,2.07,3.61,None,0.16567277908325195,20.11,True,None,sfc_cache_p3_1,0,None,0,12.66,33.0,8,6,0,0,0,False,100.0,2.6666666666666665,10.723333333333334,11.0,2131.47500386937,30.0,2161.47500386937
0,1762055487.0846105,0.1,3,0.016,0.1621,0.0223,0.0499,1.7279,16.2131,4.9894,0.0,0.0,0.0,7.38,3.04,4.34,None,0.16567277908325195,22.994,True,None,sfc_unique_p3_1,0,None,0,12.66,33.0,8,6,0,0,0,False,100.0,2.6666666666666665,10.723333333333334,11.0,2131.47500386937,30.0,2161.47500386937
0,1762055487.1385288,0.2,4,0.0281,0.1974,0.039,0.0748,3.0962,19.741,7.4841,0.0,0.0,0.0,4.53,2.38,2.15,None,0.2209184169769287,19.943,True,None,sfc_cache_p4_1,0,None,0,16.99,33.0,10,8,0,0,0,False,100.0,3.58375,9.7925,12.375,2157.7886550069647,40.0,2197.7886550069647
0,1762055487.139154,0.2,4,0.0281,0.1974,0.039,0.0748,3.0962,19.741,7.4841,0.0,0.0,0.0,6.63,3.06,3.57,None,0.2209184169769287,22.95,True,None,sfc_unique_p4_1,0,None,0,16.99,33.0,10,8,0,0,0,False,100.0,3.58375,9.7925,12.375,2157.7886550069647,40.0,2197.7886550069647
0,1762055487.1939495,0.2,5,0.0329,0.2503,0.0447,0.0998,3.7086,25.0328,9.9788,0.0,0.0,0.0,3.71,2.08,1.63,None,0.2743501663208008,20.0,True,None,sfc_cache_p5_1,0,None,0,21.32,33.0,12,10,0,0,0,False,100.0,3.434,9.934000000000001,13.2,2202.0221327967806,50.0,2252.0221327967806
0,1762055487.1945455,0.2,5,0.0329,0.2503,0.0447,0.0998,3.7086,25.0328,9.9788,0.0,0.0,0.0,5.7,3.06,2.64,None,0.2743501663208008,23.433,True,None,sfc_unique_p5_1,0,None,0,21.32,33.0,12,10,0,0,0,False,100.0,3.434,9.934000000000001,13.2,2202.0221327967806,50.0,2252.0221327967806
