No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1761588060.175601,0,1,0.0229,0.0051,0.0249,2.3435,2.4947,0.0,0.0,3.81,None,None,23.824,True,None,sfc_cache_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2095.5687973997833
0,1761588060.1762784,0.0,1,0.0229,0.0051,0.0249,2.3435,2.4947,0.0,0.0,5.57,None,None,26.172,True,None,sfc_unique_p1_1,0,None,0,0,1,2,0,0,0,False,100.0,15.5,16.5,2095.5687973997833
0,1761588060.2390738,0.1,2,0.0391,0.0114,0.0249,4.0573,2.4947,0.0,0.0,3.85,None,None,23.067,True,None,sfc_cache_p2_1,0,None,8.33,33.0,5,4,0,0,0,False,100.0,13.4175,8.25,2110.9692772016715
0,1761588060.2396593,0.1,2,0.0391,0.0114,0.0249,4.0573,2.4947,0.0,0.0,5.61,None,None,26.484,True,None,sfc_unique_p2_1,0,None,8.33,33.0,5,4,0,0,0,False,100.0,13.4175,8.25,2110.9692772016715
0,1761588060.2989447,0.1,3,0.0577,0.0251,0.0499,6.0735,4.9894,0.0,0.0,5.06,None,None,22.857,True,None,sfc_cache_p3_1,0,None,12.66,33.0,7,6,0,0,0,False,100.0,13.39,11.0,2154.173502553784
0,1761588060.299488,0.1,3,0.0577,0.0251,0.0499,6.0735,4.9894,0.0,0.0,7.74,None,None,25.57,True,None,sfc_unique_p3_1,0,None,12.66,33.0,7,6,0,0,0,False,100.0,13.39,11.0,2154.173502553784
0,1761588060.3602018,0.2,4,0.0727,0.0419,0.0499,7.7873,4.9894,0.0,0.0,5.24,None,None,22.58,True,None,sfc_cache_p4_1,0,None,20.99,66.0,10,8,0,0,0,False,100.0,12.87625,8.25,2183.230924005572
0,1761588060.3607166,0.2,4,0.0727,0.0419,0.0499,7.7873,4.9894,0.0,0.0,8.06,None,None,25.466,True,None,sfc_unique_p4_1,0,None,20.99,66.0,10,8,0,0,0,False,100.0,12.87625,8.25,2183.230924005572
0,1761588060.4164648,0.2,5,0.0876,0.0565,0.0499,9.5011,4.9894,0.0,0.0,4.53,None,None,22.766,True,None,sfc_cache_p5_1,0,None,29.32,99.0,14,10,0,0,0,False,100.0,12.568000000000001,6.6,2193.486689366971
0,1761588060.4169874,0.2,5,0.0876,0.0565,0.0499,9.5011,4.9894,0.0,0.0,6.04,None,None,26.346,True,None,sfc_unique_p5_1,0,None,29.32,99.0,14,10,0,0,0,False,100.0,12.568000000000001,6.6,2193.486689366971
0,1761588060.473152,0.3,6,0.1068,0.072,0.0748,11.8446,7.4841,0.0,0.0,4.03,None,None,22.298,True,None,sfc_cache_p6_1,0,None,29.32,99.0,16,12,0,0,0,False,100.0,13.056666666666667,8.25,2220.5703451478103
0,1761588060.4736695,0.3,6,0.1068,0.072,0.0748,11.8446,7.4841,0.0,0.0,5.66,None,None,25.183,True,None,sfc_unique_p6_1,0,None,29.32,99.0,16,12,0,0,0,False,100.0,13.056666666666667,8.25,2220.5703451478103
0,1761588079.1619258,19.0,6,0.1258,0.0826,0.0998,14.1881,9.9788,0.0,0.0,4.08,None,None,22.335,True,None,sfc_cache_p1_2,0,None,29.32,99.0,16,14,0,0,0,False,100.0,13.405714285714286,9.428571428571429,2244.9377031419285
0,1761588079.162427,19.0,6,0.1258,0.0826,0.0998,14.1881,9.9788,0.0,0.0,5.72,None,None,25.011,True,None,sfc_unique_p1_2,0,None,29.32,99.0,16,14,0,0,0,False,100.0,13.405714285714286,9.428571428571429,2244.9377031419285
0,1761588079.2191231,19.0,7,0.1448,0.0871,0.1247,16.5316,12.4735,0.0,0.0,3.98,None,None,21.459,True,None,sfc_cache_p2_2,0,None,29.32,99.0,16,16,0,0,0,False,100.0,13.6675,10.3125,2289.3627147500383
0,1761588079.2194967,19.0,7,0.1448,0.0871,0.1247,16.5316,12.4735,0.0,0.0,6.34,None,None,25.966,True,None,sfc_unique_p2_2,0,None,29.32,99.0,16,16,0,0,0,False,100.0,13.6675,10.3125,2289.3627147500383
0,1761588079.272491,19.1,8,0.1566,0.0967,0.1247,18.2454,12.4735,0.0,0.0,3.54,None,None,20.904,True,None,sfc_cache_p3_2,0,None,37.65,132.0,20,18,0,0,0,False,100.0,13.408333333333333,9.166666666666666,2318.7683795078165
0,1761588079.272986,19.1,8,0.1566,0.0967,0.1247,18.2454,12.4735,0.0,0.0,4.88,None,None,24.604,True,None,sfc_unique_p3_2,0,None,37.65,132.0,20,18,0,0,0,False,100.0,13.408333333333333,9.166666666666666,2318.7683795078165
0,1761588079.3321497,19.2,9,0.1679,0.101,0.1247,19.9592,12.4735,0.0,0.0,4.29,None,None,21.61,True,None,sfc_cache_p4_2,0,None,45.98,165.0,24,20,0,0,0,False,100.0,13.200999999999999,8.25,2324.834777898158
0,1761588079.332645,19.2,9,0.1679,0.101,0.1247,19.9592,12.4735,0.0,0.0,6.56,None,None,24.452,True,None,sfc_unique_p4_2,0,None,45.98,165.0,24,20,0,0,0,False,100.0,13.200999999999999,8.25,2324.834777898158
0,1761588079.3858538,19.2,10,0.1787,0.104,0.1247,21.673,12.4735,0.0,0.0,3.54,None,None,20.849,True,None,sfc_cache_p5_2,0,None,54.31,198.0,28,22,0,0,0,False,100.0,13.031363636363636,7.5,2324.834777898158
0,1761588079.3862984,19.2,10,0.1787,0.104,0.1247,21.673,12.4735,0.0,0.0,4.74,None,None,24.409,True,None,sfc_unique_p5_2,0,None,54.31,198.0,28,22,0,0,0,False,100.0,13.031363636363636,7.5,2324.834777898158
0,1761588079.4390957,19.3,11,0.1892,0.1109,0.1247,23.3868,12.4735,0.0,0.0,3.6,None,None,20.752,True,None,sfc_cache_p6_2,0,None,62.64,231.0,32,24,0,0,0,False,100.0,12.89,6.875,2335.0905432595573
0,1761588079.4395797,19.3,11,0.1892,0.1109,0.1247,23.3868,12.4735,0.0,0.0,5.72,None,None,24.128,True,None,sfc_unique_p6_2,0,None,62.64,231.0,32,24,0,0,0,False,100.0,12.89,6.875,2335.0905432595573
0,1761588099.1645954,39.0,11,0.2058,0.1224,0.1497,25.7303,14.9682,0.0,0.0,5.24,None,None,20.42,True,None,sfc_cache_p1_3,0,None,62.64,231.0,33,26,0,0,0,False,100.0,13.090769230769231,7.615384615384615,2354.2481813960685
0,1761588099.1648839,39.0,11,0.2058,0.1224,0.1497,25.7303,14.9682,0.0,0.0,8.25,None,None,16.241,True,None,sfc_unique_p1_3,0,None,62.64,231.0,33,26,0,0,0,False,100.0,13.090769230769231,7.615384615384615,2354.2481813960685
0,1761588099.211555,39.0,12,0.2196,0.1328,0.1497,27.7714,14.9682,0.0,0.0,4.8,None,None,18.566,True,None,sfc_cache_p2_3,0,None,66.64,264.0,36,28,0,0,0,False,100.0,13.120000000000001,7.071428571428571,2376.187509673425
0,1761588099.2118468,39.0,12,0.2196,0.1328,0.1497,27.7714,14.9682,0.0,0.0,6.46,None,None,14.023,True,None,sfc_unique_p2_3,0,None,66.64,264.0,36,28,0,0,0,False,100.0,13.120000000000001,7.071428571428571,2376.187509673425
0,1761588099.2463622,39.1,13,0.2321,0.1506,0.1746,29.7876,17.463,0.0,0.0,5.53,None,None,12.287,True,None,sfc_cache_p3_3,0,None,70.97,264.0,38,30,0,0,0,False,100.0,13.134333333333332,7.7,2393.793143476242
0,1761588099.2466924,39.1,13,0.2321,0.1506,0.1746,29.7876,17.463,0.0,0.0,8.19,None,None,14.084,True,None,sfc_unique_p3_3,0,None,70.97,264.0,38,30,0,0,0,False,100.0,13.134333333333332,7.7,2393.793143476242
0,1761588099.2817047,39.1,14,0.2476,0.1634,0.1996,32.1311,19.9577,0.0,0.0,6.78,None,None,12.037,True,None,sfc_cache_p4_3,0,None,70.97,264.0,40,32,0,0,0,False,100.0,13.2821875,8.25,2419.4873084661817
