No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762055445.172183,0,1,0.0,0.0781,0.0042,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,3.85,1.91,1.94,None,0.0012538433074951172,21.132,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,2095.5687973997833,10.0,2105.5687973997833
0,1762055445.1729305,0.0,1,0.0,0.0781,0.0042,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,5.65,2.57,3.07,None,0.0012538433074951172,22.577,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,2095.5687973997833,10.0,2105.5687973997833
0,1762055445.2275474,0.1,2,0.0,0.1352,0.0084,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,4.05,1.91,2.14,None,0.07722973823547363,20.051,True,None,sfc_cache_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,2110.0,20.0,2130.0
0,1762055445.2281635,0.1,2,0.0,0.1352,0.0084,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,6.04,2.57,3.46,None,0.07722973823547363,22.502,True,None,sfc_unique_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,2110.0,20.0,2130.0
0,1762055445.2802577,0.1,3,0.0034,0.1941,0.0174,0.0499,0.3596,19.4058,4.9894,0.0,0.0,0.0,4.25,1.87,2.39,None,0.1324293613433838,19.706,True,None,sfc_cache_p3_1,0,None,0,12.66,33.0,7,6,0,0,0,False,100.0,0.555,12.835,11.0,2144.757777433834,30.0,2174.757777433834
0,1762055445.2809544,0.1,3,0.0034,0.1941,0.0174,0.0499,0.3596,19.4058,4.9894,0.0,0.0,0.0,6.3,2.96,3.34,None,0.1324293613433838,22.604,True,None,sfc_unique_p3_1,0,None,0,12.66,33.0,7,6,0,0,0,False,100.0,0.555,12.835,11.0,2144.757777433834,30.0,2174.757777433834
0,1762055445.3330197,0.2,4,0.0033,0.2621,0.0285,0.0499,0.3596,26.2096,4.9894,0.0,0.0,0.0,4.72,1.84,2.88,None,0.18518352508544922,19.47,True,None,sfc_cache_p4_1,0,None,0,16.66,66.0,10,8,0,0,0,False,100.0,0.41625,13.00125,8.25,2181.932750348243,40.0,2221.932750348243
0,1762055445.3336363,0.2,4,0.0033,0.2621,0.0285,0.0499,0.3596,26.2096,4.9894,0.0,0.0,0.0,7.45,2.5,4.95,None,0.18518352508544922,22.151,True,None,sfc_unique_p4_1,0,None,0,16.66,66.0,10,8,0,0,0,False,100.0,0.41625,13.00125,8.25,2181.932750348243,40.0,2221.932750348243
0,1762055445.372257,0.2,5,0.0218,0.2705,0.0397,0.0499,2.4483,27.0487,4.9894,0.0,0.0,0.0,5.1,2.22,2.88,None,0.23694658279418945,19.137,True,None,sfc_cache_p5_1,0,None,0,24.99,99.0,14,10,0,0,0,False,100.0,2.2670000000000003,10.734,6.6,2193.157792911314,50.0,2243.157792911314
0,1762055445.3726041,0.2,5,0.0218,0.2705,0.0397,0.0499,2.4483,27.0487,4.9894,0.0,0.0,0.0,7.73,3.4,4.33,None,0.23694658279418945,13.669,True,None,sfc_unique_p5_1,0,None,0,24.99,99.0,14,10,0,0,0,False,100.0,2.2670000000000003,10.734,6.6,2193.157792911314,50.0,2243.157792911314
0,1762055445.408102,0.2,6,0.0448,0.2747,0.0528,0.0748,5.1482,27.4695,7.4841,0.0,0.0,0.0,6.05,2.55,3.5,None,0.2756025791168213,14.184,True,None,sfc_cache_p6_1,0,None,0,29.32,99.0,17,12,0,0,0,False,100.0,3.9725,9.084166666666667,8.25,2207.6679306608885,60.0,2267.6679306608885
0,1762055445.4084525,0.2,6,0.0448,0.2747,0.0528,0.0748,5.1482,27.4695,7.4841,0.0,0.0,0.0,8.71,4.38,4.33,None,0.2756025791168213,13.351,True,None,sfc_unique_p6_1,0,None,0,29.32,99.0,17,12,0,0,0,False,100.0,3.9725,9.084166666666667,8.25,2207.6679306608885,60.0,2267.6679306608885
0,1762055464.152664,19.0,6,0.0591,0.31,0.0691,0.0998,6.9841,30.9974,9.9788,0.0,0.0,0.0,5.16,2.52,2.63,None,0.0002613067626953125,19.834,True,None,sfc_cache_p1_2,0,None,0,29.32,99.0,18,14,0,0,0,False,100.0,4.619285714285715,8.786428571428571,9.428571428571429,2234.2330908528093,70.0,2304.2330908528093
