No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762054428.3919613,0,1,0.0,0.0781,0.0025,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,3.96,2.68,1.28,None,0.0011985301971435547,13.451,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,2095.5687973997833,10.0,2105.5687973997833
0,1762054428.3924146,0.0,1,0.0,0.0781,0.0025,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,6.0,3.62,2.38,None,0.0011985301971435547,14.66,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,2095.5687973997833,10.0,2105.5687973997833
0,1762054428.4365568,0.0,2,0.0,0.1352,0.0051,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,3.9,2.68,1.22,None,0.06719183921813965,20.431,True,None,sfc_cache_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,2110.0,20.0,2130.0
0,1762054428.4369078,0.0,2,0.0,0.1352,0.0051,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,5.89,3.62,2.27,None,0.06719183921813965,16.397,True,None,sfc_unique_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,2110.0,20.0,2130.0
0,1762054428.4842052,0.1,3,0.0073,0.184,0.0198,0.0499,0.7916,18.3978,4.9894,0.0,0.0,0.0,4.74,2.37,2.37,None,0.11164641380310059,20.159,True,None,sfc_cache_p3_1,0,None,0,12.66,33.0,6,6,0,0,0,False,100.0,1.2216666666666667,12.168333333333335,11.0,2138.1844915647735,30.0,2168.1844915647735
0,1762054428.4847791,0.1,3,0.0073,0.184,0.0198,0.0499,0.7916,18.3978,4.9894,0.0,0.0,0.0,6.35,3.25,3.1,None,0.11164641380310059,23.054,True,None,sfc_unique_p3_1,0,None,0,12.66,33.0,6,6,0,0,0,False,100.0,1.2216666666666667,12.168333333333335,11.0,2138.1844915647735,30.0,2168.1844915647735
0,1762054428.520763,0.1,4,0.0088,0.247,0.0338,0.0748,0.972,24.6976,7.4841,0.0,0.0,0.0,5.79,2.62,3.16,None,0.1597003936767578,12.385,True,None,sfc_cache_p4_1,0,None,0,16.99,33.0,8,8,0,0,0,False,100.0,1.125,12.25125,12.375,2185.223649589847,40.0,2225.223649589847
0,1762054428.5211174,0.1,4,0.0088,0.247,0.0338,0.0748,0.972,24.6976,7.4841,0.0,0.0,0.0,7.78,3.68,4.1,None,0.1597003936767578,14.34,True,None,sfc_unique_p4_1,0,None,0,16.99,33.0,8,8,0,0,0,False,100.0,1.125,12.25125,12.375,2185.223649589847,40.0,2225.223649589847
0,1762054428.5536816,0.2,5,0.0189,0.2772,0.0434,0.0748,2.1243,27.7215,7.4841,0.0,0.0,0.0,4.79,2.65,2.14,None,0.19484829902648926,12.313,True,None,sfc_cache_p5_1,0,None,0,25.32,66.0,12,10,0,0,0,False,100.0,1.967,11.001000000000001,9.9,2191.4165763813653,50.0,2241.4165763813653
0,1762054428.5540187,0.2,5,0.0189,0.2772,0.0434,0.0748,2.1243,27.7215,7.4841,0.0,0.0,0.0,7.08,3.49,3.59,None,0.19484829902648926,14.259,True,None,sfc_unique_p5_1,0,None,0,25.32,66.0,12,10,0,0,0,False,100.0,1.967,11.001000000000001,9.9,2191.4165763813653,50.0,2241.4165763813653
