crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769988594.5767782,2,4,4,0,0,25.8904,0.0000,10.53,0.0000
1,1769988643.6567214,2,4,4,0,0,25.4867,0.0000,11.11,0.0000
2,1769988690.7466853,2,3,3,0,0,25.6798,0.0000,7.89,0.0000
3,1769988806.7572064,2,4,4,0,0,24.9295,0.0000,13.33,0.0000
4,1769988914.7584128,2,35,35,0,0,24.2869,0.0000,875.00,0.0000
5,1769988929.8071609,2,8,8,0,0,25.0945,0.0000,25.00,0.0000
6,1769988986.3981197,2,32,32,0,0,24.3079,0.0000,400.00,0.0000
7,1769989017.1858613,2,8,8,0,0,24.4834,0.0000,22.22,0.0000
8,1769989029.6267345,2,4,4,0,0,24.0089,0.0000,10.53,0.0000
9,1769989032.457013,2,7,7,0,0,25.4404,0.0000,20.59,0.0000
10,1769989055.0987358,2,24,24,0,0,23.9099,0.0000,120.00,0.0000
11,1769989196.5966089,2,3,3,0,0,24.0143,0.0000,6.82,0.0000
12,1769989324.887639,2,5,5,0,0,27.1819,0.0000,13.89,0.0000
