crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769988462.8907518,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1769988630.8914244,2,2,0,2,0,55.3359,0.0000,5.26,0.0000
2,1769988649.5117335,2,4,0,4,0,54.8409,0.0000,11.76,0.0000
3,1769988669.661168,2,3,0,3,0,54.9390,0.0000,9.38,0.0000
4,1769988691.2518587,2,10,0,10,0,53.8856,0.0000,29.41,0.0000
5,1769988712.5534143,2,20,0,20,0,53.9150,0.0000,100.00,0.0000
6,1769988752.141313,2,4,0,4,0,54.7809,0.0000,11.76,0.0000
7,1769988775.3015094,2,7,0,7,0,53.1663,0.0000,21.88,0.0000
8,1769988814.7315378,2,6,0,6,0,55.0640,0.0000,20.00,0.0000
9,1769988825.8115387,2,6,0,6,0,53.7710,0.0000,20.00,0.0000
10,1769988870.6310804,2,3,0,3,0,55.6336,0.0000,6.82,0.0000
11,1769988895.2615516,2,6,0,6,0,53.5574,0.0000,21.43,0.0000
12,1769988902.1718092,2,4,0,4,0,53.9554,0.0000,12.50,0.0000
13,1769988928.761622,2,5,0,5,0,55.2190,0.0000,14.71,0.0000
14,1769989006.720934,2,1,0,1,0,52.9770,0.0000,3.33,0.0000
15,1769989017.0514202,2,2,0,2,0,55.0551,0.0000,7.14,0.0000
16,1769989096.3236115,2,28,0,28,0,53.3596,0.0000,0.00,0.0000
17,1769989181.1912296,2,3,0,3,0,54.1272,0.0000,7.50,0.0000
18,1769989204.432876,2,26,0,26,0,53.9082,0.0000,216.67,0.0000
19,1769989217.9810367,2,2,0,2,0,54.6901,0.0000,5.00,0.0000
