No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1770053709.5411131,0,1,0.0324,0.0,0.0029,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,6.43,4.52,1.9,None,0.005198478698730469,8.172,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,0.1103,1.0,0.04,0.0381,2058.575819173341,10.0,2068.575819173341,0.9479944141404408,1,0,1
0,1770053709.5424988,0.0,1,0.0324,0.0,0.0029,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,8.01,4.78,3.23,None,0.005198478698730469,4.975,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,0.1103,1.0,0.04,0.0381,2058.575819173341,10.0,2068.575819173341,0.9479944141404408,1,0,1
0,1770053709.5626001,0.0,2,0.0546,0.0,0.0055,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,5.25,3.55,1.71,None,0.04513859748840332,5.88,True,None,sfc_cache_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,0.0895,1.0,0.0385,0.0371,2075.8784812999475,20.0,2095.8784812999475,0.9489370260609209,1,3,0
0,1770053709.5630646,0.0,2,0.0546,0.0,0.0055,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,7.62,4.78,2.84,None,0.04513859748840332,4.807,True,None,sfc_unique_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,0.0895,1.0,0.0385,0.0371,2075.8784812999475,20.0,2095.8784812999475,0.9489370260609209,1,3,0
