No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1770633624.2675147,0,1,0.0271,0.0,0.0066,0.0249,2.775,0.0,2.5848,0.0,0.0,0.0,5.87,2.79,3.08,None,0.0,71.188,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,1,0,True,100.0,15.5,0.0,16.5,0.1628,1.0,0.0435,0.0666,2004.3940566475776,1994.3940566475776,10.0,0.9387060523779218,0,1,1
0,1770633624.2835004,0.0,1,0.0271,0.0,0.0066,0.0249,2.775,0.0,2.5848,0.0,0.0,0.0,6.03,2.92,3.1,None,0.0,49.012,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,1,0,True,100.0,15.5,0.0,16.5,0.1628,1.0,0.0435,0.0666,2004.3940566475776,1994.3940566475776,10.0,0.9387060523779218,0,1,1
0,1770633624.364139,0.1,2,0.0497,0.0,0.0196,0.0249,5.192,0.0,2.5848,0.0,0.0,0.0,5.41,2.67,2.74,None,0.2154555320739746,20.935,True,None,sfc_cache_p2_1,0,None,4,0,33.0,3,4,0,2,0,True,100.0,14.5,0.0,8.25,0.1625,1.0,0.0417,0.0669,2026.93081566321,2006.93081566321,20.0,0.9194065296881152,0,3,1
0,1770633624.3687222,0.1,2,0.0497,0.0,0.0196,0.0249,5.192,0.0,2.5848,0.0,0.0,0.0,8.75,3.67,5.08,None,0.2154555320739746,25.533,True,None,sfc_unique_p2_1,0,None,4,0,33.0,3,4,0,2,0,True,100.0,14.5,0.0,8.25,0.1625,1.0,0.0417,0.0669,2026.93081566321,2006.93081566321,20.0,0.9194065296881152,0,3,1
0,1770633624.457979,0.2,3,0.0673,0.0,0.0269,0.0249,7.2213,0.0,2.5848,0.0,0.0,0.0,5.28,2.82,2.46,None,0.3020169734954834,29.001,True,None,sfc_cache_p3_1,0,None,12.33,0,66.0,7,6,0,3,0,True,100.0,13.445,0.0,5.5,0.1259,1.0,0.04,0.0695,2048.879120879121,2018.8791208791208,30.0,0.9026409555708484,1,4,1
0,1770633624.466207,0.2,3,0.0673,0.0,0.0269,0.0249,7.2213,0.0,2.5848,0.0,0.0,0.0,7.35,3.73,3.63,None,0.3020169734954834,27.736,True,None,sfc_unique_p3_1,0,None,12.33,0,66.0,7,6,0,3,0,True,100.0,13.445,0.0,5.5,0.1259,1.0,0.04,0.0695,2048.879120879121,2018.8791208791208,30.0,0.9026409555708484,1,4,1
0,1770633624.5780318,0.3,4,0.0767,0.0188,0.0355,0.0249,8.445,1.8798,2.5848,0.0,0.0,0.0,5.41,2.82,2.59,None,0.39844512939453125,40.018,True,None,sfc_cache_p4_1,0,None,20.66,0,99.0,11,8,0,4,0,True,100.0,11.7925,1.125,4.125,0.1324,0.0909,0.0385,0.0722,2075.5975855130787,2035.5975855130787,40.0,0.8891598529931961,3,5,0
0,1770633624.5855062,0.3,4,0.0767,0.0188,0.0355,0.0249,8.445,1.8798,2.5848,0.0,0.0,0.0,6.65,2.76,3.89,None,0.39844512939453125,26.642,True,None,sfc_unique_p4_1,0,None,20.66,0,99.0,11,8,0,4,0,True,100.0,11.7925,1.125,4.125,0.1324,0.0909,0.0385,0.0722,2075.5975855130787,2035.5975855130787,40.0,0.8891598529931961,3,5,0
0,1770633647.2384424,23.0,6,0.0963,0.0181,0.0372,0.0499,10.829,1.8143,4.9894,0.0,0.0,0.0,4.51,2.64,1.87,None,0.0,23.327,True,None,sfc_cache_p1_2,0,None,20.66,0,99.0,12,10,0,5,0,False,100.0,12.534,0.9,6.6,0.1258,0.0833,0.0345,0.0827,2162.8995511530725,2112.8995511530725,50.0,0.8599994091298668,7,3,0
0,1770633647.2462995,23.0,6,0.0963,0.0181,0.0372,0.0499,10.829,1.8143,4.9894,0.0,0.0,0.0,7.12,3.56,3.56,None,0.0,19.872,True,None,sfc_unique_p1_2,0,None,20.66,0,99.0,12,10,0,5,0,False,100.0,12.534,0.9,6.6,0.1258,0.0833,0.0345,0.0827,2162.8995511530725,2112.8995511530725,50.0,0.8599994091298668,7,3,0
0,1770633647.3342786,23.1,7,0.1051,0.0356,0.0473,0.0499,12.0385,3.5621,4.9894,0.0,0.0,0.0,5.27,2.64,2.62,None,0.07920074462890625,27.373,True,None,sfc_cache_p2_2,0,None,28.99,0,132.0,16,12,0,6,0,False,100.0,11.611666666666666,1.4725000000000001,5.5,0.1164,0.1666,0.0333,0.0826,2193.9938090078936,2133.9938090078936,60.0,0.8403006021677376,8,4,0
0,1770633647.3435774,23.1,7,0.1051,0.0356,0.0473,0.0499,12.0385,3.5621,4.9894,0.0,0.0,0.0,8.66,2.7,5.95,None,0.07920074462890625,27.72,True,None,sfc_unique_p2_2,0,None,28.99,0,132.0,16,12,0,6,0,False,100.0,11.611666666666666,1.4725000000000001,5.5,0.1164,0.1666,0.0333,0.0826,2193.9938090078936,2133.9938090078936,60.0,0.8403006021677376,8,4,0
0,1770633647.4541485,23.2,8,0.1199,0.0444,0.0503,0.0499,13.9971,4.435,4.9894,0.0,0.0,0.0,4.74,2.21,2.53,None,0.17409896850585938,29.676,True,None,sfc_cache_p3_2,0,None,32.99,0,165.0,19,14,0,7,0,False,100.0,11.572142857142856,1.5714285714285714,4.714285714285714,0.1046,0.1595,0.0323,0.0875,2227.6322550688747,2157.6322550688747,70.0,0.8094272291480866,10,4,0
0,1770633647.4640105,23.2,8,0.1199,0.0444,0.0503,0.0499,13.9971,4.435,4.9894,0.0,0.0,0.0,8.42,3.56,4.86,None,0.17409896850585938,43.88,True,None,sfc_unique_p3_2,0,None,32.99,0,165.0,19,14,0,7,0,False,100.0,11.572142857142856,1.5714285714285714,4.714285714285714,0.1046,0.1595,0.0323,0.0875,2227.6322550688747,2157.6322550688747,70.0,0.8094272291480866,10,4,0
0,1770633647.5660377,23.3,9,0.1336,0.0444,0.052,0.0499,15.9558,4.435,4.9894,0.0,0.0,0.0,4.24,2.64,1.6,None,0.30205464363098145,25.769,True,None,sfc_cache_p4_2,0,None,41.32,0,198.0,23,16,0,8,0,False,100.0,11.5425,1.375,4.125,0.0938,0.1595,0.0312,0.0903,2245.44126296239,2165.44126296239,80.0,0.7818710292321677,16,0,0
0,1770633647.572543,23.3,9,0.1336,0.0444,0.052,0.0499,15.9558,4.435,4.9894,0.0,0.0,0.0,6.57,3.56,3.01,None,0.30205464363098145,32.52,True,None,sfc_unique_p4_2,0,None,41.32,0,198.0,23,16,0,8,0,False,100.0,11.5425,1.375,4.125,0.0938,0.1595,0.0312,0.0903,2245.44126296239,2165.44126296239,80.0,0.7818710292321677,16,0,0
