timestamp,2.,2.1,5.,5.1,6.,6.1,8.,8.1,9.,9.1,14.,14.1,18.,18.1,23.,23.1,25.,25.1,28.,28.1,33.,33.1,34.,34.1
1758214375.0671299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,7.66,0.00,8.67,9.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1758214375.067913,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.00,7.66,0.00,8.67,9.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1758214375.1019046,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,10.67,0.00,0.00,1.67,10.99,0.00,8.67,13.33,4.00,0.00,0.00,0.00,0.00,0.00,0.00,8.67
1758214375.102275,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,10.67,0.00,0.00,1.67,10.99,0.00,8.67,13.33,4.00,0.00,0.00,0.00,0.00,0.00,0.00,8.67
1758214375.132212,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,10.67,0.00,0.00,1.67,10.99,0.00,17.67,27.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,8.67
1758214375.1325347,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,10.67,0.00,0.00,1.67,10.99,0.00,17.67,27.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,8.67
1758214375.1604745,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,28.34,0.00,0.00,1.67,10.99,0.00,17.67,27.00,4.00,0.00,4.00,0.00,0.00,0.00,1.67,12.00
1758214375.1607351,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,28.34,0.00,0.00,1.67,10.99,0.00,17.67,27.00,4.00,0.00,4.00,0.00,0.00,0.00,1.67,12.00
