No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762053465.6293404,0,1,0.0132,0.0462,0.0196,0.0249,1.3683,4.619,2.4947,0.0,0.0,0.0,12.5,9.83,2.68,None,0.0012433528900146484,10.375,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,6.335,9.165,16.5,2093.2087929965915,10.0,2103.2087929965915
0,1762053465.6301055,0.0,1,0.0132,0.0462,0.0196,0.0249,1.3683,4.619,2.4947,0.0,0.0,0.0,19.06,10.13,8.93,None,0.0012433528900146484,9.297,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,6.335,9.165,16.5,2093.2087929965915,10.0,2103.2087929965915
0,1762053465.660611,0.0,2,0.0343,0.0504,0.0323,0.0249,3.2766,5.0398,2.4947,5.92,0.0,0.0,11.85,9.0,2.85,None,0.05696439743041992,9.471,True,None,sfc_cache_p2_1,0,None,4,4.33,33.0,3,4,0,0,0,False,100.0,8.4175,5.0,8.25,2105.6258986674934,20.0,2125.6258986674934
0,1762053465.6612246,0.0,2,0.0343,0.0504,0.0323,0.0249,3.2766,5.0398,2.4947,5.92,0.0,0.0,21.5,15.06,6.44,None,0.05696439743041992,8.936,True,None,sfc_unique_p2_1,0,None,4,4.33,33.0,3,4,0,0,0,False,100.0,8.4175,5.0,8.25,2105.6258986674934,20.0,2125.6258986674934
0,1762053465.6846206,0.1,3,0.0559,0.0605,0.0497,0.0499,3.2766,6.0478,4.9894,32.0,0.0,0.0,18.41,6.63,11.78,None,0.08805322647094727,9.19,True,None,sfc_cache_p3_1,0,None,4,8.66,33.0,4,6,0,0,0,False,100.0,9.39,4.0,11.0,2111.043016760668,50.0,2161.043016760668
0,1762053465.6852093,0.1,3,0.0559,0.0605,0.0497,0.0499,3.2766,6.0478,4.9894,32.0,0.0,0.0,16.76,10.26,6.49,None,0.08805322647094727,9.102,True,None,sfc_unique_p3_1,0,None,4,8.66,33.0,4,6,0,0,0,False,100.0,9.39,4.0,11.0,2111.043016760668,50.0,2161.043016760668
0,1762053465.7148263,0.1,4,0.0812,0.0605,0.0626,0.0499,5.1849,6.0478,4.9894,35.33,0.0,0.0,13.56,8.43,5.13,None,0.11199021339416504,9.41,True,None,sfc_cache_p4_1,0,None,8,8.66,66.0,6,8,0,0,0,False,100.0,10.4175,3.0,8.25,2127.4700387625267,64.4,2191.8700387625267
0,1762053465.715432,0.1,4,0.0812,0.0605,0.0626,0.0499,5.1849,6.0478,4.9894,35.33,0.0,0.0,22.37,14.34,8.03,None,0.11199021339416504,8.882,True,None,sfc_unique_p4_1,0,None,8,8.66,66.0,6,8,0,0,0,False,100.0,10.4175,3.0,8.25,2127.4700387625267,64.4,2191.8700387625267
0,1762053465.7412033,0.1,5,0.1009,0.0605,0.0736,0.0499,5.3652,6.0478,4.9894,45.064,0.0,0.0,12.69,9.84,2.85,None,0.1412820816040039,9.112,True,None,sfc_cache_p5_1,0,None,12,12.99,99.0,10,10,0,0,0,False,100.0,10.600999999999999,2.4,6.6,2127.4700387625267,94.4,2221.8700387625267
0,1762053465.741775,0.1,5,0.1009,0.0605,0.0736,0.0499,5.3652,6.0478,4.9894,45.064,0.0,0.0,17.97,11.88,6.09,None,0.1412820816040039,9.162,True,None,sfc_unique_p5_1,0,None,12,12.99,99.0,10,10,0,0,0,False,100.0,10.600999999999999,2.4,6.6,2127.4700387625267,94.4,2221.8700387625267
0,1762053465.767594,0.1,6,0.1281,0.0605,0.0959,0.0748,6.7692,6.0478,7.4841,51.7078,0.0,0.0,16.4,9.6,6.81,None,0.16756153106689453,9.448,True,None,sfc_cache_p6_1,0,None,12,12.99,99.0,12,12,0,0,0,False,100.0,11.417499999999999,2.0,8.25,2141.398610191098,124.4,2265.7986101910983
0,1762053465.7682233,0.1,6,0.1281,0.0605,0.0959,0.0748,6.7692,6.0478,7.4841,51.7078,0.0,0.0,21.54,12.65,8.9,None,0.16756153106689453,9.163,True,None,sfc_unique_p6_1,0,None,12,12.99,99.0,12,12,0,0,0,False,100.0,11.417499999999999,2.0,8.25,2141.398610191098,124.4,2265.7986101910983
0,1762053477.6161609,12.0,6,0.1416,0.0932,0.1234,0.0998,6.7692,9.3237,9.9788,54.7141,0.0,0.0,14.42,5.92,8.51,None,0.0002796649932861328,9.887,True,None,sfc_cache_p1_2,0,None,12,12.99,99.0,13,14,0,0,0,False,100.0,11.072142857142856,2.642857142857143,9.428571428571429,2169.3157282842726,142.4,2311.7157282842727
0,1762053477.6167884,12.0,6,0.1416,0.0932,0.1234,0.0998,6.7692,9.3237,9.9788,54.7141,0.0,0.0,18.21,9.12,9.09,None,0.0002796649932861328,9.124,True,None,sfc_unique_p1_2,0,None,12,12.99,99.0,13,14,0,0,0,False,100.0,11.072142857142856,2.642857142857143,9.428571428571429,2169.3157282842726,142.4,2311.7157282842727
0,1762053477.6424105,12.0,7,0.156,0.1243,0.1444,0.1247,8.1375,12.4307,12.4735,52.4427,0.0,0.0,10.05,5.57,4.48,None,0.03194570541381836,9.204,True,None,sfc_cache_p2_2,0,None,12,12.99,99.0,13,16,0,0,0,False,100.0,10.855,3.083125,10.3125,2208.3755439024935,156.8,2365.1755439024937
0,1762053477.6429882,12.0,7,0.156,0.1243,0.1444,0.1247,8.1375,12.4307,12.4735,52.4427,0.0,0.0,13.96,9.2,4.76,None,0.03194570541381836,8.953,True,None,sfc_unique_p2_2,0,None,12,12.99,99.0,13,16,0,0,0,False,100.0,10.855,3.083125,10.3125,2208.3755439024935,156.8,2365.1755439024937
0,1762053477.6723711,12.0,8,0.177,0.1352,0.1601,0.1497,9.5414,13.5218,14.9682,54.303,0.0,0.0,10.92,8.0,2.93,None,0.058089494705200195,9.072,True,None,sfc_cache_p3_2,0,None,12,12.99,99.0,14,18,0,0,0,False,100.0,11.130555555555555,2.981111111111111,11.0,2226.558521900635,174.8,2401.358521900635
0,1762053477.6729422,12.0,8,0.177,0.1352,0.1601,0.1497,9.5414,13.5218,14.9682,54.303,0.0,0.0,20.54,14.41,6.13,None,0.058089494705200195,9.01,True,None,sfc_unique_p3_2,0,None,12,12.99,99.0,14,18,0,0,0,False,100.0,11.130555555555555,2.981111111111111,11.0,2226.558521900635,174.8,2401.358521900635
0,1762053477.7029095,12.1,9,0.1887,0.1579,0.1864,0.1497,9.5414,15.7897,14.9682,56.2162,0.0,0.0,18.53,5.92,12.62,None,0.08792686462402344,9.424,True,None,sfc_cache_p4_2,0,None,12,16.99,132.0,16,20,0,0,0,False,100.0,10.9175,3.133,9.9,2249.058521900635,192.8,2441.858521900635
0,1762053477.703497,12.1,9,0.1887,0.1579,0.1864,0.1497,9.5414,15.7897,14.9682,56.2162,0.0,0.0,16.35,8.02,8.33,None,0.08792686462402344,9.163,True,None,sfc_unique_p4_2,0,None,12,16.99,132.0,16,20,0,0,0,False,100.0,10.9175,3.133,9.9,2249.058521900635,192.8,2441.858521900635
0,1762053477.7204561,12.1,10,0.2039,0.1688,0.2017,0.1497,9.9011,16.8809,14.9682,58.279,0.0,0.0,12.84,9.01,3.83,None,0.11846351623535156,5.185,True,None,sfc_cache_p5_2,0,None,16,16.99,165.0,18,22,0,0,0,False,100.0,10.955454545454545,3.045,9.0,2249.058521900635,222.8,2471.858521900635
0,1762053477.7207856,12.1,10,0.2039,0.1688,0.2017,0.1497,9.9011,16.8809,14.9682,58.279,0.0,0.0,19.71,11.98,7.72,None,0.11846351623535156,5.295,True,None,sfc_unique_p5_2,0,None,16,16.99,165.0,18,22,0,0,0,False,100.0,10.955454545454545,3.045,9.0,2249.058521900635,222.8,2471.858521900635
0,1762053477.7515008,12.1,11,0.2209,0.1688,0.2064,0.1497,9.9011,16.8809,14.9682,61.3357,0.0,0.0,7.2,4.68,2.52,None,0.13548541069030762,9.372,True,None,sfc_cache_p6_2,0,None,20,16.99,198.0,19,24,0,0,0,False,100.0,11.167499999999999,2.79125,8.25,2249.058521900635,252.8,2501.858521900635
0,1762053477.7520778,12.1,11,0.2209,0.1688,0.2064,0.1497,9.9011,16.8809,14.9682,61.3357,0.0,0.0,8.27,8.27,0,None,0.13548541069030762,9.093,True,None,sfc_unique_p6_2,0,None,20,16.99,198.0,19,24,0,0,0,False,100.0,11.167499999999999,2.79125,8.25,2249.058521900635,252.8,2501.858521900635
0,1762053494.6265435,29.0,11,0.2346,0.194,0.2235,0.1746,10.873,19.4008,17.463,61.4988,0.0,0.0,12.85,4.76,8.09,None,0.000179290771484375,10.069,True,None,sfc_cache_p1_3,0,None,20,16.99,198.0,20,26,0,0,0,False,100.0,11.116153846153846,2.961153846153846,8.884615384615385,2272.2441742764277,270.8,2543.044174276428
0,1762053494.6271572,29.0,11,0.2346,0.194,0.2235,0.1746,10.873,19.4008,17.463,61.4988,0.0,0.0,21.92,12.46,9.46,None,0.000179290771484375,9.463,True,None,sfc_unique_p1_3,0,None,20,16.99,198.0,20,26,0,0,0,False,100.0,11.116153846153846,2.961153846153846,8.884615384615385,2272.2441742764277,270.8,2543.044174276428
0,1762053494.6580489,29.0,12,0.2532,0.2024,0.2476,0.1996,12.277,20.2399,19.9577,62.4646,0.0,0.0,16.25,8.91,7.34,None,0.03149247169494629,9.668,True,None,sfc_cache_p2_3,0,None,20,16.99,198.0,20,28,0,0,0,False,100.0,11.310357142857143,2.8685714285714283,9.428571428571429,2289.406543620139,300.8,2590.206543620139
0,1762053494.6586752,29.0,12,0.2532,0.2024,0.2476,0.1996,12.277,20.2399,19.9577,62.4646,0.0,0.0,24.71,9.59,15.12,None,0.03149247169494629,9.7,True,None,sfc_unique_p2_3,0,None,20,16.99,198.0,20,28,0,0,0,False,100.0,11.310357142857143,2.8685714285714283,9.428571428571429,2289.406543620139,300.8,2590.206543620139
0,1762053494.687599,29.1,13,0.268,0.2024,0.2516,0.1996,12.277,20.2399,19.9577,64.5642,0.0,0.0,16.86,6.15,10.71,None,0.06298184394836426,9.524,True,None,sfc_cache_p3_3,0,None,24,16.99,231.0,22,30,0,0,0,False,100.0,11.456333333333333,2.677333333333333,8.8,2289.406543620139,330.8,2620.206543620139
0,1762053494.6882532,29.1,13,0.268,0.2024,0.2516,0.1996,12.277,20.2399,19.9577,64.5642,0.0,0.0,8.27,8.27,0,None,0.06298184394836426,9.719,True,None,sfc_unique_p3_3,0,None,24,16.99,231.0,22,30,0,0,0,False,100.0,11.456333333333333,2.677333333333333,8.8,2289.406543620139,330.8,2620.206543620139
