No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1761955811.5827527,0,1,0.0094,0.0554,0.0206,0.0249,0.972,5.5438,2.4947,0.0,0.0,0.0,10.69,9.13,1.56,None,0.00012922286987304688,6.204,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,4.5,11.0,16.5,2088.456770994732,10.0,2098.456770994732
0,1761955811.5832276,0.0,1,0.0094,0.0554,0.0206,0.0249,0.972,5.5438,2.4947,0.0,0.0,0.0,17.6,14.4,3.2,None,0.00012922286987304688,5.078,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,4.5,11.0,16.5,2088.456770994732,10.0,2098.456770994732
0,1761955811.600197,0.0,2,0.032,0.0764,0.0328,0.0499,0.972,7.6429,4.9894,36.272,0.0,0.0,13.26,5.23,8.03,None,0.033042192459106445,5.585,True,None,sfc_cache_p2_1,0,None,0,0,0,1,4,0,0,0,False,100.0,7.9175,7.5825,16.5,2103.2665138167567,28.0,2131.2665138167567
0,1761955811.6005917,0.0,2,0.032,0.0764,0.0328,0.0499,0.972,7.6429,4.9894,36.272,0.0,0.0,8.27,8.27,0,None,0.033042192459106445,5.393,True,None,sfc_unique_p2_1,0,None,0,0,0,1,4,0,0,0,False,100.0,7.9175,7.5825,16.5,2103.2665138167567,28.0,2131.2665138167567
0,1761955811.614975,0.0,3,0.0575,0.0764,0.0499,0.0499,0.972,7.6429,4.9894,52.9813,0.0,0.0,9.8,6.73,3.07,None,0.050353288650512695,5.371,True,None,sfc_cache_p3_1,0,None,0,4,33.0,3,6,0,0,0,False,100.0,9.778333333333334,5.055,11.0,2103.2665138167567,58.0,2161.2665138167567
0,1761955811.6153374,0.0,3,0.0575,0.0764,0.0499,0.0499,0.972,7.6429,4.9894,52.9813,0.0,0.0,13.75,8.7,5.05,None,0.050353288650512695,5.204,True,None,sfc_unique_p3_1,0,None,0,4,33.0,3,6,0,0,0,False,100.0,9.778333333333334,5.055,11.0,2103.2665138167567,58.0,2161.2665138167567
0,1761955811.6301112,0.0,4,0.0734,0.1092,0.0722,0.0748,0.972,10.9188,7.4841,56.9853,0.0,0.0,13.27,5.75,7.52,None,0.06499004364013672,5.397,True,None,sfc_cache_p4_1,0,None,0,4,33.0,4,8,0,0,0,False,100.0,9.58375,5.41625,12.375,2119.2910071810807,76.0,2195.2910071810807
0,1761955811.6304731,0.0,4,0.0734,0.1092,0.0722,0.0748,0.972,10.9188,7.4841,56.9853,0.0,0.0,16.66,11.5,5.17,None,0.06499004364013672,5.097,True,None,sfc_unique_p4_1,0,None,0,4,33.0,4,8,0,0,0,False,100.0,9.58375,5.41625,12.375,2119.2910071810807,76.0,2195.2910071810807
0,1761955811.6476138,0.1,5,0.0969,0.1092,0.0918,0.0748,1.9439,10.9188,7.4841,59.5965,0.0,0.0,13.56,5.75,7.81,None,0.08010506629943848,5.6,True,None,sfc_cache_p5_1,0,None,0,8,66.0,6,10,0,0,0,False,100.0,10.367,4.333,9.9,2127.6579114265096,94.0,2221.6579114265096
0,1761955811.647983,0.1,5,0.0969,0.1092,0.0918,0.0748,1.9439,10.9188,7.4841,59.5965,0.0,0.0,18.2,12.83,5.37,None,0.08010506629943848,5.149,True,None,sfc_unique_p5_1,0,None,0,8,66.0,6,10,0,0,0,False,100.0,10.367,4.333,9.9,2127.6579114265096,94.0,2221.6579114265096
