crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770637458.6474297,2,8,0,8,0,21.9627,0.0000,0.00,0.0000
1,1770637476.1269717,2,12,0,12,0,22.2732,0.0000,600.00,0.0000
2,1770637545.2773361,2,14,0,14,0,22.3674,0.0000,77.78,0.0000
3,1770637567.9066503,2,5,0,5,0,22.4430,0.0000,14.71,0.0000
4,1770637659.3166797,2,4,4,0,0,22.8710,0.0000,10.00,0.0000
5,1770637715.676221,2,1,0,1,0,23.7838,0.0000,2.63,0.0000
6,1770637831.4874897,2,12,0,12,0,22.7087,0.0000,46.15,0.0000
7,1770637833.797744,2,17,0,17,0,23.0951,0.0000,85.00,0.0000
8,1770637856.807014,2,8,8,0,0,22.9913,0.0000,23.53,0.0000
9,1770637881.8779173,2,18,18,0,0,21.8651,0.0000,69.23,0.0000
10,1770637922.1572635,2,15,0,15,0,22.6039,0.0000,50.00,0.0000
11,1770637944.5873756,2,14,0,14,0,22.2489,0.0000,70.00,0.0000
12,1770637945.8073304,2,18,0,18,0,22.5701,0.0000,100.00,0.0000
13,1770637981.6771715,2,13,13,0,0,22.4122,0.0000,54.17,0.0000
14,1770638015.9671113,2,13,0,13,0,22.5393,0.0000,54.17,0.0000
15,1770638017.887138,2,10,10,0,0,22.9853,0.0000,31.25,0.0000
16,1770638026.056771,2,5,5,0,0,22.5350,0.0000,12.50,0.0000
17,1770638050.3077502,2,20,0,20,0,22.8608,0.0000,100.00,0.0000
18,1770638052.047506,2,13,13,0,0,22.4418,0.0000,34.21,0.0000
19,1770638125.9376435,2,15,15,0,0,22.9525,0.0000,37.50,0.0000
20,1770638144.6877697,2,19,19,0,0,22.8283,0.0000,67.86,0.0000
21,1770638165.938403,2,23,0,23,0,22.8069,0.0000,164.29,0.0000
22,1770638177.8076658,2,16,16,0,0,22.7560,0.0000,50.00,0.0000
