crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770304326.0216117,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1770304326.4116194,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
2,1770304418.6828358,2,25,25,0,0,20.9610,20.4200,37.88,-1.2784
3,1770304455.6428008,2,26,0,26,0,20.7893,20.9586,49.06,0.1952
4,1770304500.1822515,2,11,11,0,0,20.5128,0.0000,16.18,0.0000
5,1770304519.152229,2,12,0,12,0,21.2491,20.6173,17.39,-2.1269
6,1770304576.8640335,2,13,0,0,13,21.1726,20.3923,13.27,-0.4392
7,1770304580.142454,2,23,23,0,0,18.7856,21.6004,26.74,0.2274
8,1770304637.3823588,2,14,0,14,0,17.8993,20.3510,13.08,0.0974
9,1770304637.82195,2,14,14,0,0,19.5774,0.0000,13.33,0.0000
10,1770304697.4635496,2,35,35,0,0,17.7411,20.2917,30.70,-0.7611
11,1770304753.422884,2,41,41,0,0,17.7968,0.0000,33.33,0.0000
12,1770304767.7119873,2,20,20,0,0,17.9519,0.0000,17.09,0.0000
13,1770304791.7432168,2,34,34,0,0,19.5918,20.0664,30.91,-0.2901
14,1770304875.2433152,2,57,57,0,0,18.6537,0.0000,40.14,0.0000
15,1770304886.4520664,2,18,0,18,0,20.1040,0.0000,13.14,0.0000
16,1770304914.962191,2,27,27,0,0,18.8813,0.0000,16.46,0.0000
17,1770304961.2037113,2,92,92,0,0,19.4620,20.3713,57.14,-0.1096
18,1770304972.1525502,2,59,59,0,0,17.6082,0.0000,35.33,0.0000
19,1770305006.473003,2,87,87,0,0,18.1588,0.0000,49.71,0.0000
20,1770305026.162647,2,60,60,0,0,17.3842,0.0000,33.33,0.0000
21,1770305033.1520448,2,26,26,0,0,16.5443,20.0337,14.44,-1.7991
22,1770305035.293433,2,60,60,0,0,18.6361,20.6863,37.74,0.5507
23,1770305052.8226104,2,41,41,0,0,17.0562,21.6863,23.70,0.3666
24,1770305150.2236984,2,72,72,0,0,19.1389,20.9345,34.45,0.7144
25,1770305153.5626035,2,30,30,0,0,19.8314,20.9360,13.95,-1.0536
26,1770305170.5131912,2,60,60,0,0,17.3269,20.7529,30.00,-0.2855
27,1770305177.3124442,2,65,65,0,0,16.9803,20.7505,30.09,0.1725
28,1770305226.4128587,2,40,0,40,0,18.4673,19.9695,17.62,-0.8737
29,1770305234.5436459,2,85,85,0,0,19.3741,20.1625,37.44,-0.1766
