crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770664611.7538278,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1770664629.031003,2,8,0,0,8,28.4818,0.0000,0.00,0.0000
2,1770664660.5232365,2,3,0,3,0,10.5734,28.2983,9.68,-0.0678
3,1770664674.383742,2,2,0,2,0,2.8464,0.0000,6.25,0.0000
4,1770664690.923006,2,10,0,10,0,9.4835,0.0000,12.50,0.0000
5,1770664736.9262094,2,28,0,28,0,14.9276,29.6374,21.37,0.8634
6,1770664759.9289064,2,23,23,0,0,19.8417,28.5356,13.94,0.2248
7,1770664775.217355,2,18,18,0,0,10.2256,30.1535,17.48,1.5215
8,1770664780.60036,2,22,22,0,0,19.6598,29.5797,16.67,0.9085
9,1770664803.6700606,2,15,15,0,0,5.0082,29.5310,10.00,0.3678
10,1770664823.2567701,2,40,0,40,0,12.0428,29.6600,26.67,0.7854
11,1770664833.432192,2,19,19,0,0,16.8029,29.6590,9.31,0.4424
12,1770664844.4077055,2,50,50,0,0,21.3626,28.8146,72.46,0.3405
13,1770664862.590267,2,43,43,0,0,10.9720,29.4487,31.62,0.9762
14,1770664884.8381915,2,47,47,0,0,6.9316,29.6572,29.75,0.8499
15,1770664926.388134,2,17,17,0,0,3.6758,29.1522,13.39,0.3723
16,1770664998.1422367,2,22,22,0,0,6.6265,28.7835,14.29,-0.6889
17,1770665121.3796918,2,17,17,0,0,1.7647,0.0000,8.99,0.0000
18,1770665172.6246116,2,28,28,0,0,8.8105,30.0136,15.64,0.1023
19,1770665202.6358197,2,49,0,49,0,10.7527,30.2393,59.76,1.4511
20,1770665212.5027342,2,41,41,0,0,20.5344,28.9975,70.69,0.2916
21,1770665366.787285,2,60,60,0,0,5.0685,28.1002,46.51,-0.9026
22,1770665384.3910422,2,15,15,0,0,2.0281,29.8928,9.62,-0.5288
23,1770665433.2198837,2,51,51,0,0,3.6755,29.6938,34.93,0.5407
24,1770665446.0061376,2,41,41,0,0,6.2666,29.3242,24.70,0.1641
25,1770665483.2215028,2,74,74,0,0,3.2458,28.9064,63.79,0.4865
26,1770665496.1721687,2,49,49,0,0,2.1075,0.0000,32.89,0.0000
27,1770665502.101404,2,47,47,0,0,17.1679,28.9628,65.28,0.3836
28,1770665531.230913,2,22,22,0,0,2.6411,0.0000,14.86,0.0000
29,1770665573.0978622,2,36,36,0,0,3.0986,0.0000,18.75,0.0000
