No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1769987437.5645466,0,1,0.0198,0.0311,0.0198,0.0249,2.0163,3.107,2.4947,0.0,0.0,0.0,4.19,1.89,2.29,None,0.00013494491577148438,99.404,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,9.335,6.165,16.5,0.1428,0.1154,0.04,0.1331,2077.8459216839497,10.0,2087.8459216839497,0.9223755577141686,1,1,0
0,1769987437.5650628,0.0,1,0.0198,0.0311,0.0198,0.0249,2.0163,3.107,2.4947,0.0,0.0,0.0,9.08,4.78,4.3,None,0.00013494491577148438,109.234,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,9.335,6.165,16.5,0.1428,0.1154,0.04,0.1331,2077.8459216839497,10.0,2087.8459216839497,0.9223755577141686,1,1,0
0,1769987437.7789571,0.2,2,0.0481,0.0395,0.0406,0.0499,5.0045,3.9462,4.9894,0.0,0.0,0.0,8.83,5.8,3.03,None,0.24361801147460938,84.493,True,None,sfc_cache_p2_1,0,None,0,0,0,0,4,0,0,0,False,100.0,11.585,3.915,16.5,0.405,0.1985,0.0769,0.1524,2107.643880133798,20.0,2127.643880133798,0.8960749798012608,3,1,0
0,1769987437.7793455,0.2,2,0.0481,0.0395,0.0406,0.0499,5.0045,3.9462,4.9894,0.0,0.0,0.0,8.12,2.56,5.56,None,0.24361801147460938,113.23,True,None,sfc_unique_p2_1,0,None,0,0,0,0,4,0,0,0,False,100.0,11.585,3.915,16.5,0.405,0.1985,0.0769,0.1524,2107.643880133798,20.0,2127.643880133798,0.8960749798012608,3,1,0
0,1769987438.0782819,0.5,3,0.0732,0.0521,0.0548,0.0748,7.8124,5.2061,7.4841,0.0,0.0,0.0,10.57,7.04,3.53,None,0.4578566551208496,128.174,True,None,sfc_cache_p3_1,0,None,0,0,0,2,6,0,0,0,False,100.0,12.056666666666667,3.4433333333333334,16.5,0.5104,0.2877,0.1013,0.1648,2134.9569559606934,30.0,2164.9569559606934,0.8885067330824175,5,1,0
0,1769987438.0789757,0.5,3,0.0732,0.0521,0.0548,0.0748,7.8124,5.2061,7.4841,0.0,0.0,0.0,6.62,2.88,3.75,None,0.4578566551208496,158.758,True,None,sfc_unique_p3_1,0,None,0,0,0,2,6,0,0,0,False,100.0,12.056666666666667,3.4433333333333334,16.5,0.5104,0.2877,0.1013,0.1648,2134.9569559606934,30.0,2164.9569559606934,0.8885067330824175,5,1,0
0,1769987438.3412247,0.8,4,0.0894,0.0857,0.079,0.0998,9.7207,8.5652,9.9788,0.0,0.0,0.0,5.82,1.99,3.83,None,0.7577323913574219,143.64,True,None,sfc_cache_p4_1,0,None,0,0,0,2,8,0,0,0,False,100.0,11.25125,4.24875,16.5,0.527,0.3504,0.1313,0.1688,2169.4203658208216,40.0,2209.4203658208216,0.8740276145032548,7,1,0
0,1769987438.3416612,0.8,4,0.0894,0.0857,0.079,0.0998,9.7207,8.5652,9.9788,0.0,0.0,0.0,14.59,9.47,5.12,None,0.7577323913574219,108.436,True,None,sfc_unique_p4_1,0,None,0,0,0,2,8,0,0,0,False,100.0,11.25125,4.24875,16.5,0.527,0.3504,0.1313,0.1688,2169.4203658208216,40.0,2209.4203658208216,0.8740276145032548,7,1,0
0,1769987455.6826906,18.1,6,0.0963,0.1386,0.1023,0.1247,10.8007,13.857,12.4735,0.0,0.0,0.0,6.39,1.98,4.41,None,0.00024318695068359375,153.855,True,None,sfc_cache_p1_2,0,None,0,0,0,2,10,0,0,0,False,100.0,10.001000000000001,5.4990000000000006,16.5,0.5092,0.4785,0.1573,0.1862,2217.0679451429082,50.0,2267.0679451429082,0.8743977233426543,10,0,0
0,1769987455.683612,18.1,6,0.0963,0.1386,0.1023,0.1247,10.8007,13.857,12.4735,0.0,0.0,0.0,6.89,1.59,5.3,None,0.00024318695068359375,182.66,True,None,sfc_unique_p1_2,0,None,0,0,0,2,10,0,0,0,False,100.0,10.001000000000001,5.4990000000000006,16.5,0.5092,0.4785,0.1573,0.1862,2217.0679451429082,50.0,2267.0679451429082,0.8743977233426543,10,0,0
0,1769987456.0934284,18.5,7,0.116,0.1596,0.1266,0.1497,13.249,15.9561,14.9682,0.0,0.0,0.0,6.95,2.4,4.55,None,0.3562760353088379,191.056,True,None,sfc_cache_p2_2,0,None,0,0,0,2,12,0,0,0,False,100.0,10.223333333333334,5.276666666666666,16.5,0.5715,0.4873,0.1779,0.1999,2248.810417354788,60.0,2308.810417354788,0.863456601300509,12,0,0
0,1769987456.094443,18.5,7,0.116,0.1596,0.1266,0.1497,13.249,15.9561,14.9682,0.0,0.0,0.0,12.4,6.63,5.77,None,0.3562760353088379,201.009,True,None,sfc_unique_p2_2,0,None,0,0,0,2,12,0,0,0,False,100.0,10.223333333333334,5.276666666666666,16.5,0.5715,0.4873,0.1779,0.1999,2248.810417354788,60.0,2308.810417354788,0.863456601300509,12,0,0
0,1769987456.5855036,19.0,8,0.1254,0.194,0.1555,0.1746,14.6529,19.4008,17.463,0.0,0.0,0.0,5.62,1.71,3.91,None,0.7672624588012695,217.273,True,None,sfc_cache_p3_2,0,None,0,4.33,0,4,14,0,0,0,False,100.0,9.691428571428572,5.499285714285714,16.5,0.47,0.5127,0.2042,0.1984,2287.3225186157824,70.0,2357.3225186157824,0.85018839817036,14,0,0
