No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762058444.4319112,0,1,0.0293,0.0084,0.017,0.0249,2.9883,0.8391,2.4947,0.0,0.0,0.0,9.08,5.51,3.57,None,0.0002646446228027344,97.873,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,13.835,1.665,16.5,2061.3895797864106,10.0,2071.3895797864106
0,1762058444.4323828,0.0,1,0.0293,0.0084,0.017,0.0249,2.9883,0.8391,2.4947,0.0,0.0,0.0,7.87,4.27,3.6,None,0.0002646446228027344,103.972,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,13.835,1.665,16.5,2061.3895797864106,10.0,2071.3895797864106
0,1762058444.6843991,0.3,2,0.0574,0.0168,0.0334,0.0499,5.9765,1.6783,4.9894,0.0,0.0,0.0,7.62,4.0,3.62,None,0.242448091506958,112.662,True,None,sfc_cache_p2_1,0,None,0,0,0,0,4,0,0,0,False,100.0,13.835,1.665,16.5,2092.5996208017336,20.0,2112.5996208017336
0,1762058444.6867142,0.3,2,0.0574,0.0168,0.0334,0.0499,5.9765,1.6783,4.9894,0.0,0.0,0.0,9.09,5.56,3.52,None,0.242448091506958,127.124,True,None,sfc_unique_p2_1,0,None,0,0,0,0,4,0,0,0,False,100.0,13.835,1.665,16.5,2092.5996208017336,20.0,2112.5996208017336
0,1762058444.914446,0.5,3,0.0737,0.0495,0.0509,0.0748,7.9204,4.9541,7.4841,0.0,0.0,0.0,10.33,6.96,3.37,None,0.49832606315612793,102.947,True,None,sfc_cache_p3_1,0,None,0,0,0,1,6,0,0,0,False,100.0,12.223333333333334,3.276666666666667,16.5,2136.969250116081,30.0,2166.969250116081
0,1762058444.9148898,0.5,3,0.0737,0.0495,0.0509,0.0748,7.9204,4.9541,7.4841,0.0,0.0,0.0,9.82,5.38,4.44,None,0.49832606315612793,105.635,True,None,sfc_unique_p3_1,0,None,0,0,0,1,6,0,0,0,False,100.0,12.223333333333334,3.276666666666667,16.5,2136.969250116081,30.0,2166.969250116081
0,1762058445.2136207,0.8,4,0.0829,0.0907,0.0757,0.0748,9.0727,9.0691,7.4841,0.0,0.0,0.0,7.42,5.13,2.28,None,0.7248895168304443,98.144,True,None,sfc_cache_p4_1,0,None,4,0,33.0,4,8,0,0,0,False,100.0,10.50125,4.49875,12.375,2165.2775615229843,40.0,2205.2775615229843
0,1762058445.2140183,0.8,4,0.0829,0.0907,0.0757,0.0748,9.0727,9.0691,7.4841,0.0,0.0,0.0,8.83,3.61,5.22,None,0.7248895168304443,106.384,True,None,sfc_unique_p4_1,0,None,4,0,33.0,4,8,0,0,0,False,100.0,10.50125,4.49875,12.375,2165.2775615229843,40.0,2205.2775615229843
0,1762058445.4209607,1.0,5,0.0964,0.1167,0.094,0.0748,10.872,11.6747,7.4841,0.0,0.0,0.0,5.53,3.32,2.2,None,1.0243163108825684,94.247,True,None,sfc_cache_p5_1,0,None,8,0,66.0,6,10,0,0,0,False,100.0,10.067,4.633,9.9,2202.517257390497,50.0,2252.517257390497
0,1762058445.4213529,1.0,5,0.0964,0.1167,0.094,0.0748,10.872,11.6747,7.4841,0.0,0.0,0.0,8.63,4.67,3.96,None,1.0243163108825684,102.112,True,None,sfc_unique_p5_1,0,None,8,0,66.0,6,10,0,0,0,False,100.0,10.067,4.633,9.9,2202.517257390497,50.0,2252.517257390497
