No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762818480.9143333,0,1,0.0169,0.0378,0.0235,0.0249,0.432,3.7799,2.4947,64.0,0.0,0.0,10.51,6.14,4.37,None,0.00012564659118652344,6.12,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,8.0,7.5,16.5,0.0906,0.1523,0.04,0.1163,2078.2560505113106,18.0,2096.2560505113106
0,1762818480.9148464,0.0,1,0.0169,0.0378,0.0235,0.0249,0.432,3.7799,2.4947,64.0,0.0,0.0,21.64,13.88,7.76,None,0.00012564659118652344,5.073,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,8.0,7.5,16.5,0.0906,0.1523,0.04,0.1163,2078.2560505113106,18.0,2096.2560505113106
0,1762818480.928405,0.0,2,0.0291,0.0756,0.0417,0.0249,0.432,7.5597,2.4947,64.0,0.0,0.0,9.33,6.89,2.44,None,0.03512406349182129,4.997,True,None,sfc_cache_p2_1,0,None,4,0,33.0,2,4,0,0,0,False,100.0,7.0,7.5,8.25,0.1553,0.2694,0.0385,0.1117,2113.7712348930895,36.0,2149.7712348930895
0,1762818480.9288023,0.0,2,0.0291,0.0756,0.0417,0.0249,0.432,7.5597,2.4947,64.0,0.0,0.0,19.56,10.0,9.56,None,0.03512406349182129,5.006,True,None,sfc_unique_p2_1,0,None,4,0,33.0,2,4,0,0,0,False,100.0,7.0,7.5,8.25,0.1553,0.2694,0.0385,0.1117,2113.7712348930895,36.0,2149.7712348930895
0,1762818480.9445055,0.0,3,0.0556,0.0857,0.0558,0.0499,1.4039,8.5677,4.9894,67.2,0.0,0.0,16.36,5.92,10.44,None,0.04901480674743652,5.194,True,None,sfc_cache_p3_1,0,None,4,0,33.0,3,6,0,0,0,False,100.0,9.166666666666666,5.666666666666667,11.0,0.2564,0.2917,0.0731,0.0861,2127.5552572316933,54.0,2181.5552572316933
0,1762818480.9449005,0.0,3,0.0556,0.0857,0.0558,0.0499,1.4039,8.5677,4.9894,67.2,0.0,0.0,19.99,12.25,7.73,None,0.04901480674743652,4.984,True,None,sfc_unique_p3_1,0,None,4,0,33.0,3,6,0,0,0,False,100.0,9.166666666666666,5.666666666666667,11.0,0.2564,0.2917,0.0731,0.0861,2127.5552572316933,54.0,2181.5552572316933
0,1762818480.9608943,0.0,4,0.072,0.1184,0.0759,0.0748,1.4039,11.8436,7.4841,68.5714,0.0,0.0,12.49,7.27,5.22,None,0.0650172233581543,5.152,True,None,sfc_cache_p4_1,0,None,4,0,33.0,4,8,0,0,0,False,100.0,9.125,5.875,12.375,0.3013,0.3904,0.106,0.0862,2152.495151897536,72.0,2224.495151897536
0,1762818480.9613092,0.0,4,0.072,0.1184,0.0759,0.0748,1.4039,11.8436,7.4841,68.5714,0.0,0.0,20.09,11.02,9.08,None,0.0650172233581543,5.097,True,None,sfc_unique_p4_1,0,None,4,0,33.0,4,8,0,0,0,False,100.0,9.125,5.875,12.375,0.3013,0.3904,0.106,0.0862,2152.495151897536,72.0,2224.495151897536
0,1762818480.9776537,0.1,5,0.0876,0.1411,0.0975,0.0748,1.4039,14.1115,7.4841,69.3333,0.0,0.0,16.83,5.86,10.97,None,0.08141493797302246,5.263,True,None,sfc_cache_p5_1,0,None,4,4,66.0,6,10,0,0,0,False,100.0,9.1,5.6,9.9,0.3416,0.4597,0.1023,0.0814,2174.995151897536,90.0,2264.995151897536
0,1762818480.978079,0.1,5,0.0876,0.1411,0.0975,0.0748,1.4039,14.1115,7.4841,69.3333,0.0,0.0,17.0,9.1,7.89,None,0.08141493797302246,5.179,True,None,sfc_unique_p5_1,0,None,4,4,66.0,6,10,0,0,0,False,100.0,9.1,5.6,9.9,0.3416,0.4597,0.1023,0.0814,2174.995151897536,90.0,2264.995151897536
