crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p6_20,True,False,N/A,-12.06100916486998,0.04214882850646973,N/A,-12.06100916486998,-21.0,High,Slow Recover
0,sfc_unique_p5_20,True,False,N/A,-10.86100916486998,0.07687711715698242,N/A,-10.86100916486998,-21.0,High,Slow Recover
0,sfc_unique_p4_20,True,False,N/A,-10.02100916486998,0.11455321311950684,N/A,-10.02100916486998,-21.0,High,Slow Recover
0,sfc_cache_p6_22,True,False,N/A,-16.908924637686457,0.14933347702026367,N/A,-16.908924637686457,-10.0,High,Slow Recover
0,sfc_cache_p6_21,True,False,N/A,-14.485016872845867,0.1847245693206787,N/A,-14.485016872845867,-10.0,High,Slow Recover
0,sfc_cache_p5_22,True,False,N/A,-16.258924637686455,0.2179882526397705,N/A,-16.258924637686455,-10.0,High,Slow Recover
0,sfc_cache_p4_22,True,False,N/A,-16.268924637686457,0.32967400550842285,N/A,-16.268924637686457,-1.67,High,Slow Recover
0,sfc_cache_p3_22,True,False,N/A,-16.208924637686458,0.37869906425476074,N/A,-16.208924637686458,-1.67,High,Slow Recover
0,sfc_cache_p2_22,True,False,N/A,-15.928924637686457,0.41466593742370605,N/A,-15.928924637686457,-1.67,High,Slow Recover
0,sfc_cache_p1_22,True,False,N/A,-16.038924637686456,0.4788031578063965,N/A,-16.038924637686456,-6.0,High,Slow Recover
1,sfc_unique_p2_24,True,False,N/A,-5.470830013535053,0.0534510612487793,N/A,-5.470830013535053,-21.0,High,Slow Recover
1,sfc_unique_p1_24,True,False,N/A,-8.786853843471114,0.1073300838470459,N/A,-8.786853843471114,-21.0,High,Slow Recover
1,sfc_cache_p6_25,True,False,N/A,-14.981311398427714,0.16094398498535156,N/A,-14.981311398427714,-10.0,High,Slow Recover
1,sfc_cache_p5_25,True,False,N/A,-14.811311398427714,0.21541833877563477,N/A,-14.811311398427714,-1.67,High,Slow Recover
1,sfc_cache_p4_25,True,False,N/A,-14.581311398427715,0.2733316421508789,N/A,-14.581311398427715,-1.67,High,Slow Recover
1,sfc_cache_p3_25,True,False,N/A,-14.961311398427714,0.3304421901702881,N/A,-14.961311398427714,-1.67,High,Slow Recover
1,sfc_cache_p2_25,True,False,N/A,-15.021311398427713,0.5202882289886475,N/A,-15.021311398427713,-1.67,High,Slow Recover
2,sfc_unique_p5_30,True,False,N/A,-7.200046022443933,0.05653548240661621,N/A,-7.200046022443933,-21.0,High,Slow Recover
2,sfc_unique_p1_33,True,False,N/A,-10.262971026707872,0.11317610740661621,N/A,-10.262971026707872,-21.0,High,Slow Recover
2,sfc_cache_p5_33,True,False,N/A,-16.30396896634376,0.16724395751953125,N/A,-16.30396896634376,-10.0,High,Slow Recover
2,sfc_cache_p4_32,True,False,N/A,-13.488518102921978,0.22056126594543457,N/A,-13.488518102921978,-10.0,High,Slow Recover
2,sfc_cache_p3_32,True,False,N/A,-13.478518102921978,0.272566556930542,N/A,-13.478518102921978,-5.67,High,Slow Recover
2,sfc_cache_p2_32,False,False,N/A,0.0,0.0,N/A,0.0,0.0,High,Failed
2,sfc_cache_p2_29,False,False,N/A,0.0,0.0,N/A,0.0,0.0,High,Failed
