crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p4_18,True,False,N/A,-40.278283796806775,0.19264960289001465,N/A,-40.278283796806775,-21.0,High,Slow Recover
0,sfc_cache_p5_18,True,False,N/A,-44.8230304849191,0.22990989685058594,N/A,-44.8230304849191,-6.0,High,Slow Recover
0,sfc_cache_p4_19,True,False,N/A,-45.797055698181815,0.267871618270874,N/A,-45.797055698181815,-10.0,High,Slow Recover
0,sfc_cache_p3_19,True,False,N/A,-45.19172955197077,0.3041255474090576,N/A,-45.19172955197077,-10.0,High,Slow Recover
0,sfc_cache_p3_18,True,False,N/A,-44.61828379680678,0.34116435050964355,N/A,-44.61828379680678,-10.0,High,Slow Recover
0,sfc_cache_p3_15,True,False,N/A,-44.81908115619483,0.37784838676452637,N/A,-44.81908115619483,-10.0,High,Slow Recover
0,sfc_cache_p2_19,True,False,N/A,-45.56731820999823,0.414722204208374,N/A,-45.56731820999823,-5.67,High,Slow Recover
0,sfc_cache_p2_18,True,False,N/A,-45.69984102877323,0.45330119132995605,N/A,-45.69984102877323,-10.0,High,Slow Recover
0,sfc_cache_p2_16,True,False,N/A,-44.6930304849191,0.4908592700958252,N/A,-44.6930304849191,-10.0,High,Slow Recover
0,sfc_cache_p2_15,True,False,N/A,-47.21900916486998,0.5279603004455566,N/A,-47.21900916486998,-10.0,High,Slow Recover
0,sfc_cache_p1_19,True,False,N/A,-45.55731820999823,0.5658693313598633,N/A,-45.55731820999823,-10.0,High,Slow Recover
0,sfc_cache_p1_18,True,False,N/A,-43.95960530721588,0.6038503646850586,N/A,-43.95960530721588,-5.67,High,Slow Recover
0,sfc_cache_p1_16,True,False,N/A,-45.04906608533013,0.7567880153656006,N/A,-45.04906608533013,-10.0,High,Slow Recover
0,sfc_cache_p1_15,True,False,N/A,-47.26900916486998,0.7955589294433594,N/A,-47.26900916486998,-10.0,High,Slow Recover
1,sfc_unique_p5_21,True,False,N/A,-41.962697416668895,0.16122722625732422,N/A,-41.962697416668895,-21.0,High,Slow Recover
1,sfc_unique_p2_21,True,False,N/A,-41.782697416668896,0.20422935485839844,N/A,-41.782697416668896,-21.0,High,Slow Recover
1,sfc_unique_p1_21,True,False,N/A,-39.782697416668896,0.24937987327575684,N/A,-39.782697416668896,-21.0,High,Slow Recover
1,sfc_cache_p6_24,True,False,N/A,-44.30518714950287,0.29718518257141113,N/A,-44.30518714950287,-10.0,High,Slow Recover
1,sfc_cache_p6_23,True,False,N/A,-45.85984102877323,0.33785581588745117,N/A,-45.85984102877323,-10.0,High,Slow Recover
1,sfc_cache_p6_22,True,False,N/A,-44.111311398427716,0.37751102447509766,N/A,-44.111311398427716,-10.0,High,Slow Recover
1,sfc_cache_p6_21,True,False,N/A,-43.5926974166689,0.41727137565612793,N/A,-43.5926974166689,-1.67,High,Slow Recover
1,sfc_cache_p5_24,True,False,N/A,-43.965187149502874,0.4552171230316162,N/A,-43.965187149502874,-10.0,High,Slow Recover
1,sfc_cache_p5_23,True,False,N/A,-45.88984102877323,0.49422454833984375,N/A,-45.88984102877323,-1.67,High,Slow Recover
1,sfc_cache_p5_22,True,False,N/A,-43.691311398427715,0.5339372158050537,N/A,-43.691311398427715,-10.0,High,Slow Recover
1,sfc_cache_p4_24,True,False,N/A,-45.38518714950287,0.6847009658813477,N/A,-45.38518714950287,-10.0,High,Slow Recover
1,sfc_cache_p4_23,True,False,N/A,-45.90984102877323,0.723736047744751,N/A,-45.90984102877323,-1.67,High,Slow Recover
1,sfc_cache_p4_22,True,False,N/A,-46.361311398427716,0.7637732028961182,N/A,-46.361311398427716,-10.0,High,Slow Recover
1,sfc_cache_p4_21,True,False,N/A,-41.7589061978593,0.8031425476074219,N/A,-41.7589061978593,-10.0,High,Slow Recover
1,sfc_cache_p3_24,True,False,N/A,-45.99518714950287,0.842792272567749,N/A,-45.99518714950287,-10.0,High,Slow Recover
1,sfc_cache_p3_23,True,False,N/A,-45.87984102877323,0.8835897445678711,N/A,-45.87984102877323,-1.67,High,Slow Recover
1,sfc_cache_p3_22,True,False,N/A,-45.691311398427715,0.9239382743835449,N/A,-45.691311398427715,-10.0,High,Slow Recover
1,sfc_cache_p3_21,True,False,N/A,-41.688906197859296,0.964918851852417,N/A,-41.688906197859296,-1.67,High,Slow Recover
1,sfc_cache_p2_24,True,False,N/A,-45.965187149502874,1.0069353580474854,N/A,-45.965187149502874,-1.67,High,Slow Recover
1,sfc_cache_p2_23,True,False,N/A,-45.85984102877323,1.1677806377410889,N/A,-45.85984102877323,-1.67,High,Slow Recover
1,sfc_cache_p2_22,True,False,N/A,-45.67131139842772,1.208111047744751,N/A,-45.67131139842772,-1.67,High,Slow Recover
1,sfc_cache_p1_24,True,False,N/A,-45.785187149502875,1.2490062713623047,N/A,-45.785187149502875,-1.67,High,Slow Recover
1,sfc_cache_p1_23,True,False,N/A,-45.88984102877323,1.2909376621246338,N/A,-45.88984102877323,-1.67,High,Slow Recover
1,sfc_cache_p1_22,True,False,N/A,-45.71131139842772,1.346167802810669,N/A,-45.71131139842772,-1.67,High,Slow Recover
2,sfc_cache_p6_30,True,False,N/A,-46.70458771688555,0.062433719635009766,N/A,-46.70458771688555,-10.0,High,Slow Recover
2,sfc_cache_p6_29,True,False,N/A,-44.035187149502875,0.23168134689331055,N/A,-44.035187149502875,-10.0,High,Slow Recover
2,sfc_cache_p6_28,True,False,N/A,-45.72000960347092,0.27777624130249023,N/A,-45.72000960347092,-10.0,High,Slow Recover
2,sfc_cache_p6_27,True,False,N/A,-44.61431939721781,0.3264448642730713,N/A,-44.61431939721781,-10.0,High,Slow Recover
2,sfc_cache_p6_26,True,False,N/A,-40.23885379485306,0.39092469215393066,N/A,-40.23885379485306,-10.0,High,Slow Recover
2,sfc_cache_p5_30,True,False,N/A,-46.564587716885555,0.4388430118560791,N/A,-46.564587716885555,-1.67,High,Slow Recover
2,sfc_cache_p5_29,True,False,N/A,-44.58518714950287,0.48207569122314453,N/A,-44.58518714950287,-1.67,High,Slow Recover
2,sfc_cache_p5_28,True,False,N/A,-46.03000960347092,0.5258810520172119,N/A,-46.03000960347092,-1.67,High,Slow Recover
2,sfc_cache_p5_27,True,False,N/A,-45.85869797907434,0.5708296298980713,N/A,-45.85869797907434,-10.0,High,Slow Recover
2,sfc_cache_p5_26,True,False,N/A,-44.02576626583168,0.6173057556152344,N/A,-44.02576626583168,-10.0,High,Slow Recover
2,sfc_cache_p4_30,True,False,N/A,-46.94458771688555,0.6629421710968018,N/A,-46.94458771688555,-10.0,High,Slow Recover
2,sfc_cache_p4_29,True,False,N/A,-45.41518714950287,0.8309376239776611,N/A,-45.41518714950287,-10.0,High,Slow Recover
2,sfc_cache_p4_28,True,False,N/A,-44.91000960347092,0.8752875328063965,N/A,-44.91000960347092,-10.0,High,Slow Recover
2,sfc_cache_p4_27,True,False,N/A,-44.20431939721781,0.921177864074707,N/A,-44.20431939721781,-10.0,High,Slow Recover
2,sfc_cache_p4_26,True,False,N/A,-40.49885379485306,0.9674906730651855,N/A,-40.49885379485306,-10.0,High,Slow Recover
2,sfc_cache_p3_30,True,False,N/A,-46.924587716885554,1.0132770538330078,N/A,-46.924587716885554,-10.0,High,Slow Recover
2,sfc_cache_p3_29,True,False,N/A,-45.44518714950287,1.0583693981170654,N/A,-45.44518714950287,-10.0,High,Slow Recover
2,sfc_cache_p3_28,True,False,N/A,-44.54000960347092,1.104130506515503,N/A,-44.54000960347092,-10.0,High,Slow Recover
2,sfc_cache_p3_27,True,False,N/A,-44.30379951747364,1.1496198177337646,N/A,-44.30379951747364,-1.67,High,Slow Recover
2,sfc_cache_p3_26,True,False,N/A,-40.74885379485306,1.3255565166473389,N/A,-40.74885379485306,-10.0,High,Slow Recover
2,sfc_cache_p2_30,True,False,N/A,-46.284587716885554,1.3727562427520752,N/A,-46.284587716885554,-5.67,High,Slow Recover
2,sfc_cache_p2_29,True,False,N/A,-46.23518714950287,1.4294075965881348,N/A,-46.23518714950287,-1.67,High,Slow Recover
2,sfc_cache_p2_28,True,False,N/A,-44.69000960347092,1.478156328201294,N/A,-44.69000960347092,-1.67,High,Slow Recover
