crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1772550559.0063858,2,21,0,21,0,23.4232,0.0000,95.45,0.0000
1,1772550679.0090013,2,49,49,0,0,23.0236,0.0000,0.00,0.0000
2,1772550799.0057285,2,17,0,17,0,22.9738,0.0000,32.69,0.0000
