timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1771008809.257854;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;224.67;224.67;374.67;364.67;364.67;374.67;112.33;0.00;0.00;310.00;0.00;150.00;0.00;224.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1771008809.2592268;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;224.67;224.67;374.67;364.67;364.67;374.67;112.33;0.00;0.00;310.00;0.00;150.00;0.00;224.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1771008809.4456317;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;374.67;374.67;674.67;604.67;509.34;519.34;112.33;0.00;0.00;630.00;112.33;310.00;0.00;224.67;0.00;0.00;150.00;0.00;0.00;0.00;0.00
1771008809.446157;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;374.67;374.67;674.67;604.67;509.34;519.34;112.33;0.00;0.00;630.00;112.33;310.00;0.00;224.67;0.00;0.00;150.00;0.00;0.00;0.00;0.00
1771008809.6267152;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;352.33;80.00;80.00;454.67;454.67;754.67;684.67;589.34;909.34;369.33;257.00;352.33;630.00;112.33;610.00;0.00;224.67;0.00;112.33;150.00;0.00;0.00;0.00;0.00
1771008809.6272154;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;352.33;80.00;80.00;454.67;454.67;754.67;684.67;589.34;909.34;369.33;257.00;352.33;630.00;112.33;610.00;0.00;224.67;0.00;112.33;150.00;0.00;0.00;0.00;0.00
1771008809.8207927;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.33;310.00;310.00;454.67;604.67;914.67;844.67;654.01;974.01;449.33;337.00;432.33;630.00;224.66;610.00;0.00;224.67;150.00;112.33;460.00;0.00;0.00;160.00;150.00
1771008809.821393;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.33;310.00;310.00;454.67;604.67;914.67;844.67;654.01;974.01;449.33;337.00;432.33;630.00;224.66;610.00;0.00;224.67;150.00;112.33;460.00;0.00;0.00;160.00;150.00
1771008812.3079803;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;764.66;550.00;550.00;470.00;620.00;384.67;394.67;64.67;354.01;289.33;369.33;464.66;320.00;224.66;160.00;0.00;320.00;310.00;534.66;684.67;0.00;0.00;160.00;300.00
1771008812.308632;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;764.66;550.00;550.00;470.00;620.00;384.67;394.67;64.67;354.01;289.33;369.33;464.66;320.00;224.66;160.00;0.00;320.00;310.00;534.66;684.67;0.00;0.00;160.00;300.00
