timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1770996138.2043526;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;182.33;182.33;182.33;182.33;182.33;112.33;144.67;240.00;240.00;240.00;230.00;230.00;0.00;0.00;0.00;384.67;0.00;0.00;0.00;0.00;0.00;0.00;300.00;112.33
1770996138.206011;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;182.33;182.33;182.33;182.33;182.33;112.33;144.67;240.00;240.00;240.00;230.00;230.00;0.00;0.00;0.00;384.67;0.00;0.00;0.00;0.00;0.00;0.00;300.00;112.33
1770996138.3926528;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;182.33;182.33;332.33;482.33;482.33;534.66;694.67;790.00;240.00;240.00;230.00;230.00;224.67;0.00;0.00;544.67;150.00;0.00;0.00;422.33;150.00;0.00;300.00;112.33
1770996138.3932166;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;182.33;182.33;332.33;482.33;482.33;534.66;694.67;790.00;240.00;240.00;230.00;230.00;224.67;0.00;0.00;544.67;150.00;0.00;0.00;422.33;150.00;0.00;300.00;112.33
1770996138.5660284;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;262.33;262.33;412.33;482.33;632.33;694.66;951.67;822.33;272.33;272.33;310.00;310.00;224.67;0.00;0.00;544.67;300.00;150.00;0.00;732.33;150.00;112.33;460.00;112.33
1770996138.5665944;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;262.33;262.33;412.33;482.33;632.33;694.66;951.67;822.33;272.33;272.33;310.00;310.00;224.67;0.00;0.00;544.67;300.00;150.00;0.00;732.33;150.00;112.33;460.00;112.33
1770996138.7652006;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;262.33;412.33;562.33;782.33;932.33;924.66;1374.00;822.33;272.33;272.33;310.00;310.00;449.34;0.00;0.00;657.00;450.00;150.00;0.00;732.33;150.00;112.33;460.00;112.33
1770996138.7657685;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;262.33;412.33;562.33;782.33;932.33;924.66;1374.00;822.33;272.33;272.33;310.00;310.00;449.34;0.00;0.00;657.00;450.00;150.00;0.00;732.33;150.00;112.33;460.00;112.33
1770996138.963318;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;150.00;150.00;230.00;240.00;812.33;972.33;550.00;0.00;0.00;0.00;0.00;674.01;0.00;0.00;32.33;150.00;310.00;0.00;272.33;150.00;0.00;0.00;0.00
1770996138.9638789;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;150.00;150.00;230.00;240.00;812.33;972.33;550.00;0.00;0.00;0.00;0.00;674.01;0.00;0.00;32.33;150.00;310.00;0.00;272.33;150.00;0.00;0.00;0.00
1770996139.1580274;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;310.00;470.00;620.00;700.00;480.00;1052.33;1197.00;550.00;0.00;0.00;0.00;0.00;674.01;0.00;0.00;257.00;150.00;310.00;320.00;272.33;300.00;0.00;0.00;160.00
1770996139.158615;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;310.00;470.00;620.00;700.00;480.00;1052.33;1197.00;550.00;0.00;0.00;0.00;0.00;674.01;0.00;0.00;257.00;150.00;310.00;320.00;272.33;300.00;0.00;0.00;160.00
