timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1770989589.9430287;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;224.67;224.67;224.67;182.33;80.00;230.00;230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;0.00;150.00;0.00;0.00;0.00;0.00
1770989589.9444382;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;224.67;224.67;224.67;182.33;80.00;230.00;230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;0.00;150.00;0.00;0.00;0.00;0.00
1770989590.1213415;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;257.00;257.00;257.00;247.00;144.67;294.67;390.00;160.00;320.00;80.00;80.00;80.00;224.67;300.00;0.00;0.00;0.00;150.00;0.00;150.00;0.00;0.00;0.00;0.00
1770989590.121839;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;257.00;257.00;257.00;247.00;144.67;294.67;390.00;160.00;320.00;80.00;80.00;80.00;224.67;300.00;0.00;0.00;0.00;150.00;0.00;150.00;0.00;0.00;0.00;0.00
1770989590.3156953;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;337.00;289.33;289.33;407.00;304.67;454.67;540.00;240.00;400.00;160.00;160.00;160.00;544.67;300.00;160.00;300.00;224.67;150.00;112.33;150.00;0.00;0.00;0.00;0.00
1770989590.3161974;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;337.00;289.33;289.33;407.00;304.67;454.67;540.00;240.00;400.00;160.00;160.00;160.00;544.67;300.00;160.00;300.00;224.67;150.00;112.33;150.00;0.00;0.00;0.00;0.00
1770989590.5007539;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;337.00;514.00;514.00;599.33;534.67;534.67;620.00;320.00;550.00;310.00;310.00;310.00;544.67;300.00;160.00;300.00;544.67;262.33;337.00;300.00;0.00;0.00;0.00;0.00
1770989590.501323;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;337.00;514.00;514.00;599.33;534.67;534.67;620.00;320.00;550.00;310.00;310.00;310.00;544.67;300.00;160.00;300.00;544.67;262.33;337.00;300.00;0.00;0.00;0.00;0.00
1770989608.975202;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;567.00;814.00;824.00;759.33;694.67;694.67;780.00;384.67;582.33;390.00;390.00;390.00;544.67;412.33;160.00;300.00;544.67;262.33;337.00;300.00;0.00;160.00;0.00;150.00
1770989608.97581;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;567.00;814.00;824.00;759.33;694.67;694.67;780.00;384.67;582.33;390.00;390.00;390.00;544.67;412.33;160.00;300.00;544.67;262.33;337.00;300.00;0.00;160.00;0.00;150.00
1770989609.1697502;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;567.00;814.00;824.00;839.33;774.67;774.67;860.00;641.67;742.33;550.00;540.00;390.00;544.67;732.33;160.00;300.00;694.67;422.33;337.00;300.00;0.00;470.00;150.00;150.00
1770989609.1702988;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;567.00;814.00;824.00;839.33;774.67;774.67;860.00;641.67;742.33;550.00;540.00;390.00;544.67;732.33;160.00;300.00;694.67;422.33;337.00;300.00;0.00;470.00;150.00;150.00
1770989609.3482435;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;647.00;894.00;1054.00;1069.33;1004.67;934.67;1020.00;801.67;999.33;630.00;620.00;470.00;544.67;844.66;160.00;300.00;694.67;422.33;337.00;450.00;150.00;470.00;150.00;310.00
1770989609.3488119;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;647.00;894.00;1054.00;1069.33;1004.67;934.67;1020.00;801.67;999.33;630.00;620.00;470.00;544.67;844.66;160.00;300.00;694.67;422.33;337.00;450.00;150.00;470.00;150.00;310.00
1770989609.542618;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;797.00;894.00;1054.00;1069.33;1004.67;934.67;1357.00;1138.67;1239.33;940.00;930.00;770.00;881.67;1074.66;160.00;460.00;694.67;422.33;337.00;450.00;150.00;470.00;150.00;460.00
1770989609.5432498;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;797.00;894.00;1054.00;1069.33;1004.67;934.67;1357.00;1138.67;1239.33;940.00;930.00;770.00;881.67;1074.66;160.00;460.00;694.67;422.33;337.00;450.00;150.00;470.00;150.00;460.00
