timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1770755745.2532506;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;32.33;80.00;80.00;230.00;300.00;300.00;160.00;160.00;160.00;64.67;64.67;32.33;150.00;224.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1770755745.2539148;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;32.33;80.00;80.00;230.00;300.00;300.00;160.00;160.00;160.00;64.67;64.67;32.33;150.00;224.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1770755745.4392934;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;32.33;80.00;80.00;230.00;300.00;300.00;470.00;700.00;700.00;604.67;304.67;257.00;460.00;224.67;320.00;0.00;0.00;0.00;0.00;0.00;0.00;300.00;112.33;224.67
1770755745.4398797;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;32.33;80.00;80.00;230.00;300.00;300.00;470.00;700.00;700.00;604.67;304.67;257.00;460.00;224.67;320.00;0.00;0.00;0.00;0.00;0.00;0.00;300.00;112.33;224.67
1770755745.6251898;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;422.33;470.00;470.00;690.00;300.00;300.00;470.00;700.00;700.00;604.67;304.67;449.33;460.00;224.67;320.00;0.00;320.00;0.00;160.00;0.00;0.00;300.00;112.33;374.67
1770755745.6257224;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;422.33;470.00;470.00;690.00;300.00;300.00;470.00;700.00;700.00;604.67;304.67;449.33;460.00;224.67;320.00;0.00;320.00;0.00;160.00;0.00;0.00;300.00;112.33;374.67
1770755745.8080091;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;422.33;470.00;470.00;690.00;300.00;450.00;620.00;850.00;930.00;844.67;497.00;674.00;460.00;534.67;630.00;0.00;320.00;0.00;160.00;0.00;0.00;412.33;112.33;374.67
1770755745.808547;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;422.33;470.00;470.00;690.00;300.00;450.00;620.00;850.00;930.00;844.67;497.00;674.00;460.00;534.67;630.00;0.00;320.00;0.00;160.00;0.00;0.00;412.33;112.33;374.67
1770755768.3005128;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;582.33;620.00;620.00;690.00;300.00;600.00;700.00;930.00;1250.00;1004.67;657.00;834.00;690.00;534.67;967.00;0.00;320.00;0.00;160.00;0.00;0.00;412.33;112.33;374.67
1770755768.3011162;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;582.33;620.00;620.00;690.00;300.00;600.00;700.00;930.00;1250.00;1004.67;657.00;834.00;690.00;534.67;967.00;0.00;320.00;0.00;160.00;0.00;0.00;412.33;112.33;374.67
