timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1770991462.8241649;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;64.67;160.00;160.00;160.00;160.00;150.00;150.00;80.00;80.00;32.33;64.67;64.67;0.00;112.33;0.00;160.00;0.00;320.00;0.00;300.00;0.00;0.00;0.00;0.00
1770991462.8256369;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;64.67;160.00;160.00;160.00;160.00;150.00;150.00;80.00;80.00;32.33;64.67;64.67;0.00;112.33;0.00;160.00;0.00;320.00;0.00;300.00;0.00;0.00;0.00;0.00
1770991463.0105524;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;97.00;240.00;240.00;240.00;240.00;380.00;380.00;310.00;80.00;32.33;321.67;321.67;0.00;112.33;0.00;160.00;0.00;320.00;0.00;450.00;0.00;150.00;320.00;224.67
1770991463.0110395;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;97.00;240.00;240.00;240.00;240.00;380.00;380.00;310.00;80.00;32.33;321.67;321.67;0.00;112.33;0.00;160.00;0.00;320.00;0.00;450.00;0.00;150.00;320.00;224.67
1770991463.1970685;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;97.00;240.00;240.00;390.00;390.00;540.00;524.67;454.67;224.67;129.33;321.67;321.67;374.67;224.66;0.00;160.00;0.00;320.00;0.00;770.00;0.00;150.00;320.00;224.67
1770991463.197554;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;97.00;240.00;240.00;390.00;390.00;540.00;524.67;454.67;224.67;129.33;321.67;321.67;374.67;224.66;0.00;160.00;0.00;320.00;0.00;770.00;0.00;150.00;320.00;224.67
1770991463.3822033;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;257.00;390.00;390.00;390.00;390.00;540.00;524.67;684.67;304.67;434.00;594.00;594.00;374.67;224.66;150.00;160.00;150.00;320.00;0.00;770.00;0.00;150.00;320.00;224.67
1770991463.3826969;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;257.00;390.00;390.00;390.00;390.00;540.00;524.67;684.67;304.67;434.00;594.00;594.00;374.67;224.66;150.00;160.00;150.00;320.00;0.00;770.00;0.00;150.00;320.00;224.67
1770991475.1120024;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;32.33;32.33;32.33;182.33;230.00;80.00;80.00;300.00;374.67;311.67;182.33;32.33;374.67;257.00;310.00;150.00;0.00;112.33;0.00;0.00;0.00;0.00;150.00;0.00
1770991475.1132529;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;32.33;32.33;32.33;182.33;230.00;80.00;80.00;300.00;374.67;311.67;182.33;32.33;374.67;257.00;310.00;150.00;0.00;112.33;0.00;0.00;0.00;0.00;150.00;0.00
