timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1770991341.8995998;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;0.00;0.00;0.00;112.33;144.67;240.00;310.00;160.00;150.00;150.00;150.00;160.00;0.00;0.00;320.00;0.00;112.33;0.00;0.00;0.00;0.00;0.00;0.00
1770991341.901009;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;0.00;0.00;0.00;112.33;144.67;240.00;310.00;160.00;150.00;150.00;150.00;160.00;0.00;0.00;320.00;0.00;112.33;0.00;0.00;0.00;0.00;0.00;0.00
1770991342.087678;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;0.00;0.00;0.00;224.66;384.67;480.00;550.00;240.00;300.00;150.00;150.00;640.00;0.00;150.00;320.00;0.00;112.33;0.00;224.67;0.00;150.00;0.00;0.00
1770991342.0881598;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;0.00;0.00;0.00;224.66;384.67;480.00;550.00;240.00;300.00;150.00;150.00;640.00;0.00;150.00;320.00;0.00;112.33;0.00;224.67;0.00;150.00;0.00;0.00
1770991342.2721808;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;0.00;0.00;310.00;439.33;614.67;710.00;630.00;390.00;450.00;150.00;150.00;640.00;0.00;310.00;320.00;0.00;337.00;0.00;224.67;0.00;300.00;0.00;0.00
1770991342.2726376;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;0.00;0.00;310.00;439.33;614.67;710.00;630.00;390.00;450.00;150.00;150.00;640.00;0.00;310.00;320.00;0.00;337.00;0.00;224.67;0.00;300.00;0.00;0.00
1770991342.4606874;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;230.00;240.00;240.00;502.33;631.66;934.67;710.00;630.00;540.00;530.00;230.00;230.00;640.00;230.00;460.00;320.00;112.33;337.00;150.00;224.67;0.00;300.00;160.00;0.00
1770991342.4611683;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;230.00;240.00;240.00;502.33;631.66;934.67;710.00;630.00;540.00;530.00;230.00;230.00;640.00;230.00;460.00;320.00;112.33;337.00;150.00;224.67;0.00;300.00;160.00;0.00
1770991356.9439898;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;294.67;400.00;710.00;652.33;631.66;934.67;710.00;630.00;690.00;707.00;407.00;454.67;640.00;230.00;610.00;320.00;112.33;487.00;150.00;224.67;0.00;300.00;272.33;160.00
1770991356.9445913;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;294.67;400.00;710.00;652.33;631.66;934.67;710.00;630.00;690.00;707.00;407.00;454.67;640.00;230.00;610.00;320.00;112.33;487.00;150.00;224.67;0.00;300.00;272.33;160.00
1770991357.1348636;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;327.00;480.00;790.00;732.33;711.66;1014.67;1084.67;1004.67;904.67;889.33;589.33;637.00;864.67;230.00;1070.00;320.00;112.33;647.00;262.33;224.67;0.00;300.00;272.33;310.00
1770991357.135419;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;327.00;480.00;790.00;732.33;711.66;1014.67;1084.67;1004.67;904.67;889.33;589.33;637.00;864.67;230.00;1070.00;320.00;112.33;647.00;262.33;224.67;0.00;300.00;272.33;310.00
1770991357.3170023;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;477.00;630.00;940.00;892.33;871.66;1174.67;1149.34;1069.34;969.34;1151.66;739.33;787.00;864.67;390.00;1070.00;320.00;422.33;967.00;562.33;224.67;0.00;300.00;272.33;310.00
1770991357.3175566;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;477.00;630.00;940.00;892.33;871.66;1174.67;1149.34;1069.34;969.34;1151.66;739.33;787.00;864.67;390.00;1070.00;320.00;422.33;967.00;562.33;224.67;0.00;300.00;272.33;310.00
1770991357.5150254;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;637.00;1020.00;1020.00;972.33;951.66;1254.67;1181.67;1101.67;1001.67;1216.33;899.33;947.00;864.67;390.00;1070.00;320.00;582.33;967.00;862.33;224.67;0.00;524.67;272.33;310.00
1770991357.5155988;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;637.00;1020.00;1020.00;972.33;951.66;1254.67;1181.67;1101.67;1001.67;1216.33;899.33;947.00;864.67;390.00;1070.00;320.00;582.33;967.00;862.33;224.67;0.00;524.67;272.33;310.00
